city_id,region_id,name,name_alt,name_foreign,nat,latitude,longitude,author
15024,15,Floersheim,Floersheim am Main,,,50.013611,8.4300003,W. Struck; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15025,15,Frankenau,Frankenau,,,51.090279,8.9347219,Dr.  Hermann Meinert; W. Struck; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15026,15,Frankenberg (Eder),Frankenberg (Eder),,,51.058613,8.7991667,
15027,15,Frankfurt,Frankfurt am Main,,,50.110832,8.6822224,
15028,15,Frankfurt-Bockenheim,Frankfurt-Bockenheim,,,50.12389,8.6391668,
15029,15,Frankfurt-Hoechst,Hoechst,,,50.099998,8.5491667,
15030,15,Frankfurt-Roedelheim,Frankfurt-Roedelheim,,,50.124722,8.6130552,
15031,15,Freienhagen,Freienhagen,,,51.27861,9.0663891,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15032,15,Friedberg (Hessen),Friedberg,,,50.337502,8.7538891,Ferdinand Dreher; Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15033,15,Friedrichsdorf,Friedrichsdorf im Taunus,,,50.256668,8.6416664,Dr. Heinrich Jacobi; Wilhelm Gruner; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15034,15,Fritzlar,Fritzlar,,,51.130833,9.2752781,Dr. Karl Demandt; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15035,15,Fuerstenberg (Hessen),Fuerstenberg,,,51.168056,8.8319445,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15036,15,Fulda,Fulda,,,50.553055,9.6750002,E. Herzog; I. Bechert; Dr. H. Hahn; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15037,15,Gedern,Gedern,,,50.424168,9.1977777,Dr. Friedrich Knöpp; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15038,15,Geisenheim,Geisenheim,,,49.983055,7.9661112,Rudolf Krayer; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15039,15,Gelnhausen,Gelnhausen,,,50.203056,9.1913891,E. Herzog; Dr. Heinrich Bott; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15040,15,Gemuenden,Gemuenden a. d. Wohra,,,50.97139,8.9691668,Else Wissenbach; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15041,15,Gernsheim,Gernsheim,,,49.752224,8.4930553,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15042,15,Gersfeld,Gersfeld (Rhoen),,,50.450001,9.9202776,Hans Gutmann; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15043,15,Giessen,Giessen,,,50.586113,8.6747227,Dr. Georg Lehnert; Dr. Karl Glöckner; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15044,15,Grebenstein,Grebenstein,,,51.446667,9.414444,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15045,15,Grossalmerode,Grossalmerode,,,51.2575,9.7852774,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15046,15,Grossauheim,Grossauheim,,,50.104721,8.9447222,Karl Kurzschenkel; Heinrich Kurzschenkel; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15047,15,Grossenlinden,Grossen-Linden,,,50.529999,8.6525002,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15048,15,Gross-Gerau,Gross-Gerau,,,49.921391,8.4822226,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15049,15,Gross-Umstadt,Gross-Umstadt,,,49.867779,8.9258337,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15050,15,Gruenberg (Hessen),Gruenberg,,,50.592499,8.958889,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15051,15,Grueningen,Grueningen,,,50.509445,8.729722,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15052,15,Gudensberg,Gudensberg,,,51.178333,9.3658333,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15053,15,Hadamar,Hadamar,,,50.448612,8.0458336,Dr. Georg Jung; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15054,15,Haiger,Haiger,,,50.743057,8.2049999,Dr. C. Dönges; Karl Löber; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15055,15,Hanau,Hanau,,,50.135555,8.915,Dr. Rudolf Bernges; Dr. Günther Beckers; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15056,15,Hatzfeld,Hatzfeld (Eder),,,50.9925,8.5472221,Rudolf Acker; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15057,15,Helmarshausen,Helmarshausen,,,51.630554,9.46,Dr. Ewald Gutbier; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15058,15,Heppenheim,Heppenheim (Bergstrasse),,,49.642223,8.6386108,Wilhelm Becker; Dr. H. Winter; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15059,15,Herborn,Herborn,,,50.682499,8.3027782,Dr. Heinrich Schlosser; Dr. Eugen Huth; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15060,15,Herbstein,Herbstein,,,50.562222,9.3486109,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15061,15,Hersfeld,Bad Hersfeld,,,50.867779,9.7058334,Dr. Elisabeth Ziegler; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15062,15,Hessisch-Lichtenau,Hessisch Lichtenau,,,51.198055,9.7213888,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15063,15,Hirschhorn,Hirschhorn (Neckar),,,49.447224,8.8966665,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15064,15,Hochheim,Hochheim am Main,,,50.011112,8.353056,Dr. Otto Renkhoff; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15065,15,Hofgeismar,Hofgeismar,,,51.494167,9.3833332,Dr. Richard Andreae; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15066,15,Hofheim,Hofheim,,,50.087502,8.4461107,Dr. Otto Renkhoff; W. Struck; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15067,15,Homberg/Efze,Homberg/Efze,,,51.032776,9.4069443,Dr. Walter Kürschner; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15068,15,Homberg/Ohm,Homberg a. d. Ohm,,,50.730835,9.001111,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15069,15,Bad Homburg,Bad Homburg v. d. Hoehe,,,50.228333,8.6127777,E. Steinmetz; Dr. Fritz Sandmann; Dr. H. Schamp; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15070,15,Huenfeld,Huenfeld,,,50.672779,9.7688885,E. Herzog; Alfons Frank; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15071,15,Hungen,Hungen,,,50.475555,8.9013891,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15072,15,Idstein,Idstein,,,50.220833,8.2705555,Max Ziemer; W. Struck; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15073,15,Immenhausen,Immenhausen,,,51.427223,9.4799995,Dr. Ewald Gutbier; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15074,15,Karlshafen,Bad Karlshafen,,,51.643612,9.4536114,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15075,15,Kassel,Kassel,,,51.314445,9.4949999,Wilhelm Die; Dr. Robert Friderici; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15076,15,Kelkheim,Kelkheim (Taunus),,,50.134724,8.4536114,W. Struck; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15077,15,Kelsterbach,Kelsterbach,,,50.063332,8.5288887,Dr. Anneliese Tschabay; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15078,15,Kirchhain,Kirchhain,,,50.820557,8.9205551,Dr. Walter Kürschner; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15079,15,Koenigstein im Taunus,Koenigstein i. Ts,,,50.182499,8.4647226,Dr. Otto Renkhoff; W. Struck; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15080,15,Korbach,Korbach,,,51.271667,8.8730555,Dr. Wolfgang Medding; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15081,15,Kronberg,Kronberg im Taunus,,,50.179443,8.5105553,Dr. Otto Renkhoff; W. Struck; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15082,15,Lampertheim,Lampertheim,,,49.595554,8.4624996,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15083,15,Landau ueber Arolsen,Landau,,,51.341946,9.0852776,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15084,15,Langen,Langen (Hessen),,,49.989445,8.6791668,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15085,15,Laubach,Laubach,,,50.5425,8.9899998,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15086,15,Lauterbach,Lauterbach (Hessen),,,50.635555,9.3977776,Dr. Karl Maurer; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15087,15,Lich,Lich,,,50.519165,8.8188887,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15088,15,Liebenau,Liebenau,,,51.494167,9.2836113,Dr. Ewald Gutbier; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15089,15,Limburg,Limburg a. d. Lahn,,,50.387222,8.0638885,Dr. Jakob Höhler; W. Struck; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15090,15,Lindenfels,Lindenfels,,,49.682777,8.7797222,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15091,15,Lorch (Rheingau),Lorch,,,50.045555,7.8038888,Dr. Georg Sante; W. Struck; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15092,15,Marburg,Marburg a. d. Lahn,,,50.807499,8.7722225,Dr. Walter Kürschner; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15093,15,Melsungen,Melsungen,,,51.130833,9.5436115,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15094,15,Mengeringhausen,Mengeringhausen,,,51.36639,8.9861107,Dr. Wolfgang Medding; W. Opfermann; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15095,15,Michelstadt,Michelstadt,,,49.679165,9.0038891,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15096,15,Muehlheim,Muehlheim a. M.,,,50.122501,8.8352776,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15097,15,Bad Nauheim,Bad Nauheim,,,50.363335,8.7347221,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15098,15,Naumburg,Naumburg,,,51.247223,9.1647224,E. Herzog; Karl Thiele; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15099,15,Neckarsteinach,Neckar-Steinach,,,49.407776,8.8388891,Wilhelm Becker; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15100,15,Neu-Isenburg,Neu-Isenburg,,,50.050278,8.6952782,Wilhelm Becker; Dr. Michel; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15101,15,Neukirchen,Neukirchen,,,50.870834,9.3427782,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15102,15,Neustadt (Hessen),Neustadt,,,50.852501,9.1152782,E. Herzog; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
15103,15,Niedenstein,Niedenstein,,,51.235554,9.3125,Dr. Karl Demandt; I. Bechert; 2: Bundesanstalt für Landeskunde; 6e: Bundesanstalt für Landeskunde; 7: Dr. Bernhard Martin; 8: Bundesanstalt für Landeskunde; 12: Dr. Karl Demandt & Dr. Otto Renkhoff; 13a: Richard Ohly; 16: Bundesanstalt für Landeskunde
