city_id,comment,time_point,building,buildgen,newbuild,uncertainty,range
1030,Rathaus (diente auch als Kaufhaus) 1731 neu errichtet; kath Pfarrkirche 1357 mit dem benachbarten Stiftsbebäude als Kollegiatskirche (Dom) aufgeührt; St.Nikolaus-Kirche M. 18.Jh. An der Stelle älterer Kapellen aus dem 14.Jh.; Hospital St.Spirit,1300,13,6,1,0,4
1030,Rathaus (diente auch als Kaufhaus) 1731 neu errichtet; kath Pfarrkirche 1357 mit dem benachbarten Stiftsbebäude als Kollegiatskirche (Dom) aufgeührt; St.Nikolaus-Kirche M. 18.Jh. An der Stelle älterer Kapellen aus dem 14.Jh.; Hospital St.Spirit,1300,13,6,1,0,4
1030,Rathaus (diente auch als Kaufhaus) 1731 neu errichtet; kath Pfarrkirche 1357 mit dem benachbarten Stiftsbebäude als Kollegiatskirche (Dom) aufgeührt; St.Nikolaus-Kirche M. 18.Jh. An der Stelle älterer Kapellen aus dem 14.Jh.; Hospital St.Spirit,1300,1,1,1,0,4
1030,Rathaus (diente auch als Kaufhaus) 1731 neu errichtet; kath Pfarrkirche 1357 mit dem benachbarten Stiftsbebäude als Kollegiatskirche (Dom) aufgeührt; St.Nikolaus-Kirche M. 18.Jh. An der Stelle älterer Kapellen aus dem 14.Jh.; Hospital St.Spirit,1357,1,1,1,0,0
1030,Rathaus (diente auch als Kaufhaus) 1731 neu errichtet; kath Pfarrkirche 1357 mit dem benachbarten Stiftsbebäude als Kollegiatskirche (Dom) aufgeührt; St.Nikolaus-Kirche M. 18.Jh. An der Stelle älterer Kapellen aus dem 14.Jh.; Hospital St.Spirit,1535,13,6,1,0,0
1030,Rathaus (diente auch als Kaufhaus) 1731 neu errichtet; kath Pfarrkirche 1357 mit dem benachbarten Stiftsbebäude als Kollegiatskirche (Dom) aufgeührt; St.Nikolaus-Kirche M. 18.Jh. An der Stelle älterer Kapellen aus dem 14.Jh.; Hospital St.Spirit,1725,1,1,1,0,2
1030,Rathaus (diente auch als Kaufhaus) 1731 neu errichtet; kath Pfarrkirche 1357 mit dem benachbarten Stiftsbebäude als Kollegiatskirche (Dom) aufgeührt; St.Nikolaus-Kirche M. 18.Jh. An der Stelle älterer Kapellen aus dem 14.Jh.; Hospital St.Spirit,1731,1,1,1,0,0
1030,Rathaus (diente auch als Kaufhaus) 1731 neu errichtet; kath Pfarrkirche 1357 mit dem benachbarten Stiftsbebäude als Kollegiatskirche (Dom) aufgeührt; St.Nikolaus-Kirche M. 18.Jh. An der Stelle älterer Kapellen aus dem 14.Jh.; Hospital St.Spirit,1731,7,3,1,0,0
1031,"1782: 286 Wohnhäuser in der Stadt, 48 in den Vorstädten; 1520 altes Rathaus verbrannt, 1542 Neubau; Kirche M.15.Jh., 1794 Wiederherstellung; Augustinerkloster 1372 erbaut; St.Georgs-Hospital vor 1416 gegr.;",1372,2,1,1,0,0
1031,"1782: 286 Wohnhäuser in der Stadt, 48 in den Vorstädten; 1520 altes Rathaus verbrannt, 1542 Neubau; Kirche M.15.Jh., 1794 Wiederherstellung; Augustinerkloster 1372 erbaut; St.Georgs-Hospital vor 1416 gegr.;",1400,13,6,1,2,2
1031,"1782: 286 Wohnhäuser in der Stadt, 48 in den Vorstädten; 1520 altes Rathaus verbrannt, 1542 Neubau; Kirche M.15.Jh., 1794 Wiederherstellung; Augustinerkloster 1372 erbaut; St.Georgs-Hospital vor 1416 gegr.;",1425,1,1,1,0,2
1031,"1782: 286 Wohnhäuser in der Stadt, 48 in den Vorstädten; 1520 altes Rathaus verbrannt, 1542 Neubau; Kirche M.15.Jh., 1794 Wiederherstellung; Augustinerkloster 1372 erbaut; St.Georgs-Hospital vor 1416 gegr.;",1500,5,2,1,2,2
1031,"1782: 286 Wohnhäuser in der Stadt, 48 in den Vorstädten; 1520 altes Rathaus verbrannt, 1542 Neubau; Kirche M.15.Jh., 1794 Wiederherstellung; Augustinerkloster 1372 erbaut; St.Georgs-Hospital vor 1416 gegr.;",1542,5,2,1,0,0
1031,"1782: 286 Wohnhäuser in der Stadt, 48 in den Vorstädten; 1520 altes Rathaus verbrannt, 1542 Neubau; Kirche M.15.Jh., 1794 Wiederherstellung; Augustinerkloster 1372 erbaut; St.Georgs-Hospital vor 1416 gegr.;",1794,1,1,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1300,13,6,1,0,3
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1300,6,3,1,2,2
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1300,13,6,1,2,2
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1308,5,2,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1350,1,1,1,0,3
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1350,8,7,1,0,3
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1350,3,1,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1375,13,6,1,2,2
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1423,6,3,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1425,6,3,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1497,1,1,0,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1500,13,6,1,2,2
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1522,13,6,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1528,5,2,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1543,13,6,0,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1550,5,2,0,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1579,2,1,0,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1580,13,6,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1589,3,1,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1618,1,1,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1650,6,3,1,2,2
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1675,11,4,1,0,2
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1675,11,4,1,0,2
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1698,1,1,0,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1718,1,1,0,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1733,13,6,1,0,0
1032,"Rathaus 1308, Wiederaufbau nach Brand 1528, Got. Zeigelbau mit Satteldach 1550 mit Türmchen versehen; Kath.Pfarrkirche 2.H.14.Jh., Umwandlung zur Hallenkirche 1497, Nach Brand Erweiterung 1698, Erweiterung (Glockenturm) 1718; Poln.Kirche 1618 e",1749,13,6,1,0,0
1033,Rathaus 1685 abgebrannt; Familienschloß 1571; Kirche 1343; Poln.Kirche 1579 erwähnt; Hospital vor dem Schloß; ,1343,1,1,1,0,0
1033,Rathaus 1685 abgebrannt; Familienschloß 1571; Kirche 1343; Poln.Kirche 1579 erwähnt; Hospital vor dem Schloß; ,1571,11,4,1,0,0
1033,Rathaus 1685 abgebrannt; Familienschloß 1571; Kirche 1343; Poln.Kirche 1579 erwähnt; Hospital vor dem Schloß; ,1575,1,1,1,2,2
1033,Rathaus 1685 abgebrannt; Familienschloß 1571; Kirche 1343; Poln.Kirche 1579 erwähnt; Hospital vor dem Schloß; ,1675,5,2,1,2,2
1034,1572 Anlegung einer großen Straße zum Markt; Lutherkirche 1610 aus Steinen errichtet; Neubau des Rathauses 1610; Apotheke 1645; 1696 zweite Apotheke; 1729 Bau eines Stichkanals; 1735 Bau einer ref. Kirche; ,1572,8,7,1,0,0
1034,1574 Anlegung einer großen Straße zum Markt; Lutherkirche 1610 aus Steinen errichtet; Neubau des Rathauses 1610; Apotheke 1645; 1696 zweite Apotheke; 1729 Bau eines Stichkanals; 1735 Bau einer ref. Kirche; ,1610,5,2,1,0,0
1034,1573 Anlegung einer großen Straße zum Markt; Lutherkirche 1610 aus Steinen errichtet; Neubau des Rathauses 1610; Apotheke 1645; 1696 zweite Apotheke; 1729 Bau eines Stichkanals; 1735 Bau einer ref. Kirche; ,1610,1,1,1,0,0
1034,1575 Anlegung einer großen Straße zum Markt; Lutherkirche 1610 aus Steinen errichtet; Neubau des Rathauses 1610; Apotheke 1645; 1696 zweite Apotheke; 1729 Bau eines Stichkanals; 1735 Bau einer ref. Kirche; ,1645,6,3,1,0,0
1034,1576 Anlegung einer großen Straße zum Markt; Lutherkirche 1610 aus Steinen errichtet; Neubau des Rathauses 1610; Apotheke 1645; 1696 zweite Apotheke; 1729 Bau eines Stichkanals; 1735 Bau einer ref. Kirche; ,1696,6,3,1,0,0
1034,1577 Anlegung einer großen Straße zum Markt; Lutherkirche 1610 aus Steinen errichtet; Neubau des Rathauses 1610; Apotheke 1645; 1696 zweite Apotheke; 1729 Bau eines Stichkanals; 1735 Bau einer ref. Kirche; ,1729,8,7,1,0,0
1034,1578 Anlegung einer großen Straße zum Markt; Lutherkirche 1610 aus Steinen errichtet; Neubau des Rathauses 1610; Apotheke 1645; 1696 zweite Apotheke; 1729 Bau eines Stichkanals; 1735 Bau einer ref. Kirche; ,1735,1,1,1,0,0
1035,"Rathaus 1687 abgebrannt; große Brücke 1566; Kirche 1449, Neubau 1696;",1449,1,1,1,0,0
1035,"Rathaus 1687 abgebrannt; große Brücke 1566; Kirche 1449, Neubau 1696;",1566,8,7,1,0,0
1035,"Rathaus 1687 abgebrannt; große Brücke 1566; Kirche 1449, Neubau 1696;",1675,5,2,1,2,2
1035,"Rathaus 1687 abgebrannt; große Brücke 1566; Kirche 1449, Neubau 1696;",1696,1,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1255,3,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1256,1,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1275,1,1,1,2,2
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1300,1,1,0,0,4
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1300,1,1,1,2,2
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1300,11,4,1,0,5
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1325,1,1,1,1,2
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1329,13,6,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1349,2,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1350,13,6,1,1,2
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1350,1,1,1,2,2
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1380,1,1,0,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1387,5,2,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1400,13,6,1,0,4
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1474,1,1,0,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1475,13,6,1,0,2
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1498,1,1,0,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1500,13,6,0,2,2
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1504,1,1,0,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1510,1,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1516,1,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1517,2,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1528,5,2,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1531,13,6,0,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1537,1,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1548,11,4,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1562,1,1,0,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1565,11,4,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1584,11,4,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1593,1,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1614,1,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1623,1,1,1,0,0
1036,"Burg in Holz 1255 errichtet, ab 1257 in Stein ; Schlossbau: Schlossturmstumpf und N-Flügel 14./15.Jh., O-Trakt 1548-49, S-Flügel 1565-69, O-Flügel 1584-94, Unfriedbau 1705-12, neue Schlosskirche 1593; Steindammer Kirche 1256; Pfarrkirche St.Nik",1632,1,1,1,0,0
