city_id,year,old_terr,new_terr,old_type,new_type,type_change,foreign_rule
3009,1637,P1311,0V0012,noble,noble,11,
3009,1648,0V0012,B3742,noble,noble,7,
3010,1320,B374,W400,noble,noble,3,
3010,1348,W400,1F0001,noble,noble,0,
3010,1350,1F0001,W400,noble,noble,0,
3010,1351,W400,0B0082,noble,noble,0,
3010,1368,0B0082,0C0017,noble,noble,0,P121
3010,1386,0C0017,0J0011,noble,noble,2,P121
3010,1572,0J0011,0V0011,noble,noble,3,P121
3010,1575,0V0011,0B0080,noble,noble,2,P121
3010,1586,0B0080,0V0013,noble,noble,0,P121
3010,1669,0V0013,0W0067,noble,noble,0,P121
3010,1673,0W0067,0S0109,noble,noble,0,P121
3010,1696,0S0109,A060,noble,noble,0,P121
3010,1763,A060,0P0041,noble,noble,0,P121
3010,1772,0P0041,B3742,noble,noble,7,
3011,1320,B374,W400,noble,noble,3,
3011,1348,W400,1F0001,noble,noble,0,
3011,1350,1F0001,W400,noble,noble,0,
3011,1351,W400,0B0082,noble,noble,0,
3011,1373,0B0082,L339,noble,noble,0,
3011,1378,L339,G170,noble,noble,0,
3011,1386,G170,L339,noble,noble,0,
3011,1429,L339,D063,noble,church,0,
3011,1463,D063,B3741,church,noble,5,
3011,1471,B3741,A1620,noble,unknown,3,
3011,1486,A1620,B3742,unknown,noble,11,
3011,1535,B3742,0K0033,noble,noble,11,
3011,1571,0K0033,B3742,noble,noble,3,
3012,1309,B374,P0871,noble,noble,0,P121
3012,1315,P0871,B374,noble,noble,0,
3012,1320,B374,W400,noble,noble,0,
3012,1348,W400,1F0001,noble,noble,0,
3012,1350,1F0001,W400,noble,noble,0,
3012,1351,W400,0B0082,noble,noble,0,
3012,1365,0B0082,P0871,noble,noble,0,P121
3012,1370,P0871,0C0017,noble,noble,0,P121
3012,1372,0C0017,L339,noble,noble,0,
3012,1378,L339,G170,noble,noble,0,
3012,1386,G170,L339,noble,noble,0,
3012,1429,L339,D063,noble,church,0,
3012,1463,D063,B3741,church,noble,5,
3012,1471,B3741,A1620,noble,unknown,3,
3012,1486,A1620,B3742,unknown,noble,11,
3012,1535,B3742,0K0033,noble,noble,11,
3012,1571,0K0033,B3742,noble,noble,3,
3013,1348,W400,1F0001,noble,noble,0,
3013,1350,1F0001,W400,noble,noble,0,
3013,1351,W400,0B0082,noble,noble,0,
3013,1373,0B0082,L339,noble,noble,0,
3013,1378,L339,G170,noble,noble,0,
3013,1386,G170,L339,noble,noble,0,
3013,1429,L339,D063,noble,church,0,
3013,1463,D063,B3741,church,noble,5,
3013,1471,B3741,A1620,noble,unknown,5,
3013,1486,A1620,B3742,unknown,noble,5,
3013,1535,B3742,0K0033,noble,noble,11,
3013,1571,0K0033,B3742,noble,noble,11,
3014,1464,P131,P128,noble,noble,11,
3014,1478,P128,B37420,noble,unknown,0,
3014,1486,B37420,B3742,unknown,noble,0,
3014,1625,B3742,P1311,noble,noble,0,
3014,1637,P1311,B3742,noble,noble,3,
3014,1648,B3742,0V0012,noble,noble,7,
3014,1654,0V0012,0P0047,noble,noble,7,S412
3014,1679,0P0047,B3742,noble,noble,7,
3015,1343,P128,P0871,noble,noble,0,P121
3015,1370,P0871,0C0017,noble,noble,3,P121
3015,1386,0C0017,0J0011,noble,noble,3,P121
3015,1572,0J0011,0V0011,noble,noble,2,P121
3015,1575,0V0011,0B0080,noble,noble,2,P121
3015,1586,0B0080,0V0013,noble,noble,2,P121
3015,1669,0V0013,0W0067,noble,noble,0,P121
3015,1673,0W0067,0S0109,noble,noble,0,P121
3015,1696,0S0109,A060,noble,noble,0,P121
3015,1763,A060,0P0041,noble,noble,0,P121
3015,1772,0P0041,B3742,noble,noble,0,
3016,1348,W400,C016,noble,noble,0,
3016,1351,C016,0B0082,noble,noble,0,
3016,1373,0B0082,L339,noble,noble,0,
3016,1417,L339,C016,noble,noble,0,
3016,1440,C016,B3741,noble,noble,0,
3016,1471,B3741,A1620,noble,unknown,0,
3016,1486,A1620,C016,unknown,noble,0,
3016,1648,C016,B3742,noble,noble,8,
3017,1320,B374,W400,noble,noble,11,
3017,1348,W400,1F0001,noble,noble,11,
3017,1350,1F0001,W400,noble,noble,11,
3017,1351,W400,0B0082,noble,noble,11,
3017,1373,0B0082,L339,noble,noble,11,
3017,1378,L339,G170,noble,noble,11,
3017,1386,G170,L339,noble,noble,11,
3017,1429,L339,D063,noble,church,0,
3017,1463,D063,B3741,church,noble,5,
3017,1471,B3741,A1620,noble,unknown,3,
3017,1486,A1620,B3742,unknown,noble,11,
3017,1535,B3742,0K0033,noble,noble,11,
3017,1571,0K0033,B3742,noble,noble,3,
3018,1464,P131,P128,noble,noble,3,
3018,1532,P128,P1311,noble,noble,11,
3018,1637,P1311,0V0012,noble,noble,11,
3018,1654,0V0012,0P0047,noble,noble,0,S412
3018,1720,0P0047,B3742,noble,noble,0,
3019,1368,P128,P132,noble,noble,11,
3019,1459,P132,P133,noble,noble,3,
3019,1464,P133,P128,noble,noble,3,
3019,1532,P128,P1311,noble,noble,11,
3019,1637,P1311,B3742,noble,noble,11,
3020,1464,P131,P128,noble,noble,3,
3020,1569,P128,P1311,noble,noble,0,
3020,1637,P1311,0V0012,noble,noble,0,
3020,1654,0V0012,0P0047,noble,noble,0,S412
3020,1679,0P0047,B3742,noble,noble,0,
3021,1304,0S0090,C016,noble,noble,5,
3021,1648,C016,B3742,noble,noble,8,
3022,1410,D063,P132,church,noble,0,
3022,1411,P132,D063,noble,church,7,
3022,1466,D063,0J0011,church,noble,0,P121
3022,1572,0J0011,0V0011,noble,noble,3,P121
3022,1575,0V0011,0B0080,noble,noble,2,P121
3022,1586,0B0080,0V0013,noble,noble,0,P121
3022,1669,0V0013,0W0067,noble,noble,0,P121
3022,1673,0W0067,0S0109,noble,noble,0,P121
3022,1696,0S0109,A060,noble,noble,0,P121
3022,1763,A060,0P0041,noble,noble,0,P121
3022,1772,0P0041,B3742,noble,noble,7,
3023,1320,B374,W400,noble,noble,3,
3023,1337,W400,0B0074,noble,noble,0,
3023,1350,0B0074,0W0062,noble,noble,0,
3023,1608,0W0062,B3742,noble,noble,0,
3024,1532,P128,P1311,noble,noble,11,
3024,1637,P1311,B3742,noble,noble,11,
3025,1368,P128,P132,noble,noble,11,
3025,1459,P132,P131,noble,noble,3,
3025,1464,P131,P128,noble,noble,3,
3025,1466,P128,0J0011,noble,noble,7,P121
3025,1572,0J0011,0V0011,noble,noble,3,P121
3025,1575,0V0011,0B0080,noble,noble,2,P121
3025,1586,0B0080,0V0013,noble,noble,0,P121
3025,1669,0V0013,0W0067,noble,noble,0,P121
3025,1673,0W0067,0S0109,noble,noble,0,P121
3025,1696,0S0109,A060,noble,noble,0,P121
3025,1763,A060,0P0041,noble,noble,0,P121
3025,1772,0P0041,B3742,noble,noble,7,
3026,1320,B374,W400,noble,noble,3,
3026,1348,W400,1F0001,noble,noble,0,
3026,1350,1F0001,W400,noble,noble,0,
3026,1351,W400,0B0082,noble,noble,0,
3026,1373,0B0082,L339,noble,noble,0,
3026,1378,L339,G170,noble,noble,5,
3026,1386,G170,L339,noble,noble,5,
3026,1429,L339,D063,noble,church,0,
3026,1463,D063,B3741,church,noble,5,
3026,1471,B3741,A1620,noble,unknown,5,
3026,1486,A1620,B3742,unknown,noble,5,
3026,1535,B3742,0K0033,noble,noble,5,
3026,1571,0K0033,B3742,noble,noble,5,
3027,1368,P128,P132,noble,noble,11,
3027,1459,P132,P131,noble,noble,3,
3027,1464,P131,P128,noble,noble,3,
3027,1532,P128,P1311,noble,noble,11,
3027,1637,P1311,B3742,noble,noble,11,
3027,1648,B3742,0V0012,noble,noble,11,
3027,1654,0V0012,0P0047,noble,noble,0,S412
3027,1679,0P0047,B3742,noble,noble,0,
3028,1385,C016,0C0011,noble,church,0,
3028,1648,0C0011,B3742,church,noble,8,
3029,1648,C016,B3742,noble,noble,8,
3030,1648,C016,B3742,noble,noble,8,
3031,1306,P166,P0871,noble,noble,3,P121
3031,1370,P0871,0C0017,noble,noble,3,P121
3031,1386,0C0017,0J0011,noble,noble,2,P121
3031,1572,0J0011,0V0011,noble,noble,3,P121
3031,1575,0V0011,0B0080,noble,noble,2,P121
3031,1586,0B0080,0V0013,noble,noble,0,P121
3031,1669,0V0013,0W0067,noble,noble,0,P121
3031,1673,0W0067,0S0109,noble,noble,0,P121
3031,1696,0S0109,A060,noble,noble,0,P121
3031,1763,A060,0P0041,noble,noble,0,P121
3031,1772,0P0041,B3742,noble,noble,7,
3032,1306,B374,D063,noble,church,3,
3032,1343,D063,0C0017,church,noble,0,P121
3032,1386,0C0017,0J0011,noble,noble,2,P121
3032,1572,0J0011,0V0011,noble,noble,2,P121
3032,1575,0V0011,0B0080,noble,noble,2,P121
3032,1586,0B0080,0V0013,noble,noble,2,P121
3032,1669,0V0013,0W0067,noble,noble,0,P121
3032,1673,0W0067,0S0109,noble,noble,0,P121
3032,1696,0S0109,A060,noble,noble,0,P121
3032,1763,A060,0P0041,noble,noble,0,P121
3032,1772,0P0041,B3742,noble,noble,0,
3033,1319,B374,0U0001,noble,unknown,0,
3033,1364,0U0001,0B0082,unknown,noble,0,
3033,1373,0B0082,0U0001,noble,unknown,0,
3033,1400,0U0001,L339,unknown,noble,0,
3033,1429,L339,D063,noble,church,0,
3033,1463,D063,B3741,church,noble,5,
3033,1471,B3741,A1620,noble,unknown,3,
3033,1486,A1620,B3742,unknown,noble,11,
3033,1535,B3742,0K0033,noble,noble,11,
3033,1571,0K0033,B3742,noble,noble,11,
3034,1368,P128,P132,noble,noble,0,
3034,1459,P132,P131,noble,noble,0,
3034,1464,P131,P128,noble,noble,0,
3034,1532,P128,P1311,noble,noble,0,
3034,1637,P1311,0V0012,noble,noble,0,
3034,1648,0V0012,B3742,noble,noble,7,
3035,1309,B374,D063,noble,church,5,
3035,1466,D063,0J0011,church,noble,7,P121
3035,1572,0J0011,0V0011,noble,noble,3,P121
3035,1575,0V0011,0B0080,noble,noble,2,P121
3035,1586,0B0080,0V0013,noble,noble,0,P121
3035,1669,0V0013,0W0067,noble,noble,0,P121
3035,1673,0W0067,0S0109,noble,noble,0,P121
3035,1696,0S0109,A060,noble,noble,0,P121
3035,1763,A060,0P0041,noble,noble,0,P121
3035,1772,0P0041,B3742,noble,noble,7,
3036,1466,D063,0J0011,church,noble,7,P121
3036,1572,0J0011,0V0011,noble,noble,7,P121
3036,1575,0V0011,0B0080,noble,noble,7,P121
3036,1586,0B0080,0V0013,noble,noble,7,P121
3036,1669,0V0013,0W0067,noble,noble,0,P121
3036,1673,0W0067,0S0109,noble,noble,0,P121
3036,1696,0S0109,A060,noble,noble,0,P121
3036,1763,A060,0P0041,noble,noble,0,P121
3036,1772,0P0041,B3742,noble,noble,0,
3037,1466,D063,0J0011,church,noble,7,P121
3037,1572,0J0011,0V0011,noble,noble,7,P121
3037,1575,0V0011,0B0080,noble,noble,7,P121
3037,1586,0B0080,0V0013,noble,noble,7,P121
3037,1669,0V0013,0W0067,noble,noble,0,P121
3037,1673,0W0067,0S0109,noble,noble,0,P121
3037,1696,0S0109,A060,noble,noble,0,P121
3037,1763,A060,0P0041,noble,noble,0,P121
3037,1772,0P0041,B3742,noble,noble,0,
3038,1320,B374,W400,noble,noble,0,
3038,1348,W400,1F0001,noble,noble,0,
3038,1350,1F0001,W400,noble,noble,0,
3038,1351,W400,0B0082,noble,noble,0,
3038,1368,0B0082,0C0017,noble,noble,0,P121
3038,1386,0C0017,0J0011,noble,noble,0,P121
3038,1572,0J0011,0V0011,noble,noble,2,P121
3038,1575,0V0011,0B0080,noble,noble,2,P121
3038,1586,0B0080,0V0013,noble,noble,2,P121
3038,1669,0V0013,0W0067,noble,noble,2,P121
3038,1673,0W0067,0S0109,noble,noble,2,P121
3038,1696,0S0109,A060,noble,noble,2,P121
3038,1763,A060,0P0041,noble,noble,2,P121
3038,1772,0P0041,B3742,noble,noble,7,
3039,1451,C016,P128,noble,noble,0,
3039,1532,P128,P1311,noble,noble,0,
3039,1637,P1311,0V0012,noble,noble,11,
3039,1648,0V0012,B3742,noble,noble,7,
3040,1648,C016,B3742,noble,noble,10,
3041,1368,P128,P132,noble,noble,11,
3041,1459,P132,P131,noble,noble,3,
3041,1464,P131,P128,noble,noble,3,
3041,1532,P128,P1311,noble,noble,11,
3041,1637,P1311,0V0012,noble,noble,11,
3041,1648,0V0012,B3742,noble,noble,11,
3042,1464,P131,P128,noble,noble,3,
3042,1532,P128,P1311,noble,noble,11,
3042,1637,P1311,0V0012,noble,noble,11,
3042,1654,0V0012,0P0047,noble,noble,0,S412
3042,1720,0P0047,B3742,noble,noble,0,
3043,1320,B374,W400,noble,noble,3,
3043,1348,W400,1F0001,noble,noble,0,
3043,1350,1F0001,W400,noble,noble,0,
3043,1351,W400,0B0082,noble,noble,0,
3043,1373,0B0082,L339,noble,noble,0,
3043,1378,L339,G170,noble,noble,0,
3043,1386,G170,L339,noble,noble,0,
3043,1429,L339,D063,noble,church,0,
3043,1463,D063,B3741,church,noble,5,
3043,1471,B3741,A1620,noble,unknown,5,
3043,1486,A1620,B3742,unknown,noble,5,
3043,1535,B3742,0K0033,noble,noble,11,
3043,1571,0K0033,B3742,noble,noble,3,
3044,1350,P128,W400,noble,noble,0,
3044,1351,W400,0B0082,noble,noble,0,
3044,1373,0B0082,L339,noble,noble,0,
3044,1378,L339,G170,noble,noble,0,
3044,1386,G170,L339,noble,noble,0,
3044,1429,L339,D063,noble,church,0,
3044,1463,D063,B3741,church,noble,0,
3044,1471,B3741,A1620,noble,unknown,0,
3044,1486,A1620,B3742,unknown,noble,0,
3044,1535,B3742,0K0033,noble,noble,0,
3044,1571,0K0033,B3742,noble,noble,0,
3045,1368,P128,P132,noble,noble,0,
3045,1459,P132,P131,noble,noble,0,
3045,1464,P131,P128,noble,noble,0,
3045,1532,P128,P1311,noble,noble,3,
3045,1637,P1311,B3742,noble,noble,11,
3046,1306,P166,P0871,noble,noble,3,P121
3046,1353,P0871,C016,noble,noble,0,
3046,1451,C016,P128,noble,noble,0,
3046,1532,P128,P1311,noble,noble,0,
3046,1637,P1311,B3742,noble,noble,11,
3047,1368,P128,P132,noble,noble,11,
3047,1459,P132,P131,noble,noble,11,
3047,1464,P131,P128,noble,noble,11,
3047,1532,P128,P1311,noble,noble,3,
3047,1637,P1311,0V0012,noble,noble,3,
3047,1648,0V0012,B3742,noble,noble,3,
3048,1306,P166,D063,noble,church,3,
3048,1410,D063,P132,church,noble,0,
3048,1411,P132,D063,noble,church,0,
3048,1466,D063,0J0011,church,noble,0,P121
3048,1572,0J0011,0V0011,noble,noble,3,P121
3048,1575,0V0011,0B0080,noble,noble,2,P121
3048,1586,0B0080,0V0013,noble,noble,0,P121
3048,1669,0V0013,0W0067,noble,noble,0,P121
3048,1673,0W0067,0S0109,noble,noble,0,P121
3048,1696,0S0109,A060,noble,noble,0,P121
3048,1763,A060,0P0041,noble,noble,0,P121
3048,1772,0P0041,B3742,noble,noble,7,
3049,1464,P131,P128,noble,noble,3,
3049,1532,P128,P1311,noble,noble,11,
3049,1637,P1311,0V0012,noble,noble,11,
3049,1648,0V0012,B3742,noble,noble,7,
3050,1306,P166,P0871,noble,noble,3,P121
3050,1370,P0871,0C0017,noble,noble,3,P121
3050,1386,0C0017,0J0011,noble,noble,2,P121
3050,1572,0J0011,0V0011,noble,noble,3,P121
3050,1575,0V0011,0B0080,noble,noble,2,P121
3050,1586,0B0080,0V0013,noble,noble,0,P121
3050,1669,0V0013,0W0067,noble,noble,0,P121
3050,1673,0W0067,0S0109,noble,noble,0,P121
3050,1696,0S0109,A060,noble,noble,0,P121
3050,1763,A060,0P0041,noble,noble,0,P121
3050,1772,0P0041,B3742,noble,noble,0,
3051,1368,P128,P132,noble,noble,11,
3051,1459,P132,P131,noble,noble,3,
3051,1464,P131,P128,noble,noble,3,
3051,1532,P128,P1311,noble,noble,11,
3051,1637,P1311,0V0012,noble,noble,11,
3051,1648,0V0012,B3742,noble,noble,7,
3052,1320,B374,W400,noble,noble,3,
3052,1333,W400,0C0017,noble,noble,0,P121
3052,1368,0C0017,0B0082,noble,noble,0,
3052,1373,0B0082,L339,noble,noble,0,
3052,1378,L339,G170,noble,noble,0,
3052,1386,G170,L339,noble,noble,0,
3052,1429,L339,D063,noble,church,0,
3052,1463,D063,B3741,church,noble,5,
3052,1471,B3741,A1620,noble,unknown,5,
3052,1486,A1620,B3742,unknown,noble,5,
3052,1535,B3742,0K0033,noble,noble,5,
3052,1571,0K0033,B3742,noble,noble,5,
3053,1368,P128,P132,noble,noble,0,
3053,1459,P132,P131,noble,noble,11,
3053,1464,P131,P128,noble,noble,11,
3053,1532,P128,P1311,noble,noble,11,
3053,1637,P1311,0V0012,noble,noble,11,
3053,1648,0V0012,B3742,noble,noble,7,
3054,1320,B374,W400,noble,noble,5,
3054,1347,W400,P128,noble,noble,0,
3054,1368,P128,P132,noble,noble,11,
3054,1459,P132,P131,noble,noble,3,
3054,1464,P131,P128,noble,noble,3,
3054,1532,P128,P1311,noble,noble,11,
3054,1601,P1311,C016,noble,noble,0,
3054,1648,C016,B3742,noble,noble,8,
3055,1368,P128,P132,noble,noble,11,
3055,1459,P132,P131,noble,noble,3,
3055,1464,P131,P128,noble,noble,3,
3055,1532,P128,P1311,noble,noble,11,
3055,1637,P1311,0V0012,noble,noble,3,
3055,1648,0V0012,B3742,noble,noble,3,
3056,1319,B374,0W0062,noble,noble,0,
3056,1384,0W0062,D063,noble,church,0,
3056,1410,D063,P132,church,noble,0,
3056,1411,P132,D063,noble,church,0,
3056,1517,D063,P128,church,noble,0,
3056,1532,P128,P1311,noble,noble,11,
3056,1637,P1311,B3742,noble,noble,11,
3057,1317,B374,P128,noble,noble,5,
3057,1368,P128,P132,noble,noble,5,
3057,1459,P132,P131,noble,noble,3,
3057,1464,P131,P128,noble,noble,3,
3057,1532,P128,P1311,noble,noble,11,
3057,1637,P1311,0V0012,noble,noble,11,
3057,1648,0V0012,B3742,noble,noble,7,
3058,1306,P166,B374,noble,noble,7,
3058,1309,B374,D063,noble,church,7,
3058,1410,D063,P132,church,noble,7,
3058,1411,P132,D063,noble,church,7,
3058,1466,D063,0J0011,church,noble,7,P121
3058,1572,0J0011,0V0011,noble,noble,3,P121
3058,1575,0V0011,0B0080,noble,noble,2,P121
3058,1586,0B0080,0V0013,noble,noble,0,P121
3058,1669,0V0013,0W0067,noble,noble,0,P121
3058,1673,0W0067,0S0109,noble,noble,0,P121
3058,1696,0S0109,A060,noble,noble,0,P121
3058,1763,A060,0P0041,noble,noble,0,P121
3058,1772,0P0041,B3742,noble,noble,7,
3059,1320,B374,W400,noble,noble,3,
3059,1348,W400,1F0001,noble,noble,0,
3059,1350,1F0001,W400,noble,noble,0,
3059,1351,W400,0B0082,noble,noble,0,
3059,1368,0B0082,P0871,noble,noble,0,P121
3059,1370,P0871,0C0017,noble,noble,0,P121
3059,1386,0C0017,0J0011,noble,noble,3,P121
3059,1572,0J0011,0V0011,noble,noble,3,P121
3059,1575,0V0011,0B0080,noble,noble,3,P121
3059,1586,0B0080,0V0013,noble,noble,3,P121
3059,1669,0V0013,0W0067,noble,noble,3,P121
3059,1673,0W0067,0S0109,noble,noble,3,P121
3059,1696,0S0109,A060,noble,noble,3,P121
3059,1763,A060,0P0041,noble,noble,3,P121
3059,1772,0P0041,B3742,noble,noble,0,
3060,1306,P166,P0871,noble,noble,3,P121
3060,1370,P0871,0C0017,noble,noble,3,P121
3060,1386,0C0017,0J0011,noble,noble,2,P121
3060,1572,0J0011,0V0011,noble,noble,3,P121
3060,1575,0V0011,0B0080,noble,noble,2,P121
3060,1586,0B0080,0V0013,noble,noble,0,P121
3060,1669,0V0013,0W0067,noble,noble,0,P121
3060,1673,0W0067,0S0109,noble,noble,0,P121
3060,1696,0S0109,A060,noble,noble,0,P121
3060,1763,A060,0P0041,noble,noble,0,P121
3060,1772,0P0041,B3742,noble,noble,7,
3061,1306,P166,P0871,noble,noble,3,P121
3061,1370,P0871,0C0017,noble,noble,3,P121
3061,1386,0C0017,0J0011,noble,noble,2,P121
3061,1572,0J0011,0V0011,noble,noble,3,P121
3061,1575,0V0011,0B0080,noble,noble,2,P121
3061,1586,0B0080,0V0013,noble,noble,0,P121
3061,1669,0V0013,0W0067,noble,noble,0,P121
3061,1673,0W0067,0S0109,noble,noble,0,P121
3061,1696,0S0109,A060,noble,noble,0,P121
3061,1763,A060,0P0041,noble,noble,0,P121
3061,1772,0P0041,B3742,noble,noble,0,
3062,1368,P128,P132,noble,noble,11,
3062,1459,P132,P131,noble,noble,3,
3062,1464,P131,P128,noble,noble,3,
3062,1532,P128,P1311,noble,noble,11,
3062,1637,P1311,0V0012,noble,noble,11,
3062,1648,0V0012,B3742,noble,noble,11,
3063,1368,P128,P132,noble,noble,11,
3063,1459,P132,P131,noble,noble,3,
3063,1464,P131,P128,noble,noble,3,
3063,1532,P128,P1311,noble,noble,11,
3063,1637,P1311,0V0012,noble,noble,11,
3063,1654,0V0012,0P0047,noble,noble,0,S412
3063,1679,0P0047,B3742,noble,noble,0,
3064,1464,P131,P128,noble,noble,3,
3064,1532,P128,P1311,noble,noble,11,
3064,1637,P1311,0V0012,noble,noble,11,
3064,1654,0V0012,0P0047,noble,noble,0,S412
3064,1720,0P0047,B3742,noble,noble,0,
3065,1464,P131,P128,noble,noble,3,
3065,1532,P128,P1311,noble,noble,11,
3065,1637,P1311,0V0012,noble,noble,11,
3065,1654,0V0012,0P0047,noble,noble,0,S412
3065,1720,0P0047,B3742,noble,noble,0,
3066,1464,P131,P128,noble,noble,3,
3066,1532,P128,P1311,noble,noble,11,
3066,1637,P1311,B3742,noble,noble,11,
3066,1648,B3742,0V0012,noble,noble,11,S412
3066,1654,0V0012,0P0047,noble,noble,0,S412
3066,1720,0P0047,B3742,noble,noble,0,
3067,1464,P131,P128,noble,noble,11,
3067,1532,P128,P1311,noble,noble,11,
3067,1637,P1311,0V0012,noble,noble,11,
3067,1654,0V0012,0P0047,noble,noble,7,S412
3067,1720,0P0047,B3742,noble,noble,0,
3068,1317,B374,P128,noble,noble,0,
3068,1368,P128,P132,noble,noble,11,
3068,1459,P132,P131,noble,noble,0,
3068,1464,P131,P128,noble,noble,3,
3068,1532,P128,P1311,noble,noble,11,
3068,1637,P1311,B3742,noble,noble,11,
3069,1532,P128,P1311,noble,noble,0,
3069,1637,P1311,0V0012,noble,noble,11,
3069,1648,0V0012,B3742,noble,noble,7,
3070,1464,P131,P128,noble,noble,3,
3070,1625,P128,P1311,noble,noble,3,
3070,1637,P1311,B3742,noble,noble,3,
3070,1648,B3742,0V0012,noble,noble,3,S412
3070,1654,0V0012,0P0047,noble,noble,0,S412
3070,1720,0P0047,B3742,noble,noble,0,
3071,1320,B374,W400,noble,noble,1,
3071,1348,W400,1F0001,noble,noble,1,
3071,1350,1F0001,W400,noble,noble,1,
3071,1351,W400,0B0082,noble,noble,0,
3071,1373,0B0082,L339,noble,noble,5,
3071,1378,L339,G170,noble,noble,11,
3071,1386,G170,L339,noble,noble,11,
3071,1429,L339,D063,noble,church,0,
3071,1463,D063,B3741,church,noble,5,
3071,1471,B3741,A1620,noble,unknown,5,
3071,1486,A1620,B3742,unknown,noble,5,
3071,1535,B3742,0K0033,noble,noble,5,
3071,1571,0K0033,B3742,noble,noble,5,
3072,1312,P121,B374,noble,noble,0,
3072,1320,B374,W400,noble,noble,3,
3072,1348,W400,1F0001,noble,noble,3,
3072,1350,1F0001,W400,noble,noble,3,
3072,1351,W400,0B0082,noble,noble,3,
3072,1368,0B0082,P0871,noble,noble,0,P121
3072,1370,P0871,0C0017,noble,noble,3,P121
3072,1386,0C0017,0J0011,noble,noble,2,P121
3072,1572,0J0011,0V0011,noble,noble,3,P121
3072,1575,0V0011,0B0080,noble,noble,2,P121
3072,1586,0B0080,0V0013,noble,noble,0,P121
3072,1669,0V0013,0W0067,noble,noble,0,P121
3072,1673,0W0067,0S0109,noble,noble,0,P121
3072,1696,0S0109,A060,noble,noble,0,P121
3072,1763,A060,0P0041,noble,noble,0,P121
3072,1772,0P0041,B3742,noble,noble,0,
3073,1309,0B0066,P131,church,noble,0,
3073,1368,P131,P132,noble,noble,11,
3073,1459,P132,P131,noble,noble,3,
3073,1464,P131,P128,noble,noble,3,
3073,1532,P128,P1311,noble,noble,11,
3073,1637,P1311,0V0012,noble,noble,11,
3073,1648,0V0012,B3742,noble,noble,7,
3074,1320,B374,W400,noble,noble,0,
3074,1348,W400,1F0001,noble,noble,0,
3074,1350,1F0001,W400,noble,noble,0,
3074,1351,W400,0B0082,noble,noble,0,
3074,1368,0B0082,P0871,noble,noble,0,
3074,1370,P0871,0C0017,noble,noble,0,P121
3074,1375,0C0017,P131,noble,noble,0,
3074,1391,P131,0J0011,noble,noble,0,P121
3074,1572,0J0011,0V0011,noble,noble,0,P121
3074,1575,0V0011,0B0080,noble,noble,0,P121
3074,1586,0B0080,0V0013,noble,noble,0,P121
3074,1669,0V0013,0W0067,noble,noble,0,P121
3074,1673,0W0067,0S0109,noble,noble,0,P121
3074,1696,0S0109,A060,noble,noble,0,P121
3074,1763,A060,0P0041,noble,noble,0,P121
3074,1772,0P0041,B3742,noble,noble,0,
3075,1368,P128,P132,noble,noble,11,
3075,1459,P132,P131,noble,noble,3,
3075,1464,P131,P128,noble,noble,3,
3075,1532,P128,P1311,noble,noble,11,
3075,1637,P1311,0V0012,noble,noble,11,
3075,1648,0V0012,B3742,noble,noble,7,
3076,1321,0C0011,0K0044,church,church,0,
3076,1648,0K0044,B3742,church,noble,8,
3077,1320,B374,W400,noble,noble,3,
3077,1348,W400,1F0001,noble,noble,0,
3077,1350,1F0001,W400,noble,noble,0,
3077,1351,W400,0B0082,noble,noble,0,
3077,1373,0B0082,L339,noble,noble,5,
3077,1378,L339,G170,noble,noble,11,
3077,1386,G170,L339,noble,noble,0,
3077,1429,L339,D063,noble,church,0,
3077,1463,D063,B3741,church,noble,5,
3077,1471,B3741,A1620,noble,unknown,3,
3077,1486,A1620,B3742,unknown,noble,11,
3077,1535,B3742,0K0033,noble,noble,11,
3077,1571,0K0033,B3742,noble,noble,3,
3078,1368,P128,P132,noble,noble,11,
3078,1459,P132,P131,noble,noble,3,
3078,1464,P131,P128,noble,noble,3,
3078,1532,P128,P1311,noble,noble,11,
3078,1637,P1311,B3742,noble,noble,11,
3078,1648,B3742,0V0012,noble,noble,11,S412
3078,1654,0V0012,0P0047,noble,noble,0,S412
3078,1720,0P0047,B3742,noble,noble,0,
3079,1312,P128,J028,noble,church,0,
3079,1545,J028,0B0067,church,noble,0,
