city_id,name,lat,lon,legal_capacity_score_1250,legal_capacity_score_1300,legal_capacity_score_1350,legal_capacity_score_1400,legal_capacity_score_1450,legal_capacity_score_1500,merchant_capital_score_1250,merchant_capital_score_1300,merchant_capital_score_1350,merchant_capital_score_1400,merchant_capital_score_1450,merchant_capital_score_1500,noble_extraction_score_1250,noble_extraction_score_1300,noble_extraction_score_1350,noble_extraction_score_1400,noble_extraction_score_1450,noble_extraction_score_1500,imputed_1250,imputed_1300,imputed_1350,imputed_1400,imputed_1450,imputed_1500,peasant_mobility_score_1250,peasant_mobility_score_1300,peasant_mobility_score_1350,peasant_mobility_score_1400,peasant_mobility_score_1450,peasant_mobility_score_1500
20021,Kuelsheim,49.670834,9.5174999,1,2,2,2,2,3,0,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
20022,Ladenburg,49.471943,8.6102781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,True,True,True,True,True,True,1,1,1,1,1,1
20023,Lauda,49.57,9.7008333,1,1,2,2,2,2,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,1,1,2,1,1,1
20024,Mannheim,49.488888,8.4624996,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
20025,Mosbach,49.352501,9.1477776,1,3,2,2,2,2,0,0,0,0,0,0,1,0,2,1,2,2,True,True,True,True,True,True,1,2,1,2,1,1
20026,Neckarbischofsheim,49.294445,8.9608335,1,1,1,2,2,3,0,0,0,0,0,0,1,1,1,2,2,1,True,True,True,True,True,True,1,1,1,1,1,2
20027,Neckargemuend,49.394444,8.7972221,3,3,3,2,2,2,0,0,0,0,0,1,0,0,0,2,1,1,True,True,True,True,True,True,2,2,2,1,2,2
20028,Neudenau,49.2925,9.2705555,2,2,2,2,2,2,0,0,0,0,0,0,1,1,2,2,1,1,True,True,True,True,True,True,2,2,1,1,2,2
20029,Obergrombach,49.077221,8.5847225,1,1,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,2,2,2,2
20030,Osterburken,49.428333,9.4261112,1,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,2,2
20031,Pforzheim,48.891109,8.6988888,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,2,2,2,2,2,1
20032,Philippsburg,49.236111,8.4533329,1,1,2,2,2,2,0,0,1,1,1,1,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,2,2,2
20033,Rotenberg,49.258335,8.7155552,1,1,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,2,True,True,True,True,True,True,1,1,2,2,2,1
20034,Schoenau,49.435833,8.8094444,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
20035,Schwetzingen,49.384445,8.5741663,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
20036,Sinsheim,49.252777,8.8786116,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,True,True,True,True,True,True,2,2,2,1,1,1
20037,Tauberbischofsheim,49.621944,9.6625004,1,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
20038,Unteroewisheim,49.143055,8.6683331,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
20039,Waibstadt,49.299721,8.9200001,2,2,2,2,2,2,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,2,2,1,2,2,2
20040,Walldorf,49.303055,8.6424999,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
20041,Wallduern,49.582222,9.3680553,1,2,2,2,3,3,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
20042,Weinheim,49.550556,8.6705551,1,2,2,2,2,3,0,0,0,0,1,1,1,1,2,1,1,1,True,True,True,True,True,True,1,2,1,2,2,2
20043,Wertheim,49.759445,9.5166664,1,1,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,2,2,2,2
20044,Wiesloch,49.293335,8.7011108,2,2,2,2,2,2,0,0,0,0,0,0,1,1,2,1,2,2,True,True,True,True,True,True,2,2,1,2,1,1
21001,Aach,47.843056,8.8525,1,3,3,1,1,2,0,0,0,0,0,1,1,0,0,2,3,2,True,True,True,True,True,True,1,2,2,1,1,1
21002,Achern,48.628613,8.0741663,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21003,Baden-Baden,48.761665,8.2397223,1,1,1,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,2,2,2
21004,St. Blasien,47.761391,8.125556,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21005,Blumberg,47.839443,8.5341663,0,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1,2,2,True,True,True,True,True,True,0,1,1,1,1,1
21006,Blumenfeld,47.813889,8.6830559,0,1,1,2,2,2,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,0,1,1,2,2,1
21007,Bonndorf,47.819443,8.3430557,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
21008,Braeunlingen,47.93,8.4486113,1,2,2,2,2,2,0,0,0,1,1,1,1,1,2,2,3,2,True,True,True,True,True,True,1,2,1,1,1,1
21009,Breisach,48.031113,7.5830555,2,2,2,2,3,2,0,0,0,0,0,1,1,1,1,1,0,2,True,True,True,True,True,True,2,2,2,2,2,1
21010,Buehl,48.69611,8.1363888,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,2,1,1,True,True,True,True,True,True,0,1,1,1,1,1
21011,Burkheim,48.100277,7.5972223,1,2,2,2,2,2,0,0,0,0,0,1,1,1,2,2,2,2,True,True,True,True,True,True,1,2,1,1,1,1
21012,Donaueschingen,47.951389,8.4975004,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21013,Elzach,48.172222,8.0691671,1,2,2,2,2,2,0,1,1,1,1,1,1,1,2,3,2,2,True,True,True,True,True,True,1,2,1,1,1,1
21014,Emmendingen,48.11972,7.8488889,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,1,1,1,1,1,1
21015,Endingen,48.140556,7.7030554,1,2,3,3,3,3,0,0,0,1,1,1,1,1,2,3,3,2,True,True,True,True,True,True,1,2,1,1,1,1
21016,Engen,47.853889,8.771944,1,2,2,3,3,3,0,1,1,1,1,1,1,1,1,2,2,1,True,True,True,True,True,True,1,2,2,1,1,2
21017,Ettenheim,48.254444,7.812778,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,1,2,2,2,2
21018,Freiburg/Br.,47.99472,7.8497224,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,2,3,2,True,True,True,True,True,True,2,2,2,1,1,1
21019,Freistett,48.664165,7.9397221,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,1,1,1,1,1,1
21020,Fuerstenberg (Suedbaden),47.891945,8.5522223,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
21021,Furtwangen,48.051388,8.2052774,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21022,Gaggenau,48.803612,8.3194447,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,0,1,1,1,1,1
21023,Geisingen,47.922779,8.6497221,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,True,True,True,True,True,True,1,1,2,2,1,1
21024,Gengenbach,48.405556,8.0133333,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,2,2,2,2,2,2
21025,St. Georgen,48.12611,8.332222,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,1,1,1,1,1,1
21026,Gernsbach,48.763611,8.3374996,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,2,1,1,True,True,True,True,True,True,2,2,2,1,2,2
21027,Haslach,48.2775,8.0880556,1,1,1,3,3,3,0,0,0,0,0,0,1,1,1,3,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21028,Hauenstein,47.581944,8.1072226,1,1,2,2,2,2,0,0,0,0,0,0,1,1,1,2,3,2,True,True,True,True,True,True,1,1,2,1,1,1
21029,Hausach,48.28389,8.1711111,1,1,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,2,2,2,2
21030,Heitersheim,47.871666,7.6647224,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21031,Herbolzheim,48.224167,7.7775002,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21032,Hornberg,48.212502,8.2299995,2,2,2,2,2,3,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
21033,Huefingen,47.925278,8.4888887,1,1,1,2,2,2,0,1,1,1,1,1,1,1,1,2,1,1,True,True,True,True,True,True,1,1,1,1,2,2
21034,Kandern,47.714722,7.6627779,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
21035,Kehl,48.572224,7.8130555,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,0,1,1,1,1,1
21036,Kenzingen,48.19278,7.769722,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,3,3,2,True,True,True,True,True,True,2,2,2,1,1,1
21037,Konstanz,47.662498,9.1758337,3,3,3,3,3,3,2,2,2,2,2,2,0,0,0,0,0,0,True,True,True,True,True,True,3,3,3,3,3,3
21038,Kuppenheim,48.827499,8.2541666,1,1,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,2,2,2
21039,Lahr,48.33889,7.8741665,1,1,1,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,1,1,1,2,1,2
21040,Laufenburg,47.564999,8.0605555,1,1,2,3,3,3,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,1,1,2,1,1,1
21041,Lichtenau (Baden),48.725834,8.0086107,0,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,0,2,2,2,2,1
21042,Loeffingen,47.88361,8.3436108,1,1,1,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,2
21043,Loerrach,47.611946,7.6597223,1,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
21044,Mahlberg,48.288055,7.8097224,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
21045,Markdorf,47.720276,9.3888893,1,1,1,1,2,3,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,1,1,1,1,2,2
21046,Meersburg,47.695,9.2733335,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
21047,Messkirch,47.9925,9.1111107,1,2,2,2,2,2,0,0,0,0,0,0,1,1,2,2,1,1,True,True,True,True,True,True,1,2,1,1,2,2
21048,Moehringen,47.957779,8.7633333,1,1,2,2,2,2,0,0,1,1,1,1,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,2,2,2
21049,Muellheim,47.808056,7.6308331,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,1,True,True,True,True,True,True,1,1,1,1,1,1
21050,Neuenburg,47.813889,7.5597224,3,3,2,2,3,3,0,1,1,1,1,1,0,0,2,2,2,2,True,True,True,True,True,True,2,2,1,1,1,1
21051,Neustadt/Sch.,47.915833,8.2122221,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,True,True,True,True,True,True,0,1,1,1,1,1
21052,Oberkirch,48.531666,8.0769444,1,2,3,3,3,3,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,2,1,2,2,2
21053,Offenburg,48.472221,7.9433331,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,2,2,2,2,2,2
21054,Oppenau,48.474445,8.165,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
21055,Pfullendorf,47.923611,9.2552776,2,3,3,3,3,3,1,1,1,1,1,1,1,0,0,0,0,0,True,True,True,True,True,True,2,2,2,2,2,2
21056,Radolfzell,47.738888,8.9686108,1,2,2,2,3,3,1,1,1,1,1,1,1,1,1,2,0,3,True,True,True,True,True,True,1,2,2,1,2,1
21057,Rastatt,48.857498,8.2025003,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
21058,Renchen,48.587776,8.0133333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
21059,Rheinfelden,47.561111,7.7836113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,True,True,True,True,True,True,0,0,0,0,0,0
21060,Saeckingen,47.552502,7.9486113,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,True,True,True,True,True,True,2,2,2,1,1,1
21061,Schiltach,48.290001,8.3422222,2,2,2,2,2,3,0,0,0,0,1,1,1,1,1,2,1,1,True,True,True,True,True,True,2,2,2,1,2,2
21062,Schoenau i. W.,47.785831,7.893889,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21063,Schopfheim,47.650002,7.8227777,2,2,2,3,3,3,1,1,1,1,1,1,1,1,2,1,1,1,True,True,True,True,True,True,2,2,1,2,2,2
21064,Singen,47.759445,8.835,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21065,Staufen,47.88028,7.729722,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,1,2,2,1,1,1
21066,Steinbach,48.728054,8.1594448,1,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
21067,Stockach,47.84861,9.0088892,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21068,Stuehlingen,47.745277,8.4458332,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
21069,Sulzburg,47.839722,7.71,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,2,2,1,True,True,True,True,True,True,2,2,2,1,1,2
21070,Tengen,47.82111,8.6608334,1,2,2,2,2,2,0,1,1,1,1,1,1,1,2,2,2,2,True,True,True,True,True,True,1,2,1,1,1,1
21071,Tiengen,47.981945,7.7144446,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,2,2,2,2,2,1
21072,Todtnau,47.829166,7.9475002,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,0,1,1,1,1,1
21073,Triberg,48.128887,8.2311115,1,1,2,2,2,2,0,0,1,1,1,1,1,1,2,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21074,Ueberlingen,47.768333,9.1591663,1,3,3,3,3,3,0,1,1,1,1,1,1,0,0,0,0,0,True,True,True,True,True,True,1,2,2,2,2,2
21075,Villingen,48.058056,8.459444,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,True,True,True,True,True,True,2,2,1,1,1,1
21076,Voehrenbach,48.045277,8.3044443,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,2,2,2,2,2,1
21077,Waldkirch,48.093887,7.9611111,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,1,2,2,1,1,1
21078,Waldshut,47.623333,8.2136106,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,1,2,2,1,1,1
21079,Wehr,47.629723,7.9044442,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
21080,Weil,47.594166,7.6294446,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,1,1,1,1,1,1
21081,Wolfach,48.298611,8.2213888,1,2,2,2,2,3,0,1,1,1,1,1,1,1,1,1,2,2,True,True,True,True,True,True,1,2,2,2,1,1
21082,Zell a. H.,48.346111,8.061944,1,3,3,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,True,True,True,True,True,True,1,2,2,2,2,2
21083,Zell i. W.,47.7075,7.8519444,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,True,True,True,True,True,True,0,0,1,1,1,1
