city_id,name,lat,lon,town_from,town_to,distance_river_km,distance_road_km,on_trade_route,population_1300,population_1400,population_1500,population_1550,population_1600,population_1650,distance_fair_km_1300,distance_fair_km_1350,distance_fair_km_1400,distance_fair_km_1450,distance_fair_km_1500,distance_fair_km_1550,distance_fair_km_1600,distance_fair_km_1650,num_fairs_50km_1300,num_fairs_50km_1350,num_fairs_50km_1400,num_fairs_50km_1450,num_fairs_50km_1500,num_fairs_50km_1550,num_fairs_50km_1600,num_fairs_50km_1650,num_fairs_100km_1300,num_fairs_100km_1350,num_fairs_100km_1400,num_fairs_100km_1450,num_fairs_100km_1500,num_fairs_100km_1550,num_fairs_100km_1600,num_fairs_100km_1650,has_own_fair_1300,has_own_fair_1350,has_own_fair_1400,has_own_fair_1450,has_own_fair_1500,has_own_fair_1550,has_own_fair_1600,has_own_fair_1650,own_fair_category_1300,own_fair_category_1350,own_fair_category_1400,own_fair_category_1450,own_fair_category_1500,own_fair_category_1550,own_fair_category_1600,own_fair_category_1650,has_own_toll_1300,has_own_toll_1350,has_own_toll_1400,has_own_toll_1450,has_own_toll_1500,has_own_toll_1550,has_own_toll_1600,has_own_toll_1650,has_own_staple_1300,has_own_staple_1350,has_own_staple_1400,has_own_staple_1450,has_own_staple_1500,has_own_staple_1550,has_own_staple_1600,has_own_staple_1650,has_own_bridge_1300,has_own_bridge_1350,has_own_bridge_1400,has_own_bridge_1450,has_own_bridge_1500,has_own_bridge_1550,has_own_bridge_1600,has_own_bridge_1650,has_own_ferry_1300,has_own_ferry_1350,has_own_ferry_1400,has_own_ferry_1450,has_own_ferry_1500,has_own_ferry_1550,has_own_ferry_1600,has_own_ferry_1650,has_own_harbour_1300,has_own_harbour_1350,has_own_harbour_1400,has_own_harbour_1450,has_own_harbour_1500,has_own_harbour_1550,has_own_harbour_1600,has_own_harbour_1650,trade_access_score_1300,trade_access_score_1350,trade_access_score_1400,trade_access_score_1450,trade_access_score_1500,trade_access_score_1550,trade_access_score_1600,trade_access_score_1650
8487,Winterberg,51.194241,8.533238,1250,1650,66.452,0.36,1,,,,,,,51.46,51.46,51.46,51.46,51.46,51.46,51.46,51.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,22.0,26.0,31.0,33.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5964,Płoty,53.801587,15.266751,1277,1650,70.214,0.233,1,,,,,,,127.669,127.669,102.818,102.818,102.818,102.818,39.151,39.151,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
9265,,51.343926,9.857182,1225,1650,5.602,0.026,1,,,,,,,52.213,19.869,19.869,19.869,19.869,19.869,19.869,19.869,0.0,11.0,18.0,21.0,25.0,27.0,30.0,38.0,21.0,53.0,66.0,73.0,85.0,90.0,107.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
6678,Sachsenhausen,50.106594,8.687617,1142,1650,2.576,0.113,1,,,,,,,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,1.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10335,Kalundborg,55.680338,11.084167,1200,1650,171.959,0.103,1,,,,,,,76.029,39.629,39.629,39.629,39.629,39.084,39.084,0.0,0.0,2.0,2.0,3.0,3.0,5.0,7.0,15.0,3.0,7.0,11.0,16.0,16.0,20.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14190,,51.869262,13.424746,1265,1650,43.545,0.113,1,,,,,,,93.41,93.41,72.191,72.191,72.191,45.131,27.241,27.241,0.0,0.0,0.0,0.0,0.0,4.0,7.0,9.0,2.0,2.0,9.0,10.0,18.0,22.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10779,Ronneby,56.2109568,15.2745957,1292,1650,263.114,56.505,0,,,,,,,125.727,125.727,125.727,125.727,125.727,125.727,141.342,141.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10936,Borgentreich,51.569773,9.240804,1283,1650,14.134,2.07,1,,,,,,,24.687,24.687,11.049,11.049,11.049,11.049,11.049,11.049,4.0,8.0,20.0,23.0,25.0,26.0,32.0,32.0,15.0,39.0,56.0,60.0,74.0,78.0,94.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12236,Melsungen,51.131279,9.543776,1201,1650,4.354,0.109,1,,,,,,,56.957,20.693,20.693,20.693,20.693,20.693,20.693,20.693,0.0,4.0,9.0,9.0,13.0,15.0,15.0,19.0,22.0,43.0,56.0,59.0,71.0,77.0,91.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
9181,,53.370396,10.55808,1250,1650,0.264,0.179,1,,,,,,,16.663,16.663,16.663,16.663,16.663,16.663,11.004,11.004,6.0,6.0,7.0,10.0,14.0,14.0,20.0,20.0,10.0,13.0,24.0,32.0,44.0,49.0,74.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
9305,,51.81663,9.865916,1279,1650,30.671,0.096,1,,,,,,,19.157,0.192,0.192,0.192,0.192,0.192,0.192,0.192,8.0,20.0,27.0,30.0,34.0,35.0,41.0,45.0,23.0,52.0,78.0,87.0,102.0,105.0,131.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
9542,,52.127033,11.651974,1188,1650,2.17,0.049,1,,,,,,,1.023,1.023,1.023,1.023,1.023,1.023,1.023,1.023,3.0,6.0,9.0,9.0,16.0,23.0,30.0,37.0,9.0,17.0,29.0,44.0,60.0,71.0,98.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
9548,,52.856301,11.153692,1197,1650,3.924,0.326,1,,,,,,,27.224,27.224,0.653,0.653,0.653,0.653,0.653,0.653,1.0,1.0,6.0,11.0,16.0,16.0,18.0,18.0,7.0,13.0,30.0,38.0,43.0,46.0,72.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
9664,,53.92515,9.516506,1238,1650,3.71,0.149,1,,,,,,,35.913,0.578,0.578,0.578,0.578,0.578,0.578,0.578,1.0,5.0,9.0,9.0,16.0,17.0,31.0,31.0,7.0,13.0,18.0,22.0,44.0,45.0,74.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
9693,,53.549938,9.99918,1150,1650,0.303,0.101,1,,,,,,,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,7.0,7.0,7.0,9.0,14.0,18.0,29.0,29.0,13.0,19.0,24.0,31.0,50.0,51.0,81.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
9678,,52.264634,9.764538,1214,1650,15.0,0.132,1,,,,,,,17.815,17.815,12.055,12.055,12.055,12.055,12.055,12.055,6.0,10.0,21.0,20.0,23.0,24.0,28.0,32.0,16.0,33.0,59.0,71.0,83.0,84.0,109.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
9953,,53.504993,13.990324,1276,1650,4.371,0.086,1,,,,,,,76.949,76.949,72.765,72.765,72.765,72.765,55.768,34.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
11081,,51.944044,4.851725,1280,1650,0.597,0.125,1,,,,,,,24.584,12.227,12.227,12.227,12.227,12.227,12.227,12.227,9.0,18.0,21.0,26.0,29.0,31.0,31.0,30.0,21.0,42.0,52.0,65.0,78.0,82.0,82.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10401,,51.904708,11.782599,1160,1650,0.243,0.036,1,,,,,,,27.075,27.075,27.075,27.075,21.824,21.824,21.824,21.824,3.0,6.0,7.0,12.0,16.0,21.0,34.0,42.0,13.0,24.0,35.0,54.0,75.0,89.0,117.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10402,,51.905754,11.784409,1160,1650,0.358,0.085,1,,,,,,,27.012,27.012,27.012,27.012,21.67,21.67,21.67,21.67,3.0,6.0,7.0,12.0,16.0,21.0,34.0,42.0,13.0,24.0,35.0,54.0,75.0,89.0,117.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10499,,53.809948,10.377709,1249,1650,3.227,0.15,1,,,,,,,38.603,38.603,38.603,38.603,38.603,34.574,0.301,0.301,3.0,3.0,3.0,4.0,9.0,10.0,20.0,21.0,10.0,15.0,22.0,28.0,47.0,49.0,81.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7651,Bad Tennstedt,51.154602,10.83576,1275,1650,50.698,0.086,1,,,,,,,32.669,3.916,3.916,3.916,3.916,3.916,3.916,3.916,7.0,17.0,17.0,17.0,24.0,27.0,29.0,31.0,17.0,47.0,60.0,79.0,101.0,115.0,137.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10618,,51.196675,6.694815,1200,1650,0.425,0.101,1,,,,,,,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,11.0,16.0,20.0,27.0,30.0,30.0,30.0,30.0,25.0,38.0,45.0,56.0,63.0,64.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10810,,53.216251,6.557344,1245,1650,0.593,0.07,1,,,,,,,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,3.0,5.0,5.0,13.0,13.0,17.0,16.0,16.0,10.0,20.0,35.0,50.0,60.0,69.0,71.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
10944,,51.126676,12.503951,1264,1650,18.14,0.163,1,,,,,,,25.367,25.367,19.951,16.482,16.482,16.482,16.482,0.61,3.0,5.0,10.0,12.0,16.0,16.0,17.0,19.0,5.0,7.0,13.0,30.0,44.0,56.0,64.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
19390,,56.411126,10.875049,1250,1650,117.387,0.118,1,,,,,,,49.852,49.852,49.852,49.852,49.852,49.852,49.852,0.235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,10.0,11.0,13.0,14.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
15741,,57.048166,9.917301,1000,1650,41.428,0.042,1,,,,,,,36.527,18.365,0.191,0.191,0.191,0.191,0.191,0.191,1.0,3.0,4.0,4.0,4.0,4.0,7.0,12.0,1.0,6.0,8.0,9.0,12.0,15.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
848,Borna (Leipzig),51.123367,12.496985,1264,1650,18.253,0.145,1,,,,,,,25.545,25.545,20.561,15.989,15.989,15.989,15.989,0.0,3.0,5.0,10.0,12.0,16.0,16.0,17.0,19.0,5.0,7.0,13.0,30.0,44.0,56.0,64.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,local,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
19396,,54.801399,11.6373,1240,1650,93.369,0.117,1,,,,,,,28.873,27.809,27.809,27.809,27.809,27.809,27.809,27.809,1.0,2.0,3.0,5.0,5.0,7.0,8.0,8.0,1.0,3.0,9.0,14.0,17.0,20.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10318,Schmalkalden,50.721343,10.451045,1227,1650,53.321,3.001,1,2000.0,1000.0,1000.0,1000.0,2000.0,2000.0,17.272,17.272,17.272,17.272,17.272,17.272,17.272,17.272,8.0,15.0,17.0,17.0,23.0,28.0,34.0,39.0,17.0,37.0,46.0,53.0,70.0,77.0,86.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
9561,Holstebro,56.358153,8.617244,1250,1650,78.438,0.1,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,10.0,10.0,7.0,10.0,10.0,1.0,8.0,9.0,13.0,15.0,15.0,17.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,local,local,local,local,local,local,local,local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
15044,Kalundborg Færge,55.677792,11.085439,1200,1650,171.748,0.184,1,,,,,,,76.284,39.581,39.581,39.581,39.581,38.795,38.795,0.294,0.0,2.0,2.0,3.0,3.0,5.0,7.0,15.0,3.0,7.0,11.0,16.0,16.0,20.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5831,Parchim,53.428167,11.848376,1225,1650,19.869,0.141,1,,,,,,,36.311,36.311,36.311,36.311,36.311,36.311,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,8.0,15.0,18.0,19.0,21.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,local,local,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14904,Aalborg Færge,57.051558,9.918966,1000,1650,41.603,0.195,1,,,,,,,36.177,18.61,0.389,0.389,0.389,0.389,0.389,0.389,1.0,3.0,4.0,4.0,4.0,4.0,7.0,12.0,1.0,6.0,8.0,9.0,12.0,15.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
19521,,55.507301,9.727589,1300,1650,116.54,0.043,1,,,,,,,64.106,16.094,16.094,16.094,16.094,16.094,16.094,16.094,0.0,2.0,2.0,3.0,3.0,3.0,5.0,7.0,2.0,6.0,7.0,9.0,10.0,11.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
