city_id,name,lat,lon,nodesid,lat_band_1250,lat_band_1300,lat_band_1350,lat_band_1400,lat_band_1450,lat_band_1500,dist_river_km_1250,dist_river_km_1300,dist_river_km_1350,dist_river_km_1400,dist_river_km_1450,dist_river_km_1500,elev_m_1250,elev_m_1300,elev_m_1350,elev_m_1400,elev_m_1450,elev_m_1500,population_1250,population_1300,population_1350,population_1400,population_1450,population_1500,pop_growth_50yr_1250,pop_growth_50yr_1300,pop_growth_50yr_1350,pop_growth_50yr_1400,pop_growth_50yr_1450,pop_growth_50yr_1500,agricultural_surplus_score_1250,agricultural_surplus_score_1300,agricultural_surplus_score_1350,agricultural_surplus_score_1400,agricultural_surplus_score_1450,agricultural_surplus_score_1500
20019,Koenigshofen,49.548332,9.7299995,,middle,middle,middle,middle,middle,middle,43.9,43.9,43.9,43.9,43.9,43.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20020,Krautheim,49.384724,9.6341667,,middle,middle,middle,middle,middle,middle,51.0,51.0,51.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20021,Kuelsheim,49.670834,9.5174999,,middle,middle,middle,middle,middle,middle,24.1,24.1,24.1,24.1,24.1,24.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20022,Ladenburg,49.471943,8.6102781,,middle,middle,middle,middle,middle,middle,4.6,4.6,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
20023,Lauda,49.57,9.7008333,,middle,middle,middle,middle,middle,middle,40.9,40.9,40.9,40.9,40.9,40.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20024,Mannheim,49.488888,8.4624996,,middle,middle,middle,middle,middle,middle,1.0,1.0,1.0,1.0,1.0,1.0,95.0,95.0,95.0,95.0,95.0,95.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2,2,2,2
20025,Mosbach,49.352501,9.1477776,,middle,middle,middle,middle,middle,middle,37.1,37.1,37.1,37.1,37.1,37.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20026,Neckarbischofsheim,49.294445,8.9608335,,middle,middle,middle,middle,middle,middle,27.6,27.6,27.6,27.6,27.6,27.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20027,Neckargemuend,49.394444,8.7972221,,middle,middle,middle,middle,middle,middle,11.6,11.6,11.6,11.6,11.6,11.6,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
20028,Neudenau,49.2925,9.2705555,,middle,middle,middle,middle,middle,middle,47.6,47.6,47.6,47.6,47.6,47.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20029,Obergrombach,49.077221,8.5847225,,middle,middle,middle,middle,middle,middle,36.7,36.7,36.7,36.7,36.7,36.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20030,Osterburken,49.428333,9.4261112,,middle,middle,middle,middle,middle,middle,39.1,39.1,39.1,39.1,39.1,39.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20031,Pforzheim,48.891109,8.6988888,,south,south,south,south,south,south,58.9,58.9,58.9,58.9,58.9,58.9,261.0,261.0,261.0,261.0,261.0,261.0,2000.0,2000.0,1500.0,1000.0,2000.0,3000.0,1.0,1.0,0.75,0.667,2.0,1.5,0,0,0,0,0,2
20032,Philippsburg,49.236111,8.4533329,,middle,middle,middle,middle,middle,middle,17.8,17.8,17.8,17.8,17.8,17.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20033,Rotenberg,49.258335,8.7155552,,middle,middle,middle,middle,middle,middle,20.9,20.9,20.9,20.9,20.9,20.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20034,Schoenau,49.435833,8.8094444,,middle,middle,middle,middle,middle,middle,11.3,11.3,11.3,11.3,11.3,11.3,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
20035,Schwetzingen,49.384445,8.5741663,,middle,middle,middle,middle,middle,middle,8.6,8.6,8.6,8.6,8.6,8.6,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
20036,Sinsheim,49.252777,8.8786116,,middle,middle,middle,middle,middle,middle,26.6,26.6,26.6,26.6,26.6,26.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20037,Tauberbischofsheim,49.621944,9.6625004,,middle,middle,middle,middle,middle,middle,35.8,35.8,35.8,35.8,35.8,35.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20038,Unteroewisheim,49.143055,8.6683331,,middle,middle,middle,middle,middle,middle,32.1,32.1,32.1,32.1,32.1,32.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20039,Waibstadt,49.299721,8.9200001,,middle,middle,middle,middle,middle,middle,24.9,24.9,24.9,24.9,24.9,24.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20040,Walldorf,49.303055,8.6424999,,middle,middle,middle,middle,middle,middle,15.4,15.4,15.4,15.4,15.4,15.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20041,Wallduern,49.582222,9.3680553,,middle,middle,middle,middle,middle,middle,22.0,22.0,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20042,Weinheim,49.550556,8.6705551,,middle,middle,middle,middle,middle,middle,12.2,12.2,12.2,12.2,12.2,12.2,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
20043,Wertheim,49.759445,9.5166664,,middle,middle,middle,middle,middle,middle,22.4,22.4,22.4,22.4,22.4,22.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
20044,Wiesloch,49.293335,8.7011108,,middle,middle,middle,middle,middle,middle,16.8,16.8,16.8,16.8,16.8,16.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21001,Aach,47.843056,8.8525,,south,south,south,south,south,south,175.2,175.2,175.2,175.2,175.2,175.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21002,Achern,48.628613,8.0741663,,south,south,south,south,south,south,89.8,89.8,89.8,89.8,89.8,89.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21003,Baden-Baden,48.761665,8.2397223,,south,south,south,south,south,south,72.3,72.3,72.3,72.3,72.3,72.3,161.0,161.0,161.0,161.0,161.0,161.0,1500.0,2000.0,1500.0,1000.0,1000.0,1000.0,1.5,1.333,0.75,0.667,1.0,1.0,0,0,0,0,0,0
21004,St. Blasien,47.761391,8.125556,,south,south,south,south,south,south,183.4,183.4,183.4,183.4,183.4,183.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21005,Blumberg,47.839443,8.5341663,,south,south,south,south,south,south,173.2,173.2,173.2,173.2,173.2,173.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21006,Blumenfeld,47.813889,8.6830559,,south,south,south,south,south,south,176.8,176.8,176.8,176.8,176.8,176.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21007,Bonndorf,47.819443,8.3430557,,south,south,south,south,south,south,175.6,175.6,175.6,175.6,175.6,175.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21008,Braeunlingen,47.93,8.4486113,,south,south,south,south,south,south,163.1,163.1,163.1,163.1,163.1,163.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21009,Breisach,48.031113,7.5830555,,south,south,south,south,south,south,164.8,164.8,164.8,164.8,164.8,164.8,225.0,225.0,225.0,225.0,225.0,225.0,2500.0,3000.0,2500.0,2000.0,2500.0,3000.0,1.25,1.2,0.833,0.8,1.25,1.2,0,2,0,0,0,2
21010,Buehl,48.69611,8.1363888,,south,south,south,south,south,south,81.3,81.3,81.3,81.3,81.3,81.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21011,Burkheim,48.100277,7.5972223,,south,south,south,south,south,south,157.3,157.3,157.3,157.3,157.3,157.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21012,Donaueschingen,47.951389,8.4975004,,south,south,south,south,south,south,160.7,160.7,160.7,160.7,160.7,160.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21013,Elzach,48.172222,8.0691671,,south,south,south,south,south,south,139.0,139.0,139.0,139.0,139.0,139.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21014,Emmendingen,48.11972,7.8488889,,south,south,south,south,south,south,148.8,148.8,148.8,148.8,148.8,148.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21015,Endingen,48.140556,7.7030554,,south,south,south,south,south,south,150.1,150.1,150.1,150.1,150.1,150.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21016,Engen,47.853889,8.771944,,south,south,south,south,south,south,173.1,173.1,173.1,173.1,173.1,173.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21017,Ettenheim,48.254444,7.812778,,south,south,south,south,south,south,135.4,135.4,135.4,135.4,135.4,135.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21018,Freiburg/Br.,47.99472,7.8497224,,south,south,south,south,south,south,162.1,162.1,162.1,162.1,162.1,162.1,273.0,273.0,273.0,273.0,273.0,273.0,9000.0,10000.0,9500.0,9000.0,7500.0,6000.0,1.125,1.111,0.95,0.947,0.833,0.8,2,3,1,1,1,1
21019,Freistett,48.664165,7.9397221,,south,south,south,south,south,south,89.7,89.7,89.7,89.7,89.7,89.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21020,Fuerstenberg (Suedbaden),47.891945,8.5522223,,south,south,south,south,south,south,167.5,167.5,167.5,167.5,167.5,167.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21021,Furtwangen,48.051388,8.2052774,,south,south,south,south,south,south,150.7,150.7,150.7,150.7,150.7,150.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21022,Gaggenau,48.803612,8.3194447,,south,south,south,south,south,south,66.7,66.7,66.7,66.7,66.7,66.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21023,Geisingen,47.922779,8.6497221,,south,south,south,south,south,south,164.5,164.5,164.5,164.5,164.5,164.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21024,Gengenbach,48.405556,8.0133333,,south,south,south,south,south,south,114.8,114.8,114.8,114.8,114.8,114.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21025,St. Georgen,48.12611,8.332222,,south,south,south,south,south,south,141.6,141.6,141.6,141.6,141.6,141.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21026,Gernsbach,48.763611,8.3374996,,south,south,south,south,south,south,70.9,70.9,70.9,70.9,70.9,70.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21027,Haslach,48.2775,8.0880556,,south,south,south,south,south,south,127.3,127.3,127.3,127.3,127.3,127.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21028,Hauenstein,47.581944,8.1072226,,south,south,south,south,south,south,203.4,203.4,203.4,203.4,203.4,203.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21029,Hausach,48.28389,8.1711111,,south,south,south,south,south,south,125.5,125.5,125.5,125.5,125.5,125.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21030,Heitersheim,47.871666,7.6647224,,south,south,south,south,south,south,179.2,179.2,179.2,179.2,179.2,179.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21031,Herbolzheim,48.224167,7.7775002,,south,south,south,south,south,south,139.5,139.5,139.5,139.5,139.5,139.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21032,Hornberg,48.212502,8.2299995,,south,south,south,south,south,south,132.7,132.7,132.7,132.7,132.7,132.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21033,Huefingen,47.925278,8.4888887,,south,south,south,south,south,south,163.6,163.6,163.6,163.6,163.6,163.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21034,Kandern,47.714722,7.6627779,,south,south,south,south,south,south,195.9,195.9,195.9,195.9,195.9,195.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21035,Kehl,48.572224,7.8130555,,south,south,south,south,south,south,102.9,102.9,102.9,102.9,102.9,102.9,140.0,140.0,140.0,140.0,140.0,140.0,12500.0,15000.0,16000.0,17000.0,18500.0,20000.0,1.25,1.2,1.067,1.062,1.088,1.081,3,3,3,3,3,3
21036,Kenzingen,48.19278,7.769722,,south,south,south,south,south,south,143.0,143.0,143.0,143.0,143.0,143.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21037,Konstanz,47.662498,9.1758337,,south,south,south,south,south,south,200.0,200.0,200.0,200.0,200.0,200.0,405.0,405.0,405.0,405.0,405.0,405.0,2000.0,2000.0,1500.0,1000.0,1000.0,1000.0,1.0,1.0,0.75,0.667,1.0,1.0,0,0,0,0,0,0
21038,Kuppenheim,48.827499,8.2541666,,south,south,south,south,south,south,64.9,64.9,64.9,64.9,64.9,64.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21039,Lahr,48.33889,7.8741665,,south,south,south,south,south,south,125.0,125.0,125.0,125.0,125.0,125.0,170.0,170.0,170.0,170.0,170.0,170.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0
21040,Laufenburg,47.564999,8.0605555,,south,south,south,south,south,south,205.7,205.7,205.7,205.7,205.7,205.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21041,Lichtenau (Baden),48.725834,8.0086107,,south,south,south,south,south,south,81.4,81.4,81.4,81.4,81.4,81.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21042,Loeffingen,47.88361,8.3436108,,south,south,south,south,south,south,168.4,168.4,168.4,168.4,168.4,168.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21043,Loerrach,47.611946,7.6597223,,south,south,south,south,south,south,206.9,206.9,206.9,206.9,206.9,206.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21044,Mahlberg,48.288055,7.8097224,,south,south,south,south,south,south,132.0,132.0,132.0,132.0,132.0,132.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21045,Markdorf,47.720276,9.3888893,,south,south,south,south,south,south,198.7,198.7,198.7,198.7,198.7,198.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21046,Meersburg,47.695,9.2733335,,south,south,south,south,south,south,198.6,198.6,198.6,198.6,198.6,198.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21047,Messkirch,47.9925,9.1111107,,south,south,south,south,south,south,163.4,163.4,163.4,163.4,163.4,163.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21048,Moehringen,47.957779,8.7633333,,south,south,south,south,south,south,161.6,161.6,161.6,161.6,161.6,161.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21049,Muellheim,47.808056,7.6308331,,south,south,south,south,south,south,186.7,186.7,186.7,186.7,186.7,186.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21050,Neuenburg,47.813889,7.5597224,,south,south,south,south,south,south,187.9,187.9,187.9,187.9,187.9,187.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21051,Neustadt/Sch.,47.915833,8.2122221,,south,south,south,south,south,south,165.6,165.6,165.6,165.6,165.6,165.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21052,Oberkirch,48.531666,8.0769444,,south,south,south,south,south,south,100.1,100.1,100.1,100.1,100.1,100.1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21053,Offenburg,48.472221,7.9433331,,south,south,south,south,south,south,109.4,109.4,109.4,109.4,109.4,109.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21054,Oppenau,48.474445,8.165,,south,south,south,south,south,south,104.7,104.7,104.7,104.7,104.7,104.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21055,Pfullendorf,47.923611,9.2552776,,south,south,south,south,south,south,174.0,174.0,174.0,174.0,174.0,174.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21056,Radolfzell,47.738888,8.9686108,,south,south,south,south,south,south,188.2,188.2,188.2,188.2,188.2,188.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21057,Rastatt,48.857498,8.2025003,,south,south,south,south,south,south,62.7,62.7,62.7,62.7,62.7,62.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21058,Renchen,48.587776,8.0133333,,south,south,south,south,south,south,95.5,95.5,95.5,95.5,95.5,95.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21059,Rheinfelden,47.561111,7.7836113,,south,south,south,south,south,south,210.0,210.0,210.0,210.0,210.0,210.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21060,Saeckingen,47.552502,7.9486113,,south,south,south,south,south,south,208.4,208.4,208.4,208.4,208.4,208.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21061,Schiltach,48.290001,8.3422222,,south,south,south,south,south,south,123.3,123.3,123.3,123.3,123.3,123.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21062,Schoenau i. W.,47.785831,7.893889,,south,south,south,south,south,south,183.8,183.8,183.8,183.8,183.8,183.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21063,Schopfheim,47.650002,7.8227777,,south,south,south,south,south,south,199.7,199.7,199.7,199.7,199.7,199.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21064,Singen,47.759445,8.835,,south,south,south,south,south,south,184.2,184.2,184.2,184.2,184.2,184.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21065,Staufen,47.88028,7.729722,,south,south,south,south,south,south,176.8,176.8,176.8,176.8,176.8,176.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21066,Steinbach,48.728054,8.1594448,,south,south,south,south,south,south,77.4,77.4,77.4,77.4,77.4,77.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21067,Stockach,47.84861,9.0088892,,south,south,south,south,south,south,176.9,176.9,176.9,176.9,176.9,176.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21068,Stuehlingen,47.745277,8.4458332,,south,south,south,south,south,south,183.6,183.6,183.6,183.6,183.6,183.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21069,Sulzburg,47.839722,7.71,,south,south,south,south,south,south,181.6,181.6,181.6,181.6,181.6,181.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21070,Tengen,47.82111,8.6608334,,south,south,south,south,south,south,175.8,175.8,175.8,175.8,175.8,175.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21071,Tiengen,47.981945,7.7144446,,south,south,south,south,south,south,166.4,166.4,166.4,166.4,166.4,166.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21072,Todtnau,47.829166,7.9475002,,south,south,south,south,south,south,178.2,178.2,178.2,178.2,178.2,178.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21073,Triberg,48.128887,8.2311115,,south,south,south,south,south,south,141.9,141.9,141.9,141.9,141.9,141.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21074,Ueberlingen,47.768333,9.1591663,,south,south,south,south,south,south,188.3,188.3,188.3,188.3,188.3,188.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21075,Villingen,48.058056,8.459444,,south,south,south,south,south,south,148.8,148.8,148.8,148.8,148.8,148.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21076,Voehrenbach,48.045277,8.3044443,,south,south,south,south,south,south,150.7,150.7,150.7,150.7,150.7,150.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21077,Waldkirch,48.093887,7.9611111,,south,south,south,south,south,south,149.3,149.3,149.3,149.3,149.3,149.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21078,Waldshut,47.623333,8.2136106,,south,south,south,south,south,south,198.0,198.0,198.0,198.0,198.0,198.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21079,Wehr,47.629723,7.9044442,,south,south,south,south,south,south,200.6,200.6,200.6,200.6,200.6,200.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21080,Weil,47.594166,7.6294446,,south,south,south,south,south,south,209.4,209.4,209.4,209.4,209.4,209.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21081,Wolfach,48.298611,8.2213888,,south,south,south,south,south,south,123.3,123.3,123.3,123.3,123.3,123.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21082,Zell a. H.,48.346111,8.061944,,south,south,south,south,south,south,120.3,120.3,120.3,120.3,120.3,120.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
21083,Zell i. W.,47.7075,7.8519444,,south,south,south,south,south,south,193.0,193.0,193.0,193.0,193.0,193.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22001,Abenberg,49.24139,10.963333,,middle,middle,middle,middle,middle,middle,139.0,139.0,139.0,139.0,139.0,139.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22002,Allersberg,49.251389,11.236389,,middle,middle,middle,middle,middle,middle,156.8,156.8,156.8,156.8,156.8,156.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22003,Altdorf,49.385834,11.355278,,middle,middle,middle,middle,middle,middle,160.2,160.2,160.2,160.2,160.2,160.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22004,Alzenau,50.086666,9.0716667,,middle,middle,middle,middle,middle,middle,8.8,8.8,8.8,8.8,8.8,8.8,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
22005,Amorbach,49.644444,9.2180557,,middle,middle,middle,middle,middle,middle,11.7,11.7,11.7,11.7,11.7,11.7,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
22006,Ansbach,49.302502,10.571667,,middle,middle,middle,middle,middle,middle,110.4,110.4,110.4,110.4,110.4,110.4,406.0,406.0,406.0,406.0,406.0,406.0,1000.0,1000.0,1000.0,1000.0,1500.0,2000.0,1.0,1.0,1.0,1.0,1.5,1.333,0,0,0,0,0,0
22007,Arnstein,49.978611,9.9666662,,middle,middle,middle,middle,middle,middle,59.3,59.3,59.3,59.3,59.3,59.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22008,Arzberg,50.056946,12.185278,,middle,middle,middle,middle,middle,middle,135.8,135.8,135.8,135.8,135.8,135.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22009,Aschaffenburg,49.973331,9.1477776,317.0,middle,middle,middle,middle,middle,middle,7.3,7.3,7.3,7.3,7.3,7.3,138.0,138.0,138.0,138.0,138.0,138.0,1500.0,2000.0,1500.0,1000.0,1000.0,1000.0,1.5,1.333,0.75,0.667,1.0,1.0,2,2,2,2,2,2
22010,Aub,49.551666,10.064167,,middle,middle,middle,middle,middle,middle,65.6,65.6,65.6,65.6,65.6,65.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22011,Bad Berneck i. Fichtelgeb.,50.04361,11.666945,,middle,middle,middle,middle,middle,middle,145.6,145.6,145.6,145.6,145.6,145.6,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22012,Bad Kissingen,50.199722,10.078889,,middle,middle,middle,middle,middle,middle,74.2,74.2,74.2,74.2,74.2,74.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22013,Bad Neustadt a. d. Saale,50.322777,10.215555,,middle,middle,middle,middle,middle,middle,71.7,71.7,71.7,71.7,71.7,71.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22014,Bad Windsheim,49.502499,10.416945,,middle,middle,middle,middle,middle,middle,91.5,91.5,91.5,91.5,91.5,91.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22015,Baiersdorf,49.656944,11.031111,,middle,middle,middle,middle,middle,middle,131.7,131.7,131.7,131.7,131.7,131.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22016,Bamberg,49.893612,10.886111,,middle,middle,middle,middle,middle,middle,121.7,121.7,121.7,121.7,121.7,121.7,293.0,293.0,293.0,293.0,293.0,293.0,8000.0,8000.0,6500.0,5000.0,6000.0,7000.0,1.0,1.0,0.812,0.769,1.2,1.167,1,1,1,1,2,2
22017,Baunach,49.988056,10.85,473.0,middle,middle,middle,middle,middle,middle,120.8,120.8,120.8,120.8,120.8,120.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22018,Bayreuth,49.943333,11.577778,479.0,middle,middle,middle,middle,middle,middle,158.3,158.3,158.3,158.3,158.3,158.3,343.0,343.0,343.0,343.0,343.0,343.0,1000.0,1000.0,1000.0,1000.0,1500.0,2000.0,1.0,1.0,1.0,1.0,1.5,1.333,0,0,0,0,0,0
22019,Betzenstein,49.68222,11.418056,,middle,middle,middle,middle,middle,middle,159.3,159.3,159.3,159.3,159.3,159.3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22020,Bischofsheim a. d. Rhoen,50.400833,10.009167,,middle,middle,middle,middle,middle,middle,57.9,57.9,57.9,57.9,57.9,57.9,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22021,Brueckenau,50.310276,9.790556,,middle,middle,middle,middle,middle,middle,62.0,62.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22022,Burgbernheim,49.450279,10.324445,,middle,middle,middle,middle,middle,middle,87.2,87.2,87.2,87.2,87.2,87.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22023,Burgkunstadt,50.141109,11.251667,,middle,middle,middle,middle,middle,middle,135.8,135.8,135.8,135.8,135.8,135.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22024,Coburg,50.259167,10.96,1238.0,middle,middle,middle,middle,middle,middle,111.4,111.4,111.4,111.4,111.4,111.4,292.0,292.0,292.0,292.0,292.0,292.0,2500.0,3000.0,3500.0,4000.0,3500.0,3000.0,1.25,1.2,1.167,1.143,0.875,0.857,0,2,2,2,1,1
22025,Creussen,49.844166,11.624444,1256.0,middle,middle,middle,middle,middle,middle,167.5,167.5,167.5,167.5,167.5,167.5,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22026,Dettelbach,49.801388,10.160277,,middle,middle,middle,middle,middle,middle,68.8,68.8,68.8,68.8,68.8,68.8,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22027,Dinkelsbuehl,49.068611,10.32,,middle,middle,middle,middle,middle,middle,110.6,110.6,110.6,110.6,110.6,110.6,442.0,442.0,442.0,442.0,442.0,442.0,1500.0,2000.0,3000.0,4000.0,3500.0,3000.0,1.5,1.333,1.5,1.333,0.875,0.857,0,0,2,2,1,1
22028,Ebermannstadt,49.779167,11.184722,,middle,middle,middle,middle,middle,middle,142.2,142.2,142.2,142.2,142.2,142.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22029,Ebern,50.098331,10.794723,1661.0,middle,middle,middle,middle,middle,middle,115.7,115.7,115.7,115.7,115.7,115.7,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22030,Ebrach,49.847778,10.497222,,middle,middle,middle,middle,middle,middle,93.4,93.4,93.4,93.4,93.4,93.4,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22031,Eibelstadt,49.724724,10.000834,,middle,middle,middle,middle,middle,middle,57.2,57.2,57.2,57.2,57.2,57.2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
22032,Eichstaett,48.890835,11.185,,south,south,south,south,south,south,172.3,172.3,172.3,172.3,172.3,172.3,393.0,393.0,393.0,393.0,393.0,393.0,2000.0,2000.0,1500.0,1000.0,1500.0,2000.0,1.0,1.0,0.75,0.667,1.5,1.333,0,0,0,0,0,0
