city_id,name,lat,lon,nodesid,has_formal_charter_by_y_1250,has_formal_charter_by_y_1300,has_formal_charter_by_y_1350,has_formal_charter_by_y_1400,has_formal_charter_by_y_1450,has_formal_charter_by_y_1500,charter_withdrawn_by_y_1250,charter_withdrawn_by_y_1300,charter_withdrawn_by_y_1350,charter_withdrawn_by_y_1400,charter_withdrawn_by_y_1450,charter_withdrawn_by_y_1500,has_charter_changes_by_y_1250,has_charter_changes_by_y_1300,has_charter_changes_by_y_1350,has_charter_changes_by_y_1400,has_charter_changes_by_y_1450,has_charter_changes_by_y_1500,has_mention_by_y_1250,has_mention_by_y_1300,has_mention_by_y_1350,has_mention_by_y_1400,has_mention_by_y_1450,has_mention_by_y_1500,has_townhall_by_y_1250,has_townhall_by_y_1300,has_townhall_by_y_1350,has_townhall_by_y_1400,has_townhall_by_y_1450,has_townhall_by_y_1500,strong_legal_family_1250,strong_legal_family_1300,strong_legal_family_1350,strong_legal_family_1400,strong_legal_family_1450,strong_legal_family_1500,city_status_1250,city_status_1300,city_status_1350,city_status_1400,city_status_1450,city_status_1500,dist_university_km_1250,dist_university_km_1300,dist_university_km_1350,dist_university_km_1400,dist_university_km_1450,dist_university_km_1500,legal_capacity_continuous_1250,legal_capacity_continuous_1300,legal_capacity_continuous_1350,legal_capacity_continuous_1400,legal_capacity_continuous_1450,legal_capacity_continuous_1500,legal_capacity_score_1250,legal_capacity_score_1300,legal_capacity_score_1350,legal_capacity_score_1400,legal_capacity_score_1450,legal_capacity_score_1500
18029,Frankenthal,49.535557,8.354167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.3,443.3,439.5,29.2,29.2,29.2,0.3,0.3,0.3,0.727,0.727,0.727,1,1,1,1,1,1
18030,Gau-Algesheim,49.9575,8.0147219,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,428.3,428.3,428.3,78.7,78.7,19.0,0.3,0.3,1.3,3.1032,3.1032,3.2525,1,1,2,3,3,3
18031,Germersheim,49.217499,8.3741665,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,441.4,441.4,441.4,32.5,32.5,32.5,0.3,7.8,1.8,2.2188,2.2188,2.2188,1,3,2,2,2,2
18032,Gerolstein,50.221943,6.6597223,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.8,346.8,346.8,82.3,82.3,51.7,0.3,0.3,1.8,2.0941,2.0941,2.1706,1,1,2,2,2,2
18033,Gruenstadt,49.564724,8.1622219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.0,430.0,430.0,43.1,43.1,43.1,0.3,0.3,0.3,0.6922,0.6922,0.6922,1,1,1,1,1,1
18034,Hachenburg,50.661388,7.8216667,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,442.0,442.0,442.0,67.9,67.9,67.9,1.8,1.8,2.5,2.8303,2.8303,3.8303,2,2,2,2,2,3
18035,Hoehr-Grenzhausen,50.433887,7.6683335,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.8,421.8,421.8,75.0,75.0,64.5,0.3,0.3,0.3,0.6125,0.6125,0.6387,1,1,1,1,1,1
18036,Hornbach,49.187222,7.3680553,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,368.3,368.3,368.3,100.4,100.4,82.3,5.8,5.8,5.8,2.7489,2.7489,2.7944,3,3,3,2,2,2
18037,Idar-Oberstein,49.713333,7.3119445,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.9,372.9,372.9,106.3,106.3,48.4,0.3,0.3,1.8,2.0343,2.0343,2.1789,1,1,2,2,2,2
18038,Ingelheim,49.977779,8.0722218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.9,432.9,432.9,78.0,78.0,14.5,0.3,0.3,0.3,0.6051,0.6051,0.7638,1,1,1,1,1,1
18039,Kaiserslautern,49.443611,7.77,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,2,2,400.1,400.1,400.1,68.1,68.1,68.1,0.3,5.8,5.8,6.1298,7.1298,7.1298,1,3,3,3,3,3
18040,Kandel,49.081112,8.1925001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.6,427.6,427.6,52.5,52.5,52.5,0.3,0.3,0.3,0.6688,0.6688,0.6688,1,1,1,1,1,1
18041,Kaub,50.089169,7.7649999,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.2,415.2,415.2,101.5,101.5,37.5,0.3,0.3,1.8,2.0463,2.0463,2.2063,1,1,2,2,2,2
18042,Kirchberg (Hunsrueck),49.942223,7.4047222,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.8,385.8,385.8,111.0,111.0,58.5,0.3,1.8,1.8,2.0226,2.0226,2.1538,1,2,2,2,2,2
18043,Kirchheimbolanden,49.663887,8.0113888,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.1,421.1,421.1,57.7,57.7,41.8,0.3,0.3,0.3,2.1557,2.1557,2.1954,1,1,1,2,2,2
18044,Kirn,49.786667,7.4575,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.0,385.0,385.0,99.5,99.5,58.7,0.3,0.3,1.8,2.0513,2.0513,2.1532,1,1,2,2,2,2
18045,Koblenz,50.360001,7.5925002,3852.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,413.8,413.8,413.8,78.2,78.2,62.7,0.3,0.3,2.8,3.1046,3.1046,3.1432,1,1,3,3,3,3
18046,Koblenz-Ehrenbreitstein,50.359165,7.6172223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.3,415.3,415.3,79.3,79.3,61.3,0.3,0.3,0.3,0.6019,0.6019,0.6467,1,1,1,1,1,1
18047,Konz,49.694443,6.5763888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.1,321.1,321.1,140.9,140.9,8.4,0.3,0.3,0.3,0.4478,0.4478,0.7791,1,1,1,1,1,1
18048,Kusel,49.537498,7.4002776,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.3,375.3,375.3,95.7,95.7,59.8,0.3,1.8,1.8,2.0608,2.0608,2.1504,1,2,2,2,2,2
18049,Kyllburg,50.041943,6.5913887,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.5,334.5,334.5,102.9,102.9,31.9,0.3,0.3,1.8,2.0426,2.0426,2.2202,1,1,2,2,2,2
18050,Lambrecht,49.372223,8.0708332,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.8,420.8,420.8,46.5,46.5,46.5,0.3,0.3,0.3,0.6839,0.6839,0.6839,1,1,1,1,1,1
18051,Landau,49.196388,8.1122227,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,3,3,3,422.3,422.3,422.3,49.5,49.5,49.5,0.3,7.8,7.8,8.1763,9.1763,9.1763,1,3,3,3,3,3
18052,Landstuhl,49.41,7.5686111,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,385.2,385.2,385.2,82.6,82.6,77.2,0.3,0.3,1.8,2.0936,2.0936,3.1071,1,1,2,2,2,3
18053,Lauterecken,49.649445,7.5919442,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.1,391.1,391.1,84.9,84.9,62.5,0.0,0.0,1.8,2.0877,2.0877,2.1438,0,0,2,2,2,2
18054,Linz,50.568611,7.2830558,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,403.3,403.3,403.3,46.9,46.9,46.9,0.3,0.3,2.8,3.1828,3.1828,3.1828,1,1,3,3,3,3
18055,Ludwigshafen,49.483055,8.4477777,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.2,449.2,434.0,20.6,20.6,20.6,0.0,0.0,0.0,0.4485,0.4485,0.4485,0,0,0,0,0,0
18056,Ludwigshafen-Oggersheim,49.491665,8.3758335,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,444.2,444.2,438.9,25.8,25.8,25.8,0.3,0.3,2.8,3.2356,3.2356,3.2356,1,1,3,3,3,3
18057,Ludwigshafen-Oppau-Edigheim,49.529167,8.3894444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.7,445.7,437.2,26.6,26.6,26.6,0.3,0.3,0.3,0.7334,0.7334,0.7334,1,1,1,1,1,1
18058,Mainz,50.001945,8.2716665,4716.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,447.4,447.4,439.1,72.9,72.9,0.1,2.3,4.8,4.8,5.1178,5.1178,3.2997,2,3,3,3,3,3
18059,Marienberg,50.65139,7.9505553,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.8,449.8,449.8,76.5,76.5,75.9,0.3,0.3,0.3,0.6087,0.6087,0.6104,1,1,1,1,1,1
18060,Mayen,50.328609,7.2222223,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.2,388.2,388.2,70.2,70.2,70.2,0.3,1.8,1.8,2.1245,2.1245,2.1245,1,2,2,2,2,2
18061,Meisenheim,49.705555,7.6705556,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,397.9,397.9,397.9,81.8,81.8,54.2,0.3,0.3,1.8,2.0954,2.0954,3.1646,1,1,2,2,2,3
18062,Montabaur,50.436111,7.8269444,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.3,432.3,432.3,82.7,82.7,57.8,0.3,1.8,1.8,2.0933,2.0933,2.1554,1,2,2,2,2,2
18063,Nassau,50.315277,7.8013887,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.8,425.8,425.8,91.1,91.1,48.4,0.3,0.3,1.8,2.0721,2.0721,2.1789,1,1,2,2,2,2
18064,Nastaetten,50.199444,7.8569446,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.2,425.2,425.2,103.7,103.7,36.9,0.3,0.3,0.3,0.5409,0.5409,0.7077,1,1,1,1,1,1
18065,Neuerburg,50.011391,6.2947221,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.6,313.6,313.6,113.2,113.2,37.7,0.3,0.3,1.8,2.0169,2.0169,2.2058,1,1,2,2,2,2
18066,Neustadt an der Weinstrasse,49.351944,8.1405554,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.6,425.6,425.6,41.7,41.7,41.7,0.3,1.8,1.8,2.1956,2.1956,2.1956,1,2,2,2,2,2
18067,Neuwied,50.42889,7.4594445,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.0,408.0,408.0,66.6,66.6,66.6,0.3,0.3,0.3,0.6335,0.6335,0.6335,1,1,1,1,1,1
18068,Niederlahnstein,50.310276,7.5952778,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.9,411.9,411.9,82.9,82.9,59.2,0.3,0.3,0.3,0.5928,0.5928,0.652,1,1,1,1,1,1
18069,Niedermendig,50.372776,7.2802777,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.9,393.9,393.9,66.7,66.7,66.7,0.3,0.3,0.3,0.6332,0.6332,0.6332,1,1,1,1,1,1
18070,Oberlahnstein,50.300278,7.6072221,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,412.3,412.3,412.3,84.3,84.3,57.9,0.3,0.3,2.8,3.0893,3.0893,3.1553,1,1,3,3,3,3
18071,Obermoschel,49.727501,7.7736111,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,405.7,405.7,405.7,76.2,76.2,46.9,0.3,0.3,1.8,2.1096,2.1096,3.1828,1,1,2,2,2,3
18072,Oberwesel,50.105835,7.7227778,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,412.9,412.9,412.9,104.9,104.9,40.9,4.3,5.8,5.8,2.0378,2.0378,2.1978,3,3,3,2,2,2
18073,Oppenheim,49.848888,8.3561115,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,449.4,449.4,434.5,55.0,55.0,17.9,5.8,5.8,5.8,2.1626,2.1626,2.2552,3,3,3,2,2,2
18074,Otterberg,49.504444,7.771111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.1,401.1,401.1,68.7,68.7,65.9,0.3,0.3,0.3,0.6284,0.6284,0.6353,1,1,1,1,1,1
18075,Pfeddersheim,49.637779,8.2772226,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,439.5,439.5,439.5,40.2,40.2,40.2,4.3,4.3,5.8,6.1996,6.1996,6.1996,3,3,3,3,3,3
18076,Pirmasens,49.197224,7.6080556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.7,385.7,385.7,83.4,83.4,83.4,0.3,0.3,0.3,0.5916,0.5916,0.5916,1,1,1,1,1,1
18077,Pruem,50.207779,6.4200001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.7,330.7,330.7,89.7,89.7,52.6,0.3,0.3,0.3,0.5758,0.5758,0.6685,1,1,1,1,1,1
18078,Remagen,50.577778,7.2341666,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.6,400.6,400.6,44.4,44.4,44.4,0.3,0.3,0.3,2.189,2.189,2.189,1,1,1,2,2,2
18079,Rockenhausen,49.628887,7.8219442,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.0,407.0,407.0,68.5,68.5,52.4,0.3,0.3,1.8,2.1287,2.1287,2.1689,1,1,2,2,2,2
18080,Saarburg,49.608334,6.5486112,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.8,316.8,316.8,150.7,150.7,17.8,0.3,1.8,2.5,2.6233,2.6233,2.9555,1,2,2,2,2,2
18081,St. Goar,50.150555,7.7144446,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.9,413.9,413.9,102.5,102.5,43.1,0.3,1.8,1.8,2.0439,2.0439,2.1922,1,2,2,2,2,2
18082,St. Goarshausen,50.15139,7.7230554,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.5,414.5,414.5,102.7,102.7,42.6,0.3,0.3,1.8,2.0433,2.0433,2.1935,1,1,2,2,2,2
18083,Schifferstadt,49.385555,8.374444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.8,442.8,441.4,24.4,24.4,24.4,0.3,0.3,0.3,0.7389,0.7389,0.7389,1,1,1,1,1,1
18084,Simmern,49.985001,7.5219445,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.2,395.2,395.2,106.7,106.7,53.6,0.3,0.3,1.8,2.0334,2.0334,2.166,1,1,2,2,2,2
18085,Sinzig,50.54361,7.248889,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,399.9,399.9,399.9,48.3,48.3,48.3,4.3,0.3,1.8,2.1793,2.1793,2.1793,3,1,2,2,2,2
18086,Sobernheim,49.783611,7.6538887,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.6,398.6,398.6,86.7,86.7,50.4,0.3,0.3,1.8,2.0833,2.0833,2.174,1,1,2,2,2,2
18087,Speyer,49.316113,8.436389,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,446.6,446.6,438.8,22.4,22.4,22.4,5.8,5.8,6.8,7.2439,7.2439,7.2439,3,3,3,3,3,3
18088,Stromberg,49.943611,7.7738891,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.3,411.3,411.3,89.7,89.7,36.2,0.3,1.8,1.8,2.0758,2.0758,2.2096,1,2,2,2,2,2
18089,Traben-Trarbach,49.951111,7.1166668,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.4,366.4,366.4,110.2,110.2,40.4,0.3,0.3,0.3,0.5244,0.5244,0.6991,1,1,1,1,1,1
18090,Trier,49.756668,6.6411109,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,327.5,327.5,327.5,133.2,133.2,0.0,1.8,2.8,2.8,2.9669,2.9669,3.2999,2,3,3,3,3,3
18091,Unkel,50.5975,7.2169442,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.5,400.5,400.5,41.9,41.9,41.9,0.3,0.3,0.3,0.6953,0.6953,2.1953,1,1,1,1,1,2
18092,Vallendar,50.398056,7.6224999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,417.3,417.3,417.3,76.0,76.0,63.9,0.3,1.3,1.3,1.61,1.61,1.6402,1,2,2,2,2,2
18093,Wachenheim,49.439724,8.1805553,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.5,429.5,429.5,38.4,38.4,38.4,0.3,0.3,1.8,2.2039,2.2039,2.2039,1,1,2,2,2,2
18094,Westerburg,50.563057,7.9699998,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.1,447.1,447.1,82.3,82.3,66.1,0.3,1.8,1.8,2.0942,2.0942,2.1347,1,2,2,2,2,2
18095,Wittlich,49.986111,6.8888888,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.2,352.2,352.2,105.9,105.9,31.1,0.3,1.8,1.8,2.0352,2.0352,2.2223,1,2,2,2,2,2
18096,Wolfstein,49.583611,7.606111,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.8,390.8,390.8,82.0,82.0,66.6,0.0,1.8,1.8,2.095,2.095,2.1335,0,2,2,2,2,2
18097,Worms,49.629723,8.3616667,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,2,2,2,445.3,445.3,437.2,35.0,35.0,35.0,1.3,5.3,5.3,5.7125,5.7125,7.2125,2,3,3,3,3,3
18098,Zell,50.027222,7.1819444,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.5,373.5,373.5,102.4,102.4,49.0,0.3,0.3,1.8,2.0439,2.0439,2.1774,1,1,2,2,2,2
18099,Zweibruecken,49.249168,7.3630557,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.4,368.4,368.4,99.2,99.2,76.8,0.3,0.3,0.3,2.0519,2.0519,2.108,1,1,1,2,2,2
19001,Blieskastel,49.236946,7.2580557,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.7,360.7,360.7,107.0,107.0,73.0,0.3,0.3,0.3,0.5325,0.5325,0.6176,1,1,1,1,1,1
19002,Dillingen,49.351387,6.7266665,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.9,323.9,323.9,143.7,143.7,45.5,0.3,0.3,0.3,0.4407,0.4407,0.6863,1,1,1,1,1,1
19003,Dudweiler,49.275555,7.0358334,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.1,345.1,345.1,122.2,122.2,60.6,0.3,0.3,0.3,0.4945,0.4945,0.6485,1,1,1,1,1,1
19004,Homburg,49.323612,7.3400002,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.6,367.6,367.6,99.7,99.7,69.7,0.3,0.3,1.8,2.0508,2.0508,2.1257,1,1,2,2,2,2
19005,Merzig,49.443333,6.6424999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.5,319.5,319.5,149.6,149.6,34.8,0.3,0.3,0.3,0.4261,0.4261,0.7129,1,1,1,1,1,1
19006,Neunkirchen,49.345276,7.1780558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.2,356.2,356.2,111.1,111.1,59.9,0.3,0.3,0.3,0.5221,0.5221,0.6502,1,1,1,1,1,1
19007,Ottweiler,49.402222,7.1619444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.9,355.9,355.9,112.0,112.0,54.4,0.0,0.0,0.0,0.52,0.52,0.6639,0,0,0,1,1,1
