city_id,name,lat,lon,year,trade_access_continuous,trade_access_score,distance_river_km,distance_road_km,distance_fair_km,num_fairs_50km,has_own_staple,on_trade_route,trade_access_source
11100,Muehlhausen i. Thuer.,51.209721,10.458333,1600,4.5206,3,23.966,0.031,1.23,29,1,1,viabundus
11027,Derenburg,51.870834,10.908334,1600,4.5201,2,29.141,0.252,9.642,35,0,1,viabundus
13097,Luedinghausen,51.768333,7.4441667,1400,4.5193,2,11.445,0.319,13.185,19,0,1,viabundus
13099,Luenen,51.614166,7.5233335,1350,4.5186,2,6.91,0.102,11.88,16,0,1,viabundus
12135,Winsen,53.364445,10.206944,1500,4.5186,2,1.105,0.087,18.604,13,0,1,viabundus
11123,Sandersleben,51.676388,11.5675,1500,4.5181,2,8.401,1.41,14.081,18,0,1,viabundus
11139,Seehausen i. Altmark,52.890278,11.753056,1500,4.5181,2,8.745,0.032,15.724,17,0,1,viabundus
11139,Seehausen i. Altmark,52.890278,11.753056,1550,4.5181,2,8.745,0.032,15.724,17,0,1,viabundus
11009,Ballenstedt,51.720276,11.2375,1650,4.5179,2,30.4,1.93,7.251,39,0,1,viabundus
14036,Goch,51.674446,6.1586113,1400,4.5169,2,11.671,0.235,0.0,19,0,1,viabundus
12110,Sarstedt,52.234165,9.8555555,1400,4.5166,2,20.859,0.112,11.258,26,0,1,viabundus
13123,Recklinghausen,51.614445,7.1975002,1450,4.5161,2,11.884,0.109,21.441,19,0,1,viabundus
13123,Recklinghausen,51.614445,7.1975002,1500,4.5161,2,11.884,0.109,21.441,19,0,1,viabundus
13123,Recklinghausen,51.614445,7.1975002,1550,4.5161,2,11.884,0.109,21.441,19,0,1,viabundus
11160,Wegeleben,51.884998,11.172778,1650,4.5141,2,39.581,0.407,0.0,36,0,1,viabundus
10094,Vacha,50.823055,10.023889,1650,4.5137,2,21.07,0.053,15.745,26,0,1,viabundus
11110,Osterfeld,51.080555,11.932222,1650,4.5116,2,38.165,1.041,11.647,37,0,1,viabundus
11111,Osterwieck,51.9725,10.706667,1550,4.51,2,13.319,0.313,16.076,20,0,1,viabundus
13109,Nieheim,51.80389,9.1099997,1500,4.5098,2,20.768,1.146,18.872,27,0,1,viabundus
12027,Dannenberg,53.098888,11.096389,1500,4.5097,2,3.405,0.193,0.0,14,0,1,viabundus
12027,Dannenberg,53.098888,11.096389,1550,4.5097,2,3.405,0.193,0.0,14,0,1,viabundus
11056,Guesten,51.794445,11.605278,1500,4.5096,2,8.286,0.609,17.851,17,0,1,viabundus
11122,Sandau,52.789722,12.046111,1650,4.509,2,5.093,0.389,5.118,15,0,1,viabundus
13081,Horstmar,52.080555,7.3049998,1650,4.5078,2,19.221,2.286,21.237,27,0,1,viabundus
13067,Hamm,51.678055,7.8169446,1550,4.507,2,10.804,0.059,12.695,18,0,1,viabundus
11098,Muecheln,51.301945,11.804167,1550,4.507,2,32.381,0.045,9.201,35,0,1,viabundus
11076,Kindelbrueck,51.259445,11.089444,1650,4.5068,2,62.626,0.049,6.938,35,0,1,viabundus
10017,Dornburg,51.00639,11.665277,1600,4.5062,2,57.607,0.067,5.727,35,0,1,viabundus
10017,Dornburg,51.00639,11.665277,1650,4.5062,2,57.607,0.067,5.727,35,0,1,viabundus
11041,Freyburg,51.212502,11.768888,1550,4.5059,2,42.743,0.077,6.453,35,0,1,viabundus
12037,Emden,53.370556,7.2058334,1550,4.5058,3,18.98,0.137,0.0,24,1,1,viabundus
12063,Hitzacker,53.148888,11.036667,1600,4.5056,2,3.405,2.946,6.81,16,0,1,viabundus
12063,Hitzacker,53.148888,11.036667,1650,4.5056,2,3.405,2.946,6.81,16,0,1,viabundus
12033,Einbeck,51.816387,9.8658333,1550,4.5053,2,30.671,0.096,0.192,35,0,1,viabundus
10013,Buttstaedt,51.121113,11.416389,1550,4.5051,2,59.447,0.101,0.0,35,0,1,viabundus
13032,Burgsteinfurt,52.147778,7.3394446,1450,4.5048,2,13.306,0.476,16.031,20,0,1,viabundus
11156,Treffurt,51.136944,10.23,1600,4.5048,2,10.442,2.482,9.37,20,0,1,viabundus
10074,Bad Salzungen,50.811668,10.231944,1650,4.5045,2,35.338,0.119,18.919,35,0,1,viabundus
10028,Gotha,50.948612,10.703333,1650,4.5044,2,48.984,0.122,21.167,35,0,1,viabundus
11154,Thamsbrueck,51.139721,10.639167,1650,4.504,2,37.003,0.133,14.293,35,0,1,viabundus
12119,Stadthagen,52.323612,9.2027779,1600,4.5038,2,16.532,2.735,7.924,25,0,1,viabundus
11050,Graefenhainichen,51.729168,12.455556,1650,4.5036,2,16.421,0.243,18.591,22,0,1,viabundus
14026,Emmerich,51.83139,6.2424998,1300,4.503,2,1.859,0.03,15.443,13,0,1,viabundus
12067,Jever,53.575554,7.9002776,1600,4.5028,2,5.502,0.29,20.644,15,0,1,viabundus
10025,Geisa,50.716667,9.9497223,1650,4.5026,2,24.58,0.141,13.826,29,0,1,viabundus
11102,Nebra,51.288887,11.5775,1550,4.5019,2,38.317,0.197,10.067,35,0,1,viabundus
13073,Herford,52.115555,8.6733332,1500,4.5018,2,18.041,0.058,6.171,23,0,1,viabundus
13073,Herford,52.115555,8.6733332,1550,4.5018,2,18.041,0.058,6.171,23,0,1,viabundus
12098,Peine,52.321667,10.226944,1450,4.5015,2,14.695,0.581,20.153,21,0,1,viabundus
13139,Stadtlohn,51.9925,6.917778,1550,4.5003,2,16.762,0.103,17.006,22,0,1,viabundus
11169,Wolmirstedt,52.250278,11.627778,1500,4.4993,2,7.721,0.113,13.221,16,0,1,viabundus
11120,Bad Sachsa,51.594444,10.551945,1600,4.499,2,41.433,1.964,19.513,38,0,1,viabundus
11035,Eisleben,51.528332,11.547778,1500,4.4981,2,20.269,0.288,0.0,25,0,1,viabundus
13044,Duelmen,51.828335,7.2788887,1400,4.4971,2,12.759,0.066,0.132,19,0,1,viabundus
12055,Hardegsen,51.651943,9.8249998,1400,4.497,2,19.304,0.174,0.0,24,0,1,viabundus
11064,Heldrungen,51.299446,11.215278,1550,4.4967,2,52.91,1.487,15.41,37,0,1,viabundus
11006,Arneburg,52.675278,12.002222,1550,4.4964,2,6.038,0.106,15.111,15,0,1,viabundus
11161,Weissenfels,51.200554,11.97,1550,4.4939,3,29.664,0.081,0.269,34,1,1,viabundus
11127,Schkeuditz,51.396111,12.221666,1500,4.4939,2,17.739,2.185,12.265,25,0,1,viabundus
11110,Osterfeld,51.080555,11.932222,1600,4.4929,2,38.165,1.041,11.647,36,0,1,viabundus
5026,Luebeck,53.866112,10.683888,1650,4.4927,3,0.101,0.012,19.821,12,1,1,viabundus
12114,Schuettorf,52.322224,7.2249999,1400,4.4927,2,8.097,0.048,20.065,16,0,1,viabundus
10096,Wasungen,50.663334,10.368611,1650,4.4921,2,51.221,1.627,11.153,37,0,1,viabundus
11109,Osterburg,52.787777,11.753612,1650,4.4919,2,17.203,0.046,17.24,22,0,1,viabundus
11103,Nienburg (Saale),51.836388,11.766111,1450,4.491,2,2.18,0.163,33.631,13,0,1,viabundus
12004,St. Andreasberg,51.708889,10.517777,1600,4.4908,2,28.504,4.816,22.607,41,0,1,viabundus
14038,Grevenbroich,51.09111,6.5830555,1450,4.4906,2,14.407,0.132,14.114,20,0,1,viabundus
12048,Goettingen,51.532776,9.9350004,1450,4.4904,2,20.937,0.053,0.105,25,0,1,viabundus
10085,Bad Sulza,51.086945,11.623611,1550,4.4896,2,56.9,0.565,5.858,35,0,1,viabundus
11047,Gernrode,51.724998,11.143333,1650,4.4889,2,37.259,1.161,7.237,36,0,1,viabundus
7027,Brandenburg,52.408611,12.563334,1600,4.4887,3,0.202,0.063,0.877,12,1,1,viabundus
14090,Rees,51.759445,6.396111,1300,4.4882,2,2.481,0.037,18.867,13,0,1,viabundus
10066,Rastenberg,51.175556,11.419723,1600,4.4874,2,54.081,1.208,6.067,36,0,1,viabundus
10066,Rastenberg,51.175556,11.419723,1650,4.4874,2,54.081,1.208,6.067,36,0,1,viabundus
4006,Doemitz,53.141666,11.248889,1500,4.4873,2,0.13,0.153,11.237,12,0,1,viabundus
4006,Doemitz,53.141666,11.248889,1550,4.4873,2,0.13,0.153,11.237,12,0,1,viabundus
12062,Hildesheim,52.152779,9.9513893,1550,4.4872,2,32.109,0.048,0.0,34,0,1,viabundus
11095,Mansfeld,51.593334,11.452778,1550,4.487,2,20.053,0.772,9.714,25,0,1,viabundus
11074,Kelbra,51.435555,11.041389,1600,4.487,2,53.296,0.051,0.0,34,0,1,viabundus
11074,Kelbra,51.435555,11.041389,1650,4.487,2,53.296,0.051,0.0,34,0,1,viabundus
10014,Camburg,51.053612,11.711389,1600,4.4862,2,52.953,0.075,0.15,34,0,1,viabundus
10014,Camburg,51.053612,11.711389,1650,4.4862,2,52.953,0.075,0.15,34,0,1,viabundus
12024,Celle,52.62611,10.080556,1400,4.4861,2,0.358,0.029,0.0,12,0,1,viabundus
12109,Salzgitter,52.046665,10.371944,1400,4.486,2,12.776,0.386,25.972,19,0,1,viabundus
12033,Einbeck,51.816387,9.8658333,1500,4.4855,2,30.671,0.096,0.192,34,0,1,viabundus
12002,Alfeld,51.987221,9.8269444,1450,4.4849,2,24.216,0.216,0.444,28,0,1,viabundus
10004,Arnstadt,50.833057,10.946389,1550,4.4845,2,70.397,0.127,17.064,34,0,1,viabundus
12073,Lingen,52.522221,7.3166666,1350,4.4843,2,0.287,0.133,0.267,12,0,1,viabundus
11101,Naumburg (Saale),51.151943,11.809722,1550,4.4841,3,42.154,0.138,0.0,34,0,1,viabundus
12057,Haseluenne,52.673332,7.4866667,1450,4.4836,2,6.687,0.037,0.275,15,0,1,viabundus
11081,Koethen,51.75111,11.973333,1550,4.4836,2,15.972,0.224,16.641,21,0,1,viabundus
13097,Luedinghausen,51.768333,7.4441667,1350,4.4834,2,11.445,0.319,13.185,18,0,1,viabundus
13081,Horstmar,52.080555,7.3049998,1600,4.4824,2,19.221,2.286,21.237,26,0,1,viabundus
11167,Wittenberg,51.866943,12.645278,1650,4.4821,2,6.751,0.037,27.537,15,0,1,viabundus
10022,Bad Frankenhausen,51.354443,11.104722,1550,4.482,2,55.587,0.204,9.531,34,0,1,viabundus
13123,Recklinghausen,51.614445,7.1975002,1400,4.4802,2,11.884,0.109,21.666,18,0,1,viabundus
9093,Naunhof,51.275276,12.593611,1600,4.4797,2,14.231,1.56,10.846,21,0,1,viabundus
9111,Pegau,51.1675,12.2475,1450,4.4794,2,14.717,0.25,15.449,20,0,1,viabundus
13140,Steinheim (Westfalen),51.866665,9.0963888,1500,4.4791,2,22.753,3.482,16.652,31,0,1,viabundus
13140,Steinheim (Westfalen),51.866665,9.0963888,1550,4.4791,2,22.753,3.482,16.652,31,0,1,viabundus
13153,Wattenscheid,51.482498,7.1347222,1450,4.4789,2,15.855,0.447,8.766,21,0,1,viabundus
10003,Apolda,51.025276,11.517222,1600,4.4779,2,66.573,0.916,11.468,35,0,1,viabundus
10003,Apolda,51.025276,11.517222,1650,4.4779,2,66.573,0.916,11.468,35,0,1,viabundus
11017,Bleicherode,51.440277,10.574445,1600,4.4772,2,42.637,1.512,14.777,36,0,1,viabundus
7060,Havelberg,52.830555,12.075277,1650,4.4772,2,2.963,0.031,0.243,13,0,1,viabundus
12032,Duderstadt,51.512222,10.256945,1600,4.4767,2,33.018,0.361,12.197,34,0,1,viabundus
5024,Krempe,53.837776,9.4872227,1400,4.4765,2,1.797,2.316,9.422,14,0,1,viabundus
10061,Ohrdruf,50.827778,10.733055,1600,4.4765,2,59.018,2.639,24.357,38,0,1,viabundus
12117,Springe,52.209167,9.5547218,1350,4.4753,2,18.843,0.29,17.856,23,0,1,viabundus
10095,Waltershausen,50.897778,10.555833,1650,4.475,2,44.739,2.684,18.63,38,0,1,viabundus
12079,Moringen,51.696945,9.8708334,1450,4.4748,2,23.583,0.226,0.0,27,0,1,viabundus
12095,Otterndorf,53.807777,8.8999996,1500,4.4747,2,8.642,0.208,5.85,16,0,1,viabundus
4001,Boizenburg,53.374168,10.7225,1600,4.4736,2,0.856,0.055,0.399,12,0,1,viabundus
4001,Boizenburg,53.374168,10.7225,1650,4.4736,2,0.856,0.055,0.399,12,0,1,viabundus
11100,Muehlhausen i. Thuer.,51.209721,10.458333,1550,4.4723,2,23.966,0.031,1.23,27,0,1,viabundus
11078,Koelleda,51.18861,11.2475,1600,4.4702,2,59.947,2.83,9.615,38,0,1,viabundus
11078,Koelleda,51.18861,11.2475,1650,4.4702,2,59.947,2.83,9.615,38,0,1,viabundus
12049,Goslar,51.906387,10.428889,1350,4.4697,2,8.771,0.266,37.032,16,0,1,viabundus
13067,Hamm,51.678055,7.8169446,1500,4.4692,2,10.804,0.059,12.695,17,0,1,viabundus
13098,Luegde,51.957779,9.2458334,1350,4.4687,2,14.09,2.92,17.968,22,0,1,viabundus
10012,Buttelstedt,51.075554,11.344722,1600,4.4676,2,66.268,0.026,7.084,33,0,1,viabundus
10012,Buttelstedt,51.075554,11.344722,1650,4.4676,2,66.268,0.026,7.084,33,0,1,viabundus
11114,Quedlinburg,51.789165,11.143888,1600,4.4674,2,37.164,0.032,1.218,33,0,1,viabundus
12062,Hildesheim,52.152779,9.9513893,1500,4.4669,3,32.109,0.048,0.0,33,0,1,viabundus
11001,Aken,51.852501,12.043889,1550,4.4669,2,5.272,0.171,12.385,14,0,1,viabundus
11076,Kindelbrueck,51.259445,11.089444,1550,4.4668,2,62.626,0.049,6.938,33,0,1,viabundus
13129,Bad Salzuflen,52.083889,8.7469444,1500,4.4659,2,15.705,0.942,0.0,21,0,1,viabundus
13129,Bad Salzuflen,52.083889,8.7469444,1550,4.4659,2,15.705,0.942,0.0,21,0,1,viabundus
12078,Meppen,52.690556,7.2916665,1400,4.4648,2,5.514,0.066,0.395,14,0,1,viabundus
13117,Paderborn,51.719444,8.7572222,1600,4.4646,3,43.054,0.114,0.0,33,0,1,viabundus
13117,Paderborn,51.719444,8.7572222,1650,4.4646,3,43.054,0.114,0.0,33,0,1,viabundus
13124,Rheda,51.855278,8.2930555,1650,4.4646,2,48.428,0.115,19.911,33,0,1,viabundus
11010,Barby,51.952499,11.869166,1500,4.4644,2,1.074,0.179,13.327,12,0,1,viabundus
11115,Querfurt,51.38028,11.601111,1550,4.4642,2,28.208,0.109,12.046,31,0,1,viabundus
11170,Worbis,51.421944,10.358889,1550,4.464,2,31.326,0.135,16.297,33,0,1,viabundus
13012,Bevergern,52.272499,7.5819445,1500,4.4633,2,9.601,4.314,9.708,20,0,1,viabundus
11037,Ellrich,51.587502,10.665556,1600,4.4627,2,43.403,0.174,13.065,33,0,1,viabundus
13143,Unna,51.534721,7.6897221,1400,4.4624,2,12.703,0.069,14.59,18,0,1,viabundus
12027,Dannenberg,53.098888,11.096389,1450,4.4614,2,3.405,0.193,0.0,13,0,1,viabundus
13044,Duelmen,51.828335,7.2788887,1350,4.4612,2,12.759,0.066,0.132,18,0,1,viabundus
10053,Meiningen,50.57111,10.419444,1650,4.4611,2,59.864,0.221,0.0,33,0,1,viabundus
11176,Zoerbig,51.628334,12.1225,1600,4.46,2,20.955,1.745,14.956,26,0,1,viabundus
11043,Gebesee,51.115276,10.930278,1650,4.458,2,58.396,0.313,7.125,33,0,1,viabundus
11142,Soemmerda,51.159168,11.118889,1600,4.4572,2,69.199,0.336,0.673,33,0,1,viabundus
11005,Arendsee,52.881668,11.488889,1650,4.4548,2,18.736,0.087,23.098,22,0,1,viabundus
11032,Eckartsberga,51.122501,11.561111,1500,4.4537,2,55.294,1.052,0.0,34,0,1,viabundus
12118,Stade,53.601112,9.4758329,1450,4.4513,3,1.87,0.016,0.0,12,1,1,viabundus
9142,Taucha,51.381668,12.501667,1600,4.4513,2,14.566,2.178,9.838,21,0,1,viabundus
12043,Friesoythe,53.020557,7.8594446,1550,4.4485,3,11.784,1.128,0.0,18,0,1,viabundus
9093,Naunhof,51.275276,12.593611,1550,4.4471,2,14.231,1.56,10.846,20,0,1,viabundus
5030,Moelln,53.629444,10.690833,1500,4.4465,2,1.789,0.217,45.842,12,0,1,viabundus
5030,Moelln,53.629444,10.690833,1550,4.4465,2,1.789,0.217,45.842,12,0,1,viabundus
11098,Muecheln,51.301945,11.804167,1500,4.4461,2,32.381,0.045,12.259,32,0,1,viabundus
10039,Jena,50.93,11.591666,1600,4.4459,3,67.445,0.049,0.0,32,0,1,viabundus
10039,Jena,50.93,11.591666,1650,4.4459,3,67.445,0.049,0.0,32,0,1,viabundus
15093,Melsungen,51.130833,9.5436115,1500,4.4455,2,4.286,0.054,20.671,13,0,1,viabundus
10017,Dornburg,51.00639,11.665277,1550,4.4453,2,57.607,0.067,5.727,32,0,1,viabundus
11155,Torgau,51.558334,13.004167,1650,4.4449,2,6.156,0.212,0.0,14,0,1,viabundus
12123,Uelzen,52.964722,10.560555,1500,4.4441,2,6.42,0.052,0.318,14,0,1,viabundus
12123,Uelzen,52.964722,10.560555,1550,4.4441,2,6.42,0.052,0.318,14,0,1,viabundus
11009,Ballenstedt,51.720276,11.2375,1600,4.4441,2,30.4,1.93,7.251,35,0,1,viabundus
13124,Rheda,51.855278,8.2930555,1600,4.4437,2,48.428,0.115,19.911,32,0,1,viabundus
13162,Wiedenbrueck,51.833332,8.3047218,1650,4.4433,2,48.723,0.127,17.785,32,0,1,viabundus
14036,Goch,51.674446,6.1586113,1350,4.4431,2,11.671,0.235,0.0,17,0,1,viabundus
11067,Hettstedt,51.644722,11.514444,1500,4.4428,2,13.287,1.325,13.269,19,0,1,viabundus
11166,Wiehe,51.267223,11.411944,1500,4.4424,2,46.099,0.156,16.046,32,0,1,viabundus
13123,Recklinghausen,51.614445,7.1975002,1350,4.4423,2,11.884,0.109,21.666,17,0,1,viabundus
10016,Creuzburg,51.051666,10.242222,1600,4.4423,2,17.754,0.216,0.0,21,0,1,viabundus
11119,Rosslau,51.889721,12.243055,1550,4.4414,2,1.539,0.546,14.14,12,0,1,viabundus
11058,Halberstadt,51.896111,11.047222,1600,4.4413,2,37.685,0.188,0.0,32,0,1,viabundus
13093,Bad Lippspringe,51.782501,8.8186111,1600,4.4403,2,39.016,0.217,8.221,32,0,1,viabundus
13093,Bad Lippspringe,51.782501,8.8186111,1650,4.4403,2,39.016,0.217,8.221,32,0,1,viabundus
11104,Nordhausen,51.500278,10.791389,1600,4.4402,2,55.158,0.22,0.0,32,0,1,viabundus
10053,Meiningen,50.57111,10.419444,1600,4.4402,2,59.864,0.221,0.0,32,0,1,viabundus
11111,Osterwieck,51.9725,10.706667,1500,4.4399,2,13.319,0.313,16.076,18,0,1,viabundus
11082,Kroppenstedt,51.941944,11.308611,1650,4.4398,2,29.816,2.765,0.0,36,0,1,viabundus
11096,Merseburg,51.358055,11.992778,1550,4.4397,2,28.19,0.19,14.112,30,0,1,viabundus
13026,Brakel,51.716667,9.1841669,1350,4.4389,2,13.545,0.184,14.985,18,0,1,viabundus
11017,Bleicherode,51.440277,10.574445,1550,4.4383,2,42.637,1.512,16.933,34,0,1,viabundus
9126,Roetha,51.197777,12.415,1450,4.4379,2,8.133,0.395,15.762,15,0,1,viabundus
13017,Blomberg,51.943333,9.0908337,1500,4.4375,2,24.042,0.257,14.557,26,0,1,viabundus
13017,Blomberg,51.943333,9.0908337,1550,4.4375,2,24.042,0.257,14.557,26,0,1,viabundus
7108,Rathenow,52.60611,12.338611,1550,4.4369,2,0.053,0.04,25.348,11,0,1,viabundus
5026,Luebeck,53.866112,10.683888,1600,4.4367,3,0.101,0.012,21.142,11,1,1,viabundus
13139,Stadtlohn,51.9925,6.917778,1500,4.4366,2,16.762,0.103,17.006,20,0,1,viabundus
11142,Soemmerda,51.159168,11.118889,1550,4.4363,2,69.199,0.336,0.673,32,0,1,viabundus
11142,Soemmerda,51.159168,11.118889,1650,4.4363,2,69.199,0.336,0.673,32,0,1,viabundus
13104,Minden,52.288055,8.914444,1350,4.4357,3,2.405,0.108,0.0,12,0,1,viabundus
11144,Stassfurt,51.853333,11.583611,1500,4.4353,2,12.062,0.196,21.414,17,0,1,viabundus
12002,Alfeld,51.987221,9.8269444,1400,4.4348,2,24.216,0.216,0.444,26,0,1,viabundus
12098,Peine,52.321667,10.226944,1400,4.4347,2,14.695,0.581,20.153,19,0,1,viabundus
11156,Treffurt,51.136944,10.23,1550,4.4347,2,10.442,2.482,9.37,18,0,1,viabundus
15132,Spangenberg,51.116665,9.6583338,1400,4.4345,2,6.511,0.275,24.806,14,0,1,viabundus
15132,Spangenberg,51.116665,9.6583338,1450,4.4345,2,6.511,0.275,24.806,14,0,1,viabundus
11175,Ziesar,52.266945,12.289444,1650,4.4345,2,20.501,2.826,17.142,26,0,1,viabundus
11110,Osterfeld,51.080555,11.932222,1550,4.4338,2,38.165,1.041,11.647,33,0,1,viabundus
11145,Stendal,52.605,11.859167,1550,4.4329,3,8.675,0.163,10.06,15,1,1,viabundus
13020,Borgentreich,51.571388,9.2402782,1400,4.4324,2,14.134,2.07,11.049,20,0,1,viabundus
12095,Otterndorf,53.807777,8.8999996,1550,4.4322,2,8.642,0.208,0.417,15,0,1,viabundus
11168,Woerlitz,51.842499,12.418612,1600,4.4321,2,6.588,0.295,26.773,14,0,1,viabundus
11007,Artern,51.366112,11.292778,1500,4.4315,2,44.568,0.482,19.005,32,0,1,viabundus
11091,Loburg,52.115833,12.079166,1650,4.4315,2,18.836,4.081,8.77,26,0,1,viabundus
4006,Doemitz,53.141666,11.248889,1450,4.4313,2,0.13,0.153,11.237,11,0,1,viabundus
11161,Weissenfels,51.200554,11.97,1500,4.4312,3,29.664,0.081,0.269,31,1,1,viabundus
12120,Stadtoldendorf,51.882221,9.6225004,1350,4.4306,2,12.637,3.171,17.836,20,0,1,viabundus
14079,Neuss,51.198612,6.6913891,1300,4.4305,2,0.242,0.1,0.199,11,0,1,viabundus
13147,Vreden,52.035831,6.8238888,1350,4.4296,2,8.779,0.191,21.438,15,0,1,viabundus
13147,Vreden,52.035831,6.8238888,1400,4.4296,2,8.779,0.191,21.438,15,0,1,viabundus
5045,Toenning,54.319721,8.9433336,1600,4.4293,2,0.164,0.191,5.329,11,0,1,viabundus
5045,Toenning,54.319721,8.9433336,1650,4.4293,2,0.164,0.191,5.329,11,0,1,viabundus
11093,Luetzen,51.255833,12.141111,1450,4.4292,2,16.981,0.171,13.288,20,0,1,viabundus
13067,Hamm,51.678055,7.8169446,1450,4.4292,2,10.804,0.059,12.695,16,0,1,viabundus
10066,Rastenberg,51.175556,11.419723,1550,4.4282,2,54.081,1.208,6.067,33,0,1,viabundus
11079,Koennern,51.669998,11.7675,1500,4.4263,2,7.281,1.34,0.0,15,0,1,viabundus
10012,Buttelstedt,51.075554,11.344722,1550,4.4252,2,66.268,0.026,7.084,31,0,1,viabundus
15130,Sontra,51.06889,9.9327774,1600,4.4252,2,15.719,2.153,22.011,21,0,1,viabundus
11151,Bad Tennstedt,51.15361,10.838611,1650,4.4251,2,50.541,0.027,4.007,31,0,1,viabundus
13034,Coesfeld,51.944721,7.1666665,1650,4.425,2,24.884,0.043,14.9,26,0,1,viabundus
11150,Tangermuende,52.540833,11.970834,1500,4.4249,2,2.833,0.132,0.511,12,0,1,viabundus
13141,Tecklenburg,52.219166,7.8141665,1650,4.4249,2,20.057,0.059,16.771,22,0,1,viabundus
12044,Fuerstenau,52.516388,7.6747222,1650,4.4248,2,24.774,0.128,0.0,26,0,1,viabundus
11084,Langensalza,51.106667,10.649445,1600,4.4246,2,38.367,0.042,13.45,31,0,1,viabundus
13143,Unna,51.534721,7.6897221,1350,4.4245,2,12.703,0.069,15.699,17,0,1,viabundus
12045,Bad Gandersheim,51.870556,10.024445,1550,4.4245,2,35.223,0.692,12.333,32,0,1,viabundus
13118,Peckelsheim,51.598331,9.1283331,1600,4.4244,2,18.754,3.561,12.123,25,0,1,viabundus
13118,Peckelsheim,51.598331,9.1283331,1650,4.4244,2,18.754,3.561,12.123,25,0,1,viabundus
10001,Allstedt,51.401669,11.384444,1500,4.4243,2,36.751,0.051,17.796,31,0,1,viabundus
11030,Dommitzsch,51.639721,12.883333,1600,4.4241,2,2.121,0.657,12.303,12,0,1,viabundus
10077,Schlotheim,51.246113,10.658334,1650,4.4241,2,38.719,0.059,14.462,31,0,1,viabundus
5003,Bergedorf,53.487499,10.209723,1500,4.4238,2,5.041,0.177,15.804,13,0,1,viabundus
11041,Freyburg,51.212502,11.768888,1500,4.4235,2,42.743,0.077,6.453,31,0,1,viabundus
10014,Camburg,51.053612,11.711389,1550,4.4235,2,52.953,0.075,0.15,31,0,1,viabundus
12075,Luechow,52.967499,11.161667,1500,4.4232,2,2.715,0.268,0.0,12,0,1,viabundus
12075,Luechow,52.967499,11.161667,1550,4.4232,2,2.715,0.268,0.0,12,0,1,viabundus
10013,Buttstaedt,51.121113,11.416389,1500,4.4226,2,59.447,0.101,0.0,31,0,1,viabundus
12052,Hameln,52.104168,9.3561115,1300,4.4223,2,2.986,0.104,24.355,12,0,1,viabundus
10074,Bad Salzungen,50.811668,10.231944,1600,4.422,2,35.338,0.119,18.919,31,0,1,viabundus
13162,Wiedenbrueck,51.833332,8.3047218,1600,4.4218,2,48.723,0.127,17.785,31,0,1,viabundus
11170,Worbis,51.421944,10.358889,1500,4.4215,2,31.326,0.135,16.297,31,0,1,viabundus
12023,Buxtehude,53.475834,9.6986113,1500,4.4207,2,5.309,0.084,0.167,13,0,1,viabundus
11124,Sangerhausen,51.47361,11.298333,1550,4.4207,2,36.871,0.16,18.23,31,0,1,viabundus
11102,Nebra,51.288887,11.5775,1500,4.4195,2,38.317,0.197,10.067,31,0,1,viabundus
10011,Buergel,50.942223,11.759167,1600,4.419,2,57.259,0.209,11.756,31,0,1,viabundus
10011,Buergel,50.942223,11.759167,1650,4.419,2,57.259,0.209,11.756,31,0,1,viabundus
13019,Bochum,51.482498,7.2169442,1600,4.4188,2,21.207,1.186,14.584,24,0,1,viabundus
13019,Bochum,51.482498,7.2169442,1650,4.4188,2,21.207,1.186,14.584,24,0,1,viabundus
9142,Taucha,51.381668,12.501667,1550,4.4187,2,14.566,2.178,9.838,20,0,1,viabundus
11131,Bad Schmiedeberg,51.683887,12.7325,1650,4.418,2,11.077,0.203,23.39,16,0,1,viabundus
12103,Rinteln,52.186943,9.0797224,1350,4.4176,2,3.228,0.077,9.492,12,0,1,viabundus
13008,Barntrup,51.990002,9.1158333,1450,4.4174,2,20.241,0.154,14.933,22,0,1,viabundus
10003,Apolda,51.025276,11.517222,1550,4.417,2,66.573,0.916,11.468,32,0,1,viabundus
11142,Soemmerda,51.159168,11.118889,1500,4.4148,2,69.199,0.336,5.791,31,0,1,viabundus
11078,Koelleda,51.18861,11.2475,1550,4.4141,2,59.947,2.83,9.615,35,0,1,viabundus
12032,Duderstadt,51.512222,10.256945,1500,4.414,2,33.018,0.361,17.105,31,0,1,viabundus
12032,Duderstadt,51.512222,10.256945,1550,4.414,2,33.018,0.361,17.105,31,0,1,viabundus
14119,Xanten,51.662224,6.4530554,1300,4.4139,2,5.258,0.322,20.624,13,0,1,viabundus
11160,Wegeleben,51.884998,11.172778,1600,4.4124,2,39.581,0.407,8.412,31,0,1,viabundus
11061,Harzgerode,51.640556,11.139167,1650,4.4114,2,37.758,4.594,16.424,38,0,1,viabundus
11047,Gernrode,51.724998,11.143333,1600,4.4089,2,37.259,1.161,7.237,32,0,1,viabundus
13080,Horn,51.872776,8.9452782,1550,4.4088,2,33.083,1.791,8.285,33,0,1,viabundus
11148,Suhl,50.609444,10.686666,1650,4.4078,2,74.158,1.193,0.0,32,0,1,viabundus
11065,Heringen,51.446945,10.875556,1650,4.4075,2,60.86,2.439,0.0,34,0,1,viabundus
10085,Bad Sulza,51.086945,11.623611,1500,4.4072,2,56.9,0.565,5.858,31,0,1,viabundus
