city_id,name,lat,lon,year,legal_capacity,merchant_capital,agricultural_surplus,peasant_mobility,noble_extraction,conflict_risk,trade_access,composite_raw,composite_0_3,nodesid
13165,Witten,51.43861,7.3369446,1500,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.8,0,
13166,Wuennenberg,51.517223,8.6975002,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
14001,Aachen,50.773335,6.084722,1500,3.0,1.0,3.0,2.0,0.0,3.0,2.0,7.799999999999999,3,65.0
14002,Aachen-Burtscheid,50.763889,6.0944443,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14003,Alsdorf,50.874722,6.166389,1500,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
14004,Angermund,51.328888,6.7794442,1500,2.0,1.0,2.0,1.0,2.0,0.0,0.0,3.4,1,
14005,Bedburg,50.991943,6.5719442,1500,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.9000000000000004,0,
14006,Bensberg,50.965279,7.1536112,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14007,Bergheim,50.955002,6.6399999,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
14008,Bergisch Gladbach,50.991665,7.1361113,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14009,Bergisch Neukirchen,51.076668,7.0330558,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14010,Bergneustadt,51.020832,7.6480556,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
14011,Blankenberg,50.761391,7.3647223,1500,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
14012,Bonn,50.734165,7.0991669,1500,2.0,1.0,2.0,2.0,1.0,1.0,0.0,4.300000000000001,2,
14013,Bruehl,50.829445,6.9022222,1500,2.0,1.0,2.0,2.0,1.0,1.0,0.0,4.300000000000001,2,
14014,Burg a. d. Wupper,51.137779,7.1547222,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14015,Burscheid,51.083057,7.1188889,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14016,Dinslaken,51.562222,6.7347221,1500,2.0,2.0,1.0,2.0,1.0,0.0,0.0,5.1000000000000005,2,
14017,Duelken,51.250832,6.3308334,1500,2.0,1.0,0.0,2.0,1.0,3.0,0.0,1.9000000000000004,0,
14018,Dueren,50.801666,6.4827776,1500,2.0,1.0,2.0,2.0,1.0,1.0,0.0,4.300000000000001,2,
14019,Duesseldorf,51.224167,6.7800002,1500,2.0,2.0,2.0,2.0,1.0,1.0,3.0,8.299999999999999,3,1639.0
14020,Duesseldorf-Gerresheim,51.236946,6.8619447,1500,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
14021,Duesseldorf-Kaiserswerth,51.300835,6.7388887,1500,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
14022,Duisburg,51.433056,6.7652779,1500,3.0,3.0,2.0,3.0,1.0,0.0,3.0,11.399999999999999,3,1611.0
14023,Duisburg-Hamborn,51.488056,6.7727776,1500,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.7000000000000002,0,
14024,Duisburg-Meiderich,51.465,6.7925,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14025,Duisburg-Ruhrort,51.452778,6.7358332,1500,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.4,1,6610.0
14026,Emmerich,51.83139,6.2424998,1500,2.0,2.0,2.0,2.0,1.0,0.0,2.0,7.8,3,1793.0
14027,Erkelenz,51.078609,6.313889,1500,2.0,0.0,0.0,1.0,3.0,0.0,2.0,2.1999999999999993,1,1828.0
14028,Eschweiler,50.817223,6.2666669,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14029,Essen,51.455833,7.0124998,1500,2.0,3.0,2.0,2.0,1.0,2.0,3.0,8.799999999999999,3,1865.0
14030,Essen-Steele,51.449444,7.0763888,1500,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
14031,Essen-Werden,51.388332,7.0091667,1500,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
14032,Euskirchen,50.660831,6.7858334,1500,3.0,1.0,0.0,2.0,1.0,1.0,0.0,3.9000000000000004,2,
14033,Geilenkirchen,50.964443,6.1197224,1500,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
14034,Geldern,51.517502,6.3233333,1500,2.0,0.0,1.0,1.0,3.0,0.0,2.0,2.8999999999999995,1,2148.0
14035,Gemuend,50.574165,6.4972224,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14036,Goch,51.674446,6.1586113,1500,3.0,0.0,1.0,1.0,2.0,0.0,2.0,4.699999999999999,2,2250.0
14037,Bad Godesberg,50.685555,7.1527777,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14038,Grevenbroich,51.09111,6.5830555,1500,2.0,0.0,2.0,2.0,1.0,0.0,2.0,5.800000000000001,3,2420.0
14039,Gummersbach,51.026943,7.5677776,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14040,Haan,51.192223,7.0105557,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14041,Heiligenhaus,51.325832,6.9663887,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14042,Heinsberg,51.038612,8.1502781,1500,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,
14043,Herzogenrath,50.865555,6.0891666,1500,2.0,1.0,0.0,2.0,1.0,0.0,2.0,5.4,3,3018.0
14044,Hilden,51.168056,6.9336109,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14045,Hitdorf,51.060555,6.9183335,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14046,Homberg,51.450554,6.7091665,1500,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.4,0,
14047,Bad Honnef,50.643333,7.228889,1500,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.4,0,
14048,Hueckeswagen,51.148335,7.334722,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14049,Isselburg,51.830833,6.4655557,1500,2.0,0.0,1.0,2.0,1.0,3.0,0.0,1.6000000000000005,0,
14050,Juelich,50.922501,6.3575001,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
14051,Kaldenkirchen,51.319721,6.1980557,1500,1.0,3.0,2.0,1.0,1.0,3.0,3.0,6.699999999999999,3,10587.0
14052,Kalkar,51.737221,6.2874999,1500,3.0,0.0,1.0,2.0,1.0,0.0,0.0,4.1000000000000005,2,
14053,Kamp-Lintfort,51.503056,6.5447221,1500,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.4999999999999998,0,
14054,Kaster,51.005833,6.5505557,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
14055,Kempen,51.364445,6.418611,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
14056,Kerpen,50.86972,6.6947222,1500,1.0,0.0,0.0,1.0,2.0,1.0,0.0,-0.5,0,
14057,Kettwig,51.365276,6.9436111,1500,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.2,1,
14058,Kevelaer,51.581665,6.2469444,1500,1.0,0.0,1.0,1.0,3.0,0.0,0.0,-0.10000000000000053,0,
14059,Kleve,51.787777,6.1386113,1500,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
14060,Koeln,50.938057,6.9569445,1500,3.0,3.0,3.0,3.0,0.0,0.0,3.0,12.899999999999999,3,3888.0
14061,Koeln-Deutz,50.934723,6.9877777,1500,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.2,1,
14062,Koeln-Kalk,50.94278,7.0063887,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14063,Koeln-Muelheim,50.961113,6.9994445,1500,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
14064,Koenigswinter,50.676666,7.1913891,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14065,Krefeld,51.3325,6.5608335,1500,2.0,1.0,2.0,1.0,2.0,0.0,0.0,3.4,1,
14066,Langenberg (Rheinland),51.351112,7.1197224,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14067,Langenfeld,51.110001,6.9488888,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14068,Lechenich,50.799999,6.7647223,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
14069,Leichlingen,51.105835,7.0141668,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14070,Leverkusen,51.028057,6.9944444,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14071,Linnich,50.978889,6.2672224,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
14072,Meckenheim,50.625557,7.0397224,1500,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.8999999999999999,0,
14073,Mettmann,51.251667,6.978611,1500,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.2,1,
14074,Moenchen Gladbach,51.194443,6.4313889,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
14075,Moers,51.453335,6.6277776,1500,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.9,1,
14076,Monschau,50.555279,6.2391667,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
14077,Muelheim a. d. Ruhr,51.43111,6.8797221,1500,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.2,1,
14078,Muenstereifel,50.556667,6.7649999,1500,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.4,2,
14079,Neuss,51.198612,6.6913891,1500,2.0,3.0,2.0,2.0,1.0,2.0,2.0,7.799999999999999,3,5304.0
14080,Neviges,51.310833,7.0888891,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14081,Nideggen,50.690834,6.4850001,1500,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
14082,Oberhausen,51.484444,6.8733335,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14083,Oberhausen-Holten,51.52861,6.793889,1500,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.1000000000000005,1,
14084,Oberhausen-Osterfeld,51.500557,6.8833332,1500,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.4999999999999998,0,
14085,Oberhausen-Sterkrade,51.516666,6.8463888,1500,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.4999999999999998,0,
14086,Opladen,51.06778,7.0027776,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14087,Orsoy,51.523056,6.687222,1500,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.1000000000000005,1,
14088,Radevormwald,51.203335,7.355,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
14089,Ratingen,51.296944,6.8494444,1500,2.0,2.0,2.0,2.0,1.0,0.0,0.0,5.800000000000001,3,
14090,Rees,51.759445,6.396111,1500,3.0,1.0,1.0,2.0,1.0,1.0,2.0,6.6000000000000005,3,6308.0
14091,Remscheid,51.179722,7.1941667,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14092,Remscheid-Lennep,51.192501,7.2577777,1500,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.4,2,
14093,Remscheid-Luettringhausen,51.211945,7.2402778,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14094,Rheinbach,50.626389,6.9469442,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
14095,Rheinberg,51.544998,6.6025,1500,3.0,1.0,1.0,2.0,1.0,0.0,0.0,5.1000000000000005,2,
14096,Rheinhausen,51.407223,6.7119446,1500,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.4,0,
14097,Rheydt,51.165833,6.4411111,1500,1.0,0.0,0.0,1.0,1.0,3.0,0.0,-0.7,0,
14098,Schleiden,50.529999,6.4763889,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14099,Siegburg,50.796391,7.2049999,1500,1.0,1.0,2.0,1.0,1.0,0.0,2.0,5.2,2,7114.0
14100,Solingen,51.171391,7.082778,1500,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.4,2,
14101,Stolberg,50.771667,6.2272224,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14102,Straelen,51.44278,6.2652779,1500,2.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0999999999999996,0,
14103,Suechteln,51.285557,6.3686113,1500,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.30000000000000004,0,
14104,Velbert,51.34,7.041389,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14105,Viersen,51.252777,6.3933334,1500,1.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.8000000000000003,0,
14106,Wermelskirchen,51.140278,7.2180557,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14107,Wesel,51.657223,6.6172223,1500,3.0,2.0,2.0,3.0,1.0,2.0,2.0,8.399999999999999,3,8345.0
14108,Wevelinghoven,51.103611,6.6188889,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
14109,Wipperfuerth,51.116943,7.3986111,1500,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.4,2,
14110,Wuelfrath,51.280834,7.0330558,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14111,Wuerselen,50.821388,6.1300001,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14113,Wuppertal-Barmen,51.271946,7.1999998,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14114,Wuppertal-Beyenburg,51.250278,7.3011112,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14115,Wuppertal-Cronenberg,51.205276,7.1302776,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14116,Wuppertal-Elberfeld,51.256111,7.1475,1500,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.8,1,
14117,Wuppertal-Ronsdorf,51.226112,7.1977777,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14118,Wuppertal-Vohwinkel,51.230278,7.0688887,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
14119,Xanten,51.662224,6.4530554,1500,2.0,1.0,1.0,2.0,1.0,0.0,2.0,6.1000000000000005,3,8677.0
14120,Zons,51.120556,6.8497224,1500,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
14121,Zuelpich,50.69278,6.6516666,1500,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.4,2,
15001,Alsfeld,50.750832,9.271389,1500,2.0,0.0,0.0,2.0,1.0,0.0,2.0,4.4,2,147.0
15002,Amoeneburg,50.796944,8.9247227,1500,2.0,0.0,0.0,2.0,1.0,0.0,2.0,4.4,2,247.0
15003,Arolsen,51.380001,9.0169449,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
15004,Babenhausen,49.962776,8.9522219,1500,3.0,1.0,2.0,1.0,2.0,0.0,2.0,6.4,3,366.0
15005,Battenberg,51.013611,8.6475,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15006,Bebra,50.970001,9.7941666,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
15007,Beerfelden,49.567223,8.9736109,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
15008,Bensheim,49.679722,8.6188889,1500,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
15009,Biedenkopf,50.91,8.5319443,1500,2.0,0.0,0.0,2.0,1.0,0.0,2.0,4.4,2,647.0
15010,Borken (Hessen),51.045834,9.2869444,1500,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30000000000000004,0,
15011,Braunfels,50.514446,8.3894444,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
15012,Buedingen,50.2925,9.1138887,1500,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.4,2,
15013,Butzbach,50.433334,8.6719446,1500,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.9999999999999996,1,1152.0
15014,Camberg,50.298054,8.2658329,1500,3.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,2,1165.0
15015,Darmstadt,49.873055,8.6563892,1500,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
15016,Dieburg,49.899166,8.8400002,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
15017,Dillenburg,50.739166,8.2872219,1500,3.0,1.0,0.0,2.0,1.0,1.0,1.0,4.9,2,1441.0
15018,Dreieichenhain,50.000832,8.7108335,1500,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
15019,Eltville,50.024723,8.1194448,1500,3.0,1.0,2.0,2.0,1.0,0.0,0.0,5.800000000000001,3,
15020,Eppstein,50.140278,8.3927774,1500,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
15021,Erbach,49.657501,8.9925003,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15022,Eschwege,51.185555,10.057777,1500,3.0,1.0,2.0,2.0,1.0,1.0,0.0,5.300000000000001,2,
15023,Felsberg,51.134445,9.4213886,1500,2.0,0.0,2.0,2.0,1.0,0.0,0.0,3.8,2,
15024,Floersheim,50.013611,8.4300003,1500,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.4,1,
15025,Frankenau,51.090279,8.9347219,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
15026,Frankenberg (Eder),51.058613,8.7991667,1500,3.0,1.0,0.0,2.0,1.0,2.0,2.0,5.4,3,1985.0
15027,Frankfurt,50.110832,8.6822224,1500,3.0,3.0,3.0,3.0,0.0,0.0,3.0,12.899999999999999,3,1987.0
15028,Frankfurt-Bockenheim,50.12389,8.6391668,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
15029,Frankfurt-Hoechst,50.099998,8.5491667,1500,2.0,0.0,2.0,2.0,1.0,0.0,2.0,5.800000000000001,3,3081.0
15030,Frankfurt-Roedelheim,50.124722,8.6130552,1500,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.4,0,
15031,Freienhagen,51.27861,9.0663891,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15032,Friedberg (Hessen),50.337502,8.7538891,1500,3.0,1.0,0.0,2.0,0.0,0.0,2.0,7.2,3,2019.0
15033,Friedrichsdorf,50.256668,8.6416664,1500,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
15034,Fritzlar,51.130833,9.2752781,1500,3.0,1.0,0.0,2.0,1.0,0.0,2.0,6.4,3,2037.0
15035,Fuerstenberg (Hessen),51.168056,8.8319445,1500,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
15036,Fulda,50.553055,9.6750002,1500,2.0,1.0,2.0,2.0,1.0,0.0,2.0,6.800000000000001,3,2048.0
15037,Gedern,50.424168,9.1977777,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
15038,Geisenheim,49.983055,7.9661112,1500,2.0,1.0,2.0,2.0,1.0,1.0,0.0,4.300000000000001,2,
15039,Gelnhausen,50.203056,9.1913891,1500,3.0,2.0,0.0,3.0,1.0,1.0,3.0,8.5,3,2151.0
15040,Gemuenden,50.97139,8.9691668,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
15041,Gernsheim,49.752224,8.4930553,1500,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
15042,Gersfeld,50.450001,9.9202776,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15043,Giessen,50.586113,8.6747227,1500,3.0,1.0,0.0,2.0,1.0,0.0,2.0,6.4,3,2194.0
15044,Grebenstein,51.446667,9.414444,1500,2.0,0.0,2.0,2.0,1.0,0.0,2.0,5.800000000000001,3,2401.0
15045,Grossalmerode,51.2575,9.7852774,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
15046,Grossauheim,50.104721,8.9447222,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
15047,Grossenlinden,50.529999,8.6525002,1500,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.8,0,2597.0
15048,Gross-Gerau,49.921391,8.4822226,1500,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.4,1,
15049,Gross-Umstadt,49.867779,8.9258337,1500,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1,
15050,Gruenberg (Hessen),50.592499,8.958889,1500,2.0,1.0,0.0,2.0,1.0,0.0,2.0,5.4,3,2648.0
15051,Grueningen,50.509445,8.729722,1500,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.9000000000000004,1,
15052,Gudensberg,51.178333,9.3658333,1500,2.0,0.0,2.0,2.0,1.0,0.0,2.0,5.800000000000001,3,2674.0
15053,Hadamar,50.448612,8.0458336,1500,2.0,1.0,0.0,1.0,2.0,0.0,2.0,3.9999999999999996,2,2731.0
15054,Haiger,50.743057,8.2049999,1500,1.0,1.0,0.0,1.0,1.0,0.0,2.0,3.8,2,2749.0
15055,Hanau,50.135555,8.915,1500,3.0,2.0,2.0,3.0,1.0,0.0,2.0,9.399999999999999,3,2791.0
15056,Hatzfeld,50.9925,8.5472221,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15057,Helmarshausen,51.630554,9.46,1500,3.0,1.0,1.0,2.0,1.0,0.0,2.0,7.1000000000000005,3,10923.0
15058,Heppenheim,49.642223,8.6386108,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15059,Herborn,50.682499,8.3027782,1500,3.0,1.0,0.0,2.0,1.0,0.0,2.0,6.4,3,2970.0
15060,Herbstein,50.562222,9.3486109,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15061,Hersfeld,50.867779,9.7058334,1500,3.0,1.0,2.0,2.0,1.0,3.0,0.0,4.300000000000001,2,
15062,Hessisch-Lichtenau,51.198055,9.7213888,1500,2.0,0.0,2.0,2.0,1.0,0.0,2.0,5.800000000000001,3,4418.0
15063,Hirschhorn,49.447224,8.8966665,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
15064,Hochheim,50.011112,8.353056,1500,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.2,1,
15065,Hofgeismar,51.494167,9.3833332,1500,3.0,1.0,0.0,2.0,1.0,3.0,2.0,4.9,2,3092.0
15066,Hofheim,50.087502,8.4461107,1500,2.0,1.0,2.0,2.0,1.0,0.0,2.0,6.800000000000001,3,3093.0
15067,Homberg/Efze,51.032776,9.4069443,1500,2.0,0.0,2.0,2.0,1.0,0.0,2.0,5.800000000000001,3,3179.0
15068,Homberg/Ohm,50.730835,9.001111,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15069,Bad Homburg,50.228333,8.6127777,1500,1.0,1.0,2.0,1.0,1.0,0.0,2.0,5.2,2,3180.0
15070,Huenfeld,50.672779,9.7688885,1500,2.0,1.0,0.0,2.0,1.0,0.0,2.0,5.4,3,3267.0
15071,Hungen,50.475555,8.9013891,1500,2.0,1.0,0.0,2.0,1.0,0.0,2.0,5.4,3,3268.0
15072,Idstein,50.220833,8.2705555,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
15073,Immenhausen,51.427223,9.4799995,1500,3.0,0.0,2.0,2.0,1.0,0.0,2.0,6.800000000000001,3,3312.0
15074,Karlshafen,51.643612,9.4536114,1500,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.4999999999999998,0,
15075,Kassel,51.314445,9.4949999,1500,3.0,3.0,2.0,3.0,1.0,0.0,3.0,11.399999999999999,3,3580.0
15076,Kelkheim,50.134724,8.4536114,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
15077,Kelsterbach,50.063332,8.5288887,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
15078,Kirchhain,50.820557,8.9205551,1500,3.0,1.0,0.0,2.0,1.0,1.0,0.0,3.9000000000000004,2,3676.0
15079,Koenigstein im Taunus,50.182499,8.4647226,1500,2.0,0.0,2.0,2.0,1.0,0.0,2.0,5.800000000000001,3,3924.0
15080,Korbach,51.271667,8.8730555,1500,3.0,2.0,0.0,1.0,2.0,0.0,2.0,6.0,3,3951.0
15081,Kronberg,50.179443,8.5105553,1500,3.0,1.0,2.0,2.0,1.0,0.0,0.0,5.800000000000001,3,
15082,Lampertheim,49.595554,8.4624996,1500,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.7000000000000002,0,
15083,Landau ueber Arolsen,51.341946,9.0852776,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15084,Langen,49.989445,8.6791668,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
15085,Laubach,50.5425,8.9899998,1500,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,0,
15086,Lauterbach,50.635555,9.3977776,1500,2.0,0.0,0.0,2.0,1.0,0.0,2.0,4.4,2,16925.0
15087,Lich,50.519165,8.8188887,1500,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.4000000000000004,1,
15088,Liebenau,51.494167,9.2836113,1500,3.0,1.0,0.0,1.0,2.0,3.0,0.0,1.4999999999999996,0,
15089,Limburg,50.387222,8.0638885,1500,3.0,1.0,0.0,2.0,1.0,0.0,2.0,6.4,3,4453.0
15090,Lindenfels,49.682777,8.7797222,1500,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
15091,Lorch (Rheingau),50.045555,7.8038888,1500,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
15092,Marburg,50.807499,8.7722225,1500,3.0,0.0,0.0,2.0,1.0,0.0,2.0,5.4,3,4746.0
15093,Melsungen,51.130833,9.5436115,1500,3.0,1.0,2.0,2.0,1.0,0.0,2.0,7.8,3,12236.0
15094,Mengeringhausen,51.36639,8.9861107,1500,3.0,1.0,0.0,2.0,1.0,0.0,2.0,6.4,3,4875.0
15095,Michelstadt,49.679165,9.0038891,1500,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.4000000000000004,1,
15096,Muehlheim,50.122501,8.8352776,1500,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.2,1,
15097,Bad Nauheim,50.363335,8.7347221,1500,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,
15098,Naumburg,51.247223,9.1647224,1500,2.0,0.0,0.0,2.0,1.0,0.0,2.0,4.4,2,5166.0
15099,Neckarsteinach,49.407776,8.8388891,1500,3.0,0.0,2.0,2.0,1.0,0.0,0.0,4.800000000000001,2,
15100,Neu-Isenburg,50.050278,8.6952782,1500,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5999999999999999,0,
