city_id,name,lat,lon,town_from,town_to,ready,year,population,distance_river_km,distance_road_km,distance_fair_km,num_fairs_50km,num_fairs_100km,has_own_fair,own_fair_category,has_own_toll,has_own_staple,has_own_bridge,has_own_ferry,has_own_harbour,on_trade_route,trade_access_score
10663,Helsingborg,56.04593144,12.69608385,1075,1650,,1350,,221.547,0.099,32.063,3,8,0,,0,0,0,0,0,0,2
5317,Szczecinek,53.709511,16.693098,1310,1650,,1350,,124.172,0.157,221.176,0,0,0,,0,0,0,0,0,1,2
10715,Falsterbo,55.390984,12.834298,1300,1650,,1350,,148.689,1.046,3.281,4,10,0,,1,0,0,0,1,1,2
12042,,51.137543,10.631579,1193,1650,y,1350,,36.752,0.196,14.261,18,44,0,,0,0,1,0,0,1,2
6477,Roermond,51.195619,5.985689,1224,1650,,1350,,0.208,0.083,0.0,17,43,1,local,1,0,0,0,0,1,2
9003,,52.269707,10.522579,1204,1650,y,1350,,1.072,0.028,20.173,5,35,0,,0,0,0,0,1,1,2
14660,,51.197919,5.981903,1224,1650,,1350,,0.195,0.184,0.367,17,43,0,,1,0,0,1,0,1,2
17574,Oostende,51.232106,2.917664,1267,1650,,1350,,3.112,0.058,21.515,2,6,0,,0,0,0,0,0,1,2
2313,Görlitz,51.15621,14.990651,1200,1650,,1350,,70.234,0.149,183.225,0,0,0,,0,1,0,0,0,1,3
19669,,51.233436,2.915636,1267,1650,,1350,,3.299,0.046,21.673,2,6,0,,0,0,0,0,0,1,2
19787,Altstadtbrücke,51.157718,14.99417,1200,1650,,1350,,70.521,0.038,183.446,0,0,0,,0,1,1,0,0,1,3
11538,Wiehe,51.265597,11.412381,1320,1650,y,1350,,46.099,0.156,25.231,13,31,0,,0,0,0,0,0,1,2
19670,,51.234645,2.921268,1267,1650,,1350,,3.001,0.189,21.301,2,6,0,,0,0,0,0,0,1,2
10645,Wilster,53.921934,9.375357,1282,1650,y,1350,,1.245,3.068,9.205,5,11,0,,0,0,0,0,1,1,2
17176,,54.315756,13.095564,1234,1650,,1350,,32.032,0.022,30.679,1,2,0,,0,0,0,0,1,1,2
19456,,56.462111,10.03511,1200,1650,,1350,,74.404,0.091,0.183,4,6,0,,0,0,0,0,0,1,2
7461,Stralsund,54.316002,13.090474,1234,1650,,1350,,32.268,0.144,30.902,1,2,0,,1,0,0,0,0,1,2
20195,,51.130909,12.80273,1265,1650,,1350,,33.082,0.15,37.803,3,7,0,,0,0,0,0,0,1,2
8611,Worbis,51.422204,10.360089,1255,1650,y,1350,,31.418,0.171,16.16,18,54,0,,1,0,0,0,0,1,2
5165,Naumburg (Saale),51.152263,11.809909,1033,1650,y,1350,,42.154,0.138,0.0,7,23,1,interregional,0,0,0,0,0,1,3
1770,Ellrich,51.587576,10.66545,1292,1650,y,1350,,43.403,0.174,13.065,15,48,0,,0,0,0,0,0,1,2
1529,Dornburg,51.006669,11.666068,1343,1650,y,1350,,58.126,0.265,6.121,8,25,0,,0,0,0,0,0,1,2
12408,Apolda,51.023561,11.515659,1308,1650,y,1350,,66.573,0.916,14.06,9,32,0,,0,0,0,0,0,1,2
5397,Nienburg (Saale),51.836327,11.768103,1233,1650,y,1350,,2.18,0.163,33.663,7,24,0,,0,0,0,0,0,1,2
1166,Camburg,51.053971,11.710844,1149,1650,y,1350,,52.829,0.075,0.0,8,25,1,local,1,0,0,0,0,1,2
19818,Holstenbrücke,53.866251,10.68054,1143,1650,y,1350,,0.098,0.012,55.036,0,13,0,,0,0,1,0,0,1,2
19820,Burgtorbrücke,53.874228,10.691355,1143,1650,y,1350,,1.056,0.282,54.845,0,13,0,,0,0,1,0,0,1,2
4523,Löbau,51.095387,14.666052,1221,1650,,1350,,46.644,0.235,161.897,0,0,0,,0,0,0,0,0,1,2
10271,,53.868921,10.680143,1143,1650,y,1350,,0.202,0.206,55.201,0,13,0,,0,0,0,0,1,1,2
6599,Rudolstadt,50.720256,11.340292,1326,1650,y,1350,,95.374,0.136,36.039,2,32,0,,0,0,0,0,0,1,2
12411,Bad Blankenburg,50.684446,11.263695,1323,1650,y,1350,,98.234,0.112,36.561,2,29,0,,0,0,0,0,0,1,2
6878,Schleiz,50.577977,11.811043,1297,1650,y,1350,,86.963,0.132,53.394,0,19,0,,0,0,0,0,0,1,2
6661,Saalfeld (Saale),50.64762,11.359971,1208,1650,y,1350,,99.802,0.273,43.474,1,27,0,,1,0,0,0,0,1,2
2375,Gräfenthal,50.525783,11.305569,1337,1650,y,1350,,111.528,2.031,42.27,1,23,0,,0,0,0,0,0,1,1
18118,Turku,60.450667,22.275951,1300,1650,,1350,,344.064,0.064,0.0,3,3,1,regional,1,0,0,0,0,1,3
4850,Meiningen,50.567664,10.415375,1230,1650,y,1350,,59.864,0.221,0.0,14,28,1,local,1,0,0,0,0,1,2
301,Arnstadt,50.833639,10.945638,1220,1650,y,1350,,70.397,0.127,17.064,16,33,0,,0,0,0,0,0,1,2
8226,Wasungen,50.663536,10.368918,1308,1650,y,1350,,51.221,1.627,11.153,14,37,0,,0,0,0,0,0,1,2
4329,Leiden,52.158439,4.490032,1266,1650,,1350,,0.482,0.049,0.0,11,26,1,regional,0,0,0,0,0,1,3
12438,Stadtilm,50.775269,11.081353,1280,1650,y,1350,,81.933,3.142,22.828,6,33,0,,0,0,0,0,0,1,2
4705,Magdeburg,52.131591,11.638959,1188,1650,y,1350,,2.984,0.074,0.0,6,17,1,regional,1,1,0,0,0,1,3
19946,,50.644236,5.800749,1270,1650,,1350,,11.508,0.357,24.29,5,14,0,,0,0,0,0,0,1,2
12017,Eijsden,50.777726,5.702609,1321,1650,y,1350,,2.418,0.121,8.219,5,17,0,,0,0,0,0,0,1,2
5092,Mühlhausen/Thüringen,51.207306,10.459939,1135,1650,y,1350,,24.464,0.157,0.0,18,48,1,regional,1,0,0,0,0,1,3
20374,,60.451358,22.272763,1300,1650,,1350,,344.255,0.031,0.191,3,3,0,,0,0,0,0,0,1,2
3018,Herzogenrath,50.867704,6.091756,1282,1650,,1350,,27.081,0.183,24.839,8,24,0,,1,0,0,0,0,1,2
19987,Wagenstedter Brücke,51.213554,10.466558,1135,1650,,1350,,24.995,0.258,0.834,18,49,0,,0,0,1,0,0,1,2
13289,,50.849412,5.69456,1204,1650,y,1350,,3.387,0.048,0.348,6,20,0,,0,0,0,0,1,1,2
5421,Nieuwstadt,51.036805,5.860058,1242,1650,y,1350,,6.448,1.053,0.0,11,31,1,regional,0,0,0,0,0,1,3
12103,Sint Servaasbrug,50.849413,5.695923,1204,1650,y,1350,,3.384,0.048,0.429,6,20,0,,0,0,1,0,0,1,2
14045,Nieuw-Mude,51.31569,3.379631,1242,1650,y,1350,,0.122,0.536,6.751,6,8,0,,0,0,0,0,1,0,2
20053,,50.77556,5.702408,1321,1650,,1350,,2.179,0.104,8.458,5,17,0,,0,0,0,0,0,1,2
4698,Maastricht,50.85125,5.690547,1204,1650,y,1350,,3.21,0.174,0.0,6,20,1,regional,1,0,0,0,0,1,3
19204,,50.773043,3.876532,1067,1650,,1350,,24.124,0.073,55.716,0,8,0,,0,0,0,0,0,1,2
19483,,52.159666,4.488114,1266,1650,,1350,,0.563,0.04,0.189,11,26,0,,0,0,0,0,0,1,2
11077,Montfort,51.125529,5.94744,1277,1650,y,1350,,4.514,0.218,8.237,12,41,0,,0,0,0,0,0,1,2
15828,,56.197364,10.674317,1319,1650,,1350,,122.761,0.041,29.114,3,8,0,,0,0,0,0,1,0,2
19490,,55.062533,15.133785,1346,1650,,1350,,154.295,0.063,92.732,0,1,0,,0,0,0,0,1,1,2
13270,,51.158565,5.883217,1329,1650,y,1350,,2.008,0.055,8.246,12,40,0,,0,0,0,1,1,1,2
15430,,55.05819,10.614482,1225,1650,,1350,,97.216,0.129,24.089,2,5,0,,0,0,0,1,1,1,2
12453,,52.159469,4.490515,1266,1650,y,1350,,0.408,0.03,0.119,11,26,0,,0,0,0,0,1,1,2
19513,,53.474555,12.43361,1235,1650,y,1350,,53.044,0.102,69.446,0,6,0,,0,0,1,0,0,1,2
10141,,50.830529,10.023512,1186,1650,y,1350,,21.07,0.053,25.17,13,41,0,,0,0,1,0,0,1,2
19516,,55.566313,10.083766,1270,1650,,1350,,129.628,0.163,26.956,2,8,0,,0,0,0,0,1,1,2
19387,,55.705772,9.532415,1200,1650,,1350,,136.361,0.112,24.249,1,10,0,,0,0,0,0,1,1,2
19534,,52.372653,4.894141,1300,1650,,1350,,0.406,0.012,0.116,10,40,0,,0,1,0,0,0,1,3
19401,,54.829373,11.134204,1240,1650,,1350,,102.333,0.073,53.446,0,4,0,,0,0,0,0,1,1,2
12785,,51.886291,5.440623,1191,1650,y,1350,,5.32,0.135,15.513,18,55,0,,1,0,0,0,1,1,2
19411,,56.359949,8.617406,1250,1650,,1350,,78.259,0.1,0.2,5,8,0,,0,0,0,0,0,1,2
19421,,56.457063,10.039122,1200,1650,,1350,,74.993,0.033,0.433,4,6,0,,0,0,0,0,1,1,2
19546,,52.375792,4.896372,1300,1650,,1350,,0.051,0.026,0.397,10,40,0,,0,1,0,0,0,1,3
15132,,56.034815,12.616306,1241,1650,,1350,,221.449,0.079,26.992,2,7,0,,0,0,0,1,1,1,2
19560,,55.226413,11.75757,1140,1650,,1350,,137.125,0.237,26.145,2,9,0,,0,0,0,0,1,1,2
19442,,56.155404,10.2115,1300,1650,,1350,,108.402,0.048,0.224,3,8,0,,0,0,0,0,0,1,2
15134,,55.67783057398162,12.57997820114322,1100,1650,,1350,,183.767,0.064,11.048,5,10,0,,0,0,0,1,1,1,2
19567,,55.454805,12.190012,1250,1650,,1350,,160.452,0.251,34.189,3,9,0,,0,0,0,0,1,1,2
19599,,54.025369,12.472883,1325,1650,y,1350,,22.433,0.197,59.785,0,3,0,,0,0,1,0,0,1,2
19600,,53.930031,12.340162,1309,1650,y,1350,,16.495,0.195,69.41,0,3,0,,1,0,1,0,0,1,2
19616,,53.740799,12.768597,1236,1650,,1350,,29.994,0.156,56.293,0,3,0,,0,0,1,0,0,1,2
19619,,55.373493,13.149605,1250,1650,,1350,,143.017,0.075,19.61,5,9,0,,0,0,0,0,1,1,2
15137,,56.153516,10.212589,1300,1650,,1350,,108.615,0.064,0.441,3,8,0,,0,0,0,1,1,1,2
4653,Lüneburg,53.24995,10.40887,1247,1650,y,1350,,10.035,0.064,0.0,6,14,1,regional,0,0,0,0,0,1,3
12603,,51.308502,3.385044,1290,1650,,1350,,0.156,0.04,5.933,6,8,0,,0,0,0,0,1,1,2
12601,,51.210474,3.22483,1127,1650,,1350,,0.086,0.097,0.194,5,8,0,,0,1,0,0,1,1,3
12463,IJzendijke,51.322453,3.616143,1238,1404,y,1350,,13.212,2.43,4.86,6,15,0,,0,0,0,0,1,0,2
12469,Apenburg,52.709109,11.203498,1344,1650,y,1350,,20.62,2.942,43.912,1,13,0,,0,0,0,0,0,1,1
12472,Harzgerode,51.641621,11.142476,1338,1650,y,1350,,37.758,4.594,23.935,14,46,0,,0,0,0,0,0,1,2
12473,,51.96047,5.220553,1318,1650,,1350,,0.284,0.112,16.179,19,52,0,,0,0,0,0,1,1,2
12524,Ziegenrück,50.614744,11.650218,1328,1527,y,1350,,89.327,3.703,49.025,1,20,0,,0,0,0,0,0,1,1
12495,Kroppenstedt,51.941169,11.30794,1253,1650,y,1350,,29.816,2.765,0.0,7,35,1,local,0,0,0,0,0,1,2
12614,,50.927642,4.429155,1192,1650,,1350,,2.854,0.222,32.712,3,16,0,,0,0,0,0,0,1,2
12508,Mücheln,51.301679,11.80371,1350,1650,y,1350,,32.381,0.045,16.222,7,27,0,,0,0,0,0,0,1,2
12521,Wegeleben,51.884524,11.173433,1267,1650,y,1350,,39.581,0.407,8.412,9,40,0,,0,0,0,0,0,1,2
12594,,51.921159,4.487023,1340,1650,,1350,,2.525,0.02,11.08,13,32,0,,0,0,0,0,0,1,2
12616,,52.15627,4.493117,1266,1650,,1350,,0.516,0.16,0.32,11,28,0,,0,0,0,0,0,1,2
12751,,52.005685,4.360752,1246,1650,,1350,,3.458,0.029,19.145,7,26,0,,0,0,0,0,1,1,2
12752,,52.006176,4.361066,1246,1650,,1350,,3.516,0.029,19.087,7,26,0,,0,0,0,0,0,1,2
12755,,51.917649,4.39748,1275,1650,,1350,,0.764,0.046,15.742,9,28,0,,0,0,0,0,0,1,2
12756,,51.917794,4.395924,1275,1650,,1350,,0.828,0.054,15.843,9,28,0,,0,0,0,0,1,1,2
12757,,51.904982,4.408231,1275,1650,,1350,,0.828,1.407,14.439,9,28,0,,0,0,0,0,1,1,2
12824,,51.727349,10.25146,1239,1650,,1350,,32.171,0.026,17.464,13,52,0,,0,0,0,0,0,1,2
12833,Bodenwerder,51.977235,9.515587,1287,1650,y,1350,,3.849,0.103,17.854,25,36,0,,0,0,0,0,0,1,2
12774,,51.495337,4.280294,1198,1650,,1350,,11.325,0.166,30.41,13,23,0,,0,0,0,1,1,1,2
12776,,51.586359,4.313278,1337,1650,,1350,,1.199,0.191,31.989,12,26,0,,0,0,0,0,1,1,2
12780,,51.819893,4.670869,1220,1650,,1350,,0.294,0.226,5.955,15,32,0,,0,1,0,0,0,1,3
12783,,51.818539,5.004217,1283,1650,,1350,,1.127,0.037,16.436,15,46,0,,0,0,0,0,1,1,2
12784,,51.814805,5.24686,1231,1650,,1350,,3.861,0.072,0.144,21,53,0,,1,0,0,1,1,1,2
12827,Lügde,51.957936,9.245853,1240,1650,,1350,,14.09,2.92,17.968,22,39,0,,0,0,0,0,0,1,2
12789,,51.690463,5.300092,1195,1650,,1350,,2.954,0.051,14.162,15,53,0,,0,0,0,0,1,1,2
12835,,52.590494,6.08806,1252,1650,,1350,,1.919,0.043,8.705,11,49,0,,0,0,0,1,1,1,2
13230,,51.439314,5.477498,1232,1650,,1350,,33.453,0.032,42.908,7,46,0,,0,0,0,0,0,1,2
12795,,51.735053,5.137616,1286,1650,,1350,,1.238,0.059,11.57,15,48,0,,1,0,0,1,1,1,2
12800,,51.589834,4.773145,1198,1650,,1350,,8.905,0.138,0.276,12,40,0,,0,0,0,0,1,1,2
12806,,51.056402,3.721864,1350,1650,,1350,,0.047,0.166,30.361,6,10,0,,0,1,0,0,1,1,3
12807,,51.060415,3.713136,1350,1650,,1350,,0.373,0.536,29.871,6,10,0,,0,1,0,0,0,1,3
12810,,51.057699,3.707582,1350,1650,,1350,,0.661,0.559,29.996,6,10,0,,0,1,0,0,0,1,3
12811,,51.20063,3.224534,1127,1650,,1350,,1.01,0.108,0.904,5,8,0,,0,1,0,0,0,1,3
12842,,52.377573,4.897774,1300,1650,,1350,,0.2,0.008,0.612,10,40,0,,0,1,0,1,0,1,3
12843,,52.480589,4.658598,1298,1650,,1350,,7.367,0.241,19.864,4,26,0,,1,0,0,0,1,1,2
12858,,51.957033,5.556804,1250,1650,,1350,,3.077,0.202,7.277,18,53,0,,1,0,0,1,1,1,2
12867,,51.300877,11.803685,1350,1650,,1350,,32.47,0.045,16.162,7,27,0,,0,0,0,0,0,1,2
12889,,53.029386,5.65903,1317,1650,,1350,,0.168,0.168,64.09,0,19,0,,0,0,0,0,1,1,2
13008,,56.950056,24.105399,1350,1650,,1350,,9.75,0.125,367.13,0,0,0,,0,1,0,0,0,1,3
13010,,56.970052,21.977453,1347,1650,,1350,,113.784,0.139,384.378,0,0,0,,0,0,0,0,0,1,2
13129,,51.754993,8.036345,1224,1650,,1350,,27.905,0.052,20.842,11,43,0,,0,0,0,0,0,1,2
13213,,51.561668,5.45988,1232,1650,,1350,,20.977,0.147,31.603,13,55,0,,0,0,0,0,0,1,2
13338,,51.648777,3.933342,1220,1650,,1350,,0.091,0.385,27.825,4,23,0,,0,0,0,1,0,1,2
13340,,51.43841,3.575799,1315,1650,,1350,,0.128,0.231,7.115,6,15,0,,0,1,0,1,1,1,3
13358,,52.232895,11.006538,1247,1650,,1350,,23.606,0.319,13.037,7,31,0,,0,0,0,0,0,1,2
13378,,51.219011,4.395591,1350,1650,,1350,,5.749,0.154,0.388,5,21,0,,0,1,0,1,0,1,3
13384,,51.283043,4.049587,1180,1650,,1350,,4.62,0.219,2.377,7,16,0,,0,0,0,0,1,1,2
13385,,51.814152,9.865415,1279,1650,,1350,,30.531,0.139,0.466,20,51,0,,0,0,0,0,0,1,2
13393,,52.51758,6.422333,1248,1650,,1350,,1.762,0.069,22.31,16,48,0,,0,0,0,1,1,1,2
13411,,52.536876,13.205316,1240,1650,,1350,,0.154,0.064,83.482,0,3,0,,0,0,0,0,0,1,2
13424,,51.483323,11.960804,1170,1650,,1350,,15.54,0.099,0.628,6,24,0,,0,0,0,0,1,1,2
13426,,52.623892,6.040333,1275,1650,,1350,,0.353,0.07,12.909,11,47,0,,0,0,0,1,1,1,2
13433,,52.008981,4.354617,1246,1650,,1350,,3.152,0.159,19.021,7,26,0,,0,0,0,0,1,1,2
13435,,51.913021,4.344456,1273,1650,,1350,,2.061,0.273,18.802,9,27,0,,1,0,0,0,1,1,2
13436,,51.942319,4.854055,1280,1650,,1350,,0.382,0.125,12.471,18,42,0,,0,0,0,1,0,1,2
13437,,51.818733,4.675438,1220,1650,,1350,,0.463,0.167,6.29,15,32,0,,0,1,0,1,0,1,3
13443,,53.321096,6.856379,1327,1650,,1350,,2.326,0.051,0.102,5,15,0,,0,0,0,0,1,1,2
13450,,53.217862,6.566126,1245,1650,,1350,,0.08,0.019,0.038,5,20,0,,0,0,0,0,0,1,2
13466,,52.555841,5.919365,1230,1650,,1350,,0.682,0.179,12.69,13,47,0,,0,0,0,0,0,1,2
13580,,54.517446,9.56718,1196,1650,,1350,,16.222,0.071,47.684,1,5,0,,0,0,0,0,0,1,2
13581,,54.517044,9.569278,1196,1650,,1350,,16.345,0.071,47.624,1,5,0,,0,0,0,0,0,1,2
13597,,52.142095,6.189144,1191,1650,,1350,,0.131,0.031,0.428,25,57,0,,0,0,0,1,0,1,2
13605,,51.32223,3.493137,1174,1650,,1350,,5.06,0.019,6.216,6,12,0,,0,0,0,0,0,1,2
13616,,52.010391,6.133633,1237,1650,,1350,,0.178,0.497,0.513,19,63,0,,0,0,0,0,0,1,2
13702,Niederlage,52.345024,14.557207,1253,1650,,1350,,4.475,0.088,176.633,0,0,0,,0,1,0,0,1,1,3
13703,,53.424398,14.563523,1243,1650,,1350,,10.19,0.13,107.797,0,0,0,,0,1,0,0,1,1,3
13626,,52.330327,5.068216,1258,1650,,1350,,1.539,0.046,12.842,10,41,0,,0,0,0,0,0,1,2
13628,,52.159354,5.385081,1259,1650,,1350,,4.478,0.226,19.66,18,47,0,,0,0,0,0,1,1,2
13664,,52.639637,9.203215,1235,1650,,1350,,4.901,0.043,31.222,5,37,0,,0,0,0,0,0,1,2
13668,,51.958662,5.224523,1318,1650,,1350,,0.532,0.063,16.204,19,53,0,,0,0,0,0,0,1,2
13678,,51.877776,5.118256,1314,1650,,1350,,0.242,0.21,11.404,15,51,0,,0,0,0,1,0,1,2
13694,Ronde haven,51.957308,5.220317,1318,1650,,1350,,0.297,0.163,16.085,19,53,0,,0,0,0,0,1,1,2
13718,Goldberg,53.58984,12.088587,1248,1650,,1350,,33.867,1.681,44.653,2,5,0,,0,0,0,0,0,1,2
13721,Penzlin,53.50537,13.089346,1263,1650,,1350,,48.115,4.694,68.419,0,1,0,,0,0,0,0,0,1,1
13729,,53.474487,12.425631,1235,1650,,1350,,52.801,0.188,68.937,0,6,0,,0,0,0,0,0,1,2
13722,Reuterstadt Stavenhagen,53.695455,12.908667,1252,1650,y,1350,,29.237,2.671,54.242,0,3,0,,0,0,0,0,0,1,1
13747,,51.291041,6.05869,1279,1650,,1350,,1.712,0.033,11.721,15,45,0,,1,0,0,1,1,1,2
13750,,54.089953,12.138194,1218,1650,,1350,,8.657,0.093,69.852,0,4,0,,0,0,0,0,0,1,2
13751,,52.163136,6.41849,1233,1650,,1350,,4.411,0.123,13.497,25,64,0,,0,0,0,0,1,1,2
13752,,52.115629,6.521313,1190,1650,,1350,,0.037,0.109,13.597,18,66,0,,0,0,0,0,0,1,2
13755,,52.114338,6.521693,1190,1650,,1350,,0.111,0.038,13.727,18,66,0,,0,0,0,0,0,1,2
13749,,54.092547,12.138256,1218,1650,y,1350,,8.945,0.144,70.066,0,4,0,,0,0,0,0,1,1,2
13761,,52.232507,6.582759,1263,1650,,1350,,2.116,0.052,0.105,21,62,0,,0,0,0,0,1,1,2
13766,,52.354849,6.664564,1157,1650,,1350,,3.604,0.062,14.762,17,57,0,,0,0,0,0,0,1,2
13800,Fürstenwerder,53.393274,13.584999,1323,1650,,1350,,19.893,3.648,79.292,0,1,0,,0,0,0,0,0,1,1
13801,Greiffenberg,53.088487,13.956006,1261,1650,,1350,,20.146,3.718,118.291,0,0,0,,0,0,0,0,0,1,1
13792,,52.161866,4.484758,1266,1650,,1350,,0.779,0.163,0.524,11,26,0,,0,0,0,0,0,1,2
13795,Altlandsberg,52.564994,13.72663,1308,1650,,1350,,12.648,5.296,118.729,0,0,0,,0,0,0,0,0,1,1
13797,Biesenthal,52.765797,13.631308,1315,1375,,1350,,8.355,2.309,111.33,0,0,0,,0,0,0,0,0,1,1
13807,Putlitz,53.250002,12.039793,1319,1650,,1350,,28.717,0.107,43.406,2,6,0,,0,0,0,0,0,1,2
13809,Rhinow,52.751633,12.34417,1333,1650,,1350,,10.804,8.012,27.204,3,5,0,,0,0,0,0,0,1,2
13810,Senftenberg,51.519177,14.004677,1279,1650,,1350,,53.363,0.226,114.76,0,0,0,,0,0,0,0,0,1,2
13811,Lubsko,51.788244,14.971817,1253,1650,,1350,,29.497,2.46,186.318,0,0,0,,0,0,0,0,0,1,1
13817,,53.016973,14.000689,1267,1650,,1350,,12.861,0.121,126.78,0,0,0,,0,0,0,0,0,1,2
13819,,52.516341,13.408468,1244,1650,,1350,,0.221,0.081,97.281,0,1,0,,0,1,0,0,0,1,3
13860,,51.060044,3.724827,1350,1650,,1350,,0.499,0.04,29.976,6,10,0,,0,1,0,0,0,1,3
13862,,51.276967,4.050755,1180,1650,,1350,,3.963,0.027,1.697,7,16,0,,0,0,0,0,0,1,2
13842,,51.329421,3.69049,1183,1650,,1350,,12.741,0.184,0.367,6,15,0,,0,0,0,0,1,1,2
13889,Kahldenbrücke,53.907375,13.02883,1236,1650,,1350,,4.801,0.079,31.145,1,1,0,,0,0,1,0,1,1,2
13865,,51.220656,4.399159,1350,1650,,1350,,6.035,0.041,0.082,5,21,0,,0,1,0,0,0,1,3
13867,,51.325522,3.484619,1174,1650,,1350,,4.51,0.197,6.284,6,12,0,,0,0,0,0,1,0,2
13890,,53.858104,13.6889,1264,1650,,1350,,4.306,0.099,33.252,1,1,0,,0,0,0,0,0,1,2
13891,,53.859638,13.690429,1264,1650,,1350,,4.203,0.099,33.177,1,1,0,,0,0,0,0,1,1,2
13872,,51.500876,3.618246,1217,1650,,1350,,1.49,0.121,0.541,6,17,0,,1,0,0,0,1,1,2
13884,,52.002185,4.773932,1301,1650,,1350,,0.091,0.034,4.466,18,39,0,,0,0,0,1,0,1,2
13895,,51.979661,5.907061,1233,1650,,1350,,0.213,0.144,0.289,20,64,0,,0,0,0,0,0,1,2
13929,,54.053899,13.780809,1250,1650,,1350,,21.683,0.135,26.503,1,1,0,,0,0,0,0,1,1,2
13947,Usedom,53.872938,13.919812,1298,1650,,1350,,10.94,0.266,43.091,1,1,0,,0,0,0,0,0,1,2
13944,Jarmen,53.925441,13.342643,1290,1650,,1350,,4.663,0.116,19.139,1,1,0,,0,0,0,0,0,1,2
13945,Lassan,53.949062,13.851496,1270,1650,,1350,,11.811,0.177,34.813,1,1,0,,0,0,0,0,0,1,2
14022,,52.824228,12.071303,1179,1650,,1350,,2.963,0.031,7.254,3,7,0,,1,0,0,0,1,1,2
13946,Penkun,53.29686,14.23657,1284,1650,,1350,,15.351,0.303,105.215,0,0,0,,0,0,0,0,0,1,2
14065,,53.174555,5.421664,1317,1650,,1350,,0.216,0.806,76.422,0,15,0,,0,0,0,0,0,1,2
13949,,54.374305,10.980767,1262,1650,y,1350,,59.691,0.118,87.619,0,6,0,,0,0,0,0,1,1,2
13958,,53.895276,11.46024,1226,1650,y,1350,,34.392,0.231,29.782,2,5,0,,0,0,0,0,1,1,2
13959,,53.892216,11.464991,1226,1650,,1350,,34.051,0.062,29.476,2,5,0,,0,0,0,0,0,1,2
13982,,52.021493,4.870933,1257,1650,,1350,,0.099,0.07,11.049,18,45,0,,0,1,0,1,0,1,3
13983,,54.789208,9.431928,1200,1650,,1350,,34.517,0.084,61.914,0,9,0,,0,0,0,0,0,1,2
14116,,52.578178,14.632811,1300,1650,,1350,,9.059,0.152,179.978,0,0,0,,0,0,0,0,1,1,2
13984,,54.78948,9.434507,1200,1650,,1350,,34.581,0.084,61.76,0,9,0,,0,0,0,0,1,1,2
13994,,51.271027,3.452902,1187,1650,,1350,,3.131,0.182,0.365,6,10,0,,0,0,0,0,0,1,2
13995,,51.274182,3.447685,1187,1650,,1350,,2.652,0.072,0.143,6,10,0,,0,0,0,0,0,1,2
14093,,53.053821,14.289364,1265,1650,,1350,,3.979,0.103,130.491,0,0,0,,0,0,0,0,1,1,2
14036,,52.253911,6.148712,1123,1650,,1350,,0.612,0.167,0.82,25,56,0,,0,0,0,1,0,1,2
14048,,51.220369,3.232335,1127,1650,,1350,,0.097,1.091,1.406,5,8,0,,0,1,0,0,0,1,3
14084,,53.20631,14.392662,1249,1650,,1350,,3.976,0.106,119.305,0,0,0,,0,0,0,0,1,1,2
14085,,53.252746,14.483475,1254,1650,,1350,,3.974,0.058,118.603,0,0,0,,0,0,0,0,1,1,2
14094,,52.864845,14.045158,1259,1650,,1350,,2.699,0.056,138.478,0,0,0,,0,1,0,0,1,1,3
14098,,50.979265,11.034763,1167,1650,,1350,,68.564,0.089,0.447,9,34,0,,0,1,0,0,0,1,3
14101,,52.579365,13.881565,1232,1650,,1350,,15.713,0.064,129.222,0,0,0,,0,0,0,0,0,1,2
14120,,52.046069,4.948282,1329,1650,,1350,,0.123,0.033,12.725,17,45,0,,0,0,0,1,0,1,2
14122,,52.344834,14.554629,1253,1650,,1350,,4.478,0.048,176.462,0,0,0,,0,1,0,0,0,1,3
14123,,52.346428,14.554072,1253,1650,,1350,,4.299,0.08,176.4,0,0,0,,0,1,0,0,0,1,3
14124,,52.347265,14.556805,1253,1650,,1350,,4.224,0.078,176.571,0,0,0,,1,1,1,0,0,1,3
14125,,52.347306,14.552216,1253,1650,,1350,,4.194,0.08,176.261,0,0,0,,0,1,0,0,0,1,3
14129,,52.356462,14.058632,1252,1650,,1350,,0.278,0.155,142.957,0,0,0,,0,0,0,0,1,1,2
14130,,52.356794,14.063173,1252,1650,,1350,,0.178,0.086,143.255,0,0,0,,0,0,0,0,0,1,2
14134,,52.048581,15.100264,1201,1650,,1350,,2.289,0.126,203.715,0,0,0,,0,0,0,0,1,1,2
14148,,52.835851,13.822281,1300,1650,,1350,,0.037,0.14,123.59,0,0,0,,0,1,0,0,1,1,3
14149,,52.83298,13.928497,1308,1573,,1350,,1.609,0.038,130.732,0,0,0,,0,0,0,0,1,1,2
14151,,52.720409,14.137806,1337,1650,,1350,,5.795,0.217,145.78,0,0,0,,0,0,0,0,0,1,2
14152,,52.724275,14.141797,1337,1650,,1350,,5.583,0.253,145.994,0,0,0,,0,0,0,0,1,1,2
14161,,51.951793,14.721344,1235,1650,,1350,,6.696,0.023,175.634,0,0,0,,0,0,1,0,0,1,2
14162,,51.95184,14.72202,1235,1650,,1350,,6.683,0.023,175.679,0,0,0,,0,0,0,0,1,1,2
14164,,52.14533,14.675788,1293,1650,,1350,,4.973,0.07,181.995,0,0,0,,0,0,0,0,1,1,2
14168,,52.515021,13.409484,1244,1650,,1350,,0.1,0.081,97.355,0,1,0,,0,1,0,0,1,1,3
