city_id,comment,time_point,type_market,add_type,plural,unused,uncertainty,range,source
3013,"1800: 5 Kram-, Vieh- u. Pferdemärkte",1800,10,0,0,0,0,0,8a neu
3014,1283 entzog ihr Hz. Bogislaw IV. die Marktgerechtigkeit zugunsten Greifenhagens.,1283,8,0,0,0,2,0,8
3014,1718 erhielt die Stadt 3 Kram- und Viehmärkte,1718,10,0,0,0,0,0,8
3014,1718 erhielt die Stadt 3 Kram- und Viehmärkte,1718,10,0,0,0,0,0,8
3014,1718 erhielt die Stadt 3 Kram- und Viehmärkte,1718,10,0,0,0,0,0,8
3014,1283 entzog ihr Hz. Bogislaw IV. die Marktgerechtigkeit zugunsten Greifenhagens.,1283,18,0,0,0,0,0,8
3015,"Bis 1732 existierten 4 Jahrmärkte, anschließend 7, am Ende des 19. Jh. 5 Jahrmärkte",1732,1,0,0,0,2,0,8a neu
3015,"Bis 1732 existierten 4 Jahrmärkte, anschließend 7, am Ende des 19. Jh. 5 Jahrmärkte",1732,1,0,0,0,2,0,8a neu
3015,"Bis 1732 existierten 4 Jahrmärkte, anschließend 7, am Ende des 19. Jh. 5 Jahrmärkte",1732,1,0,0,0,1,0,8a neu
3015,"Bis 1732 existierten 4 Jahrmärkte, anschließend 7, am Ende des 19. Jh. 5 Jahrmärkte",1732,1,0,0,0,2,0,8a neu
3015,"Bis 1732 existierten 4 Jahrmärkte, anschließend 7, am Ende des 19. Jh. 5 Jahrmärkte",1732,1,0,0,0,1,0,8a neu
3015,"Bis 1732 existierten 4 Jahrmärkte, anschließend 7, am Ende des 19. Jh. 5 Jahrmärkte",1732,1,0,0,0,1,0,8a neu
3015,"Bis 1732 existierten 4 Jahrmärkte, anschließend 7, am Ende des 19. Jh. 5 Jahrmärkte",1732,1,0,0,0,2,0,8a neu
3015,Marktrecht 1532,1532,8,0,0,0,0,0,8a neu
3015,"Bis 1732 existierten 4 Jahrmärkte, anschließend 7, am Ende des 19. Jh. 5 Jahrmärkte",1875,11,0,0,0,2,2,8a neu
3015,"Bis 1732 existierten 4 Jahrmärkte, anschließend 7, am Ende des 19. Jh. 5 Jahrmärkte",1875,11,0,0,0,2,2,8a neu
3016,4mal jl. Kram- u. Viehmärkte.,1939,10,0,0,0,2,0,8
3016,4mal jl. Kram- u. Viehmärkte.,1939,10,0,0,0,2,0,8
3016,4mal jl. Kram- u. Viehmärkte.,1939,10,0,0,0,2,0,8
3016,4mal jl. Kram- u. Viehmärkte.,1939,10,0,0,0,2,0,8
3017,"Seit 1818 4 Jahrmärkte, Vieh- u. Pferdemärkte, je 2 Wochenmärkte.",1818,1,0,0,0,0,0,8
3017,"Seit 1818 4 Jahrmärkte, Vieh- u. Pferdemärkte, je 2 Wochenmärkte.",1818,1,0,0,0,0,0,8
3017,"Seit 1818 4 Jahrmärkte, Vieh- u. Pferdemärkte, je 2 Wochenmärkte.",1818,1,0,0,0,0,0,8
3017,"Seit 1818 4 Jahrmärkte, Vieh- u. Pferdemärkte, je 2 Wochenmärkte.",1818,1,0,0,0,0,0,8
3017,Wochenmärkte schon vor 1363,1363,2,0,1,0,2,0,8
3017,"Seit 1818 4 Jahrmärkte, Vieh- u. Pferdemärkte, je 2 Wochenmärkte.",1818,2,0,0,0,0,0,8
3017,"Seit 1818 4 Jahrmärkte, Vieh- u. Pferdemärkte, je 2 Wochenmärkte.",1818,2,0,0,0,0,0,8
3017,"Seit 1818 4 Jahrmärkte, Vieh- u. Pferdemärkte, je 2 Wochenmärkte.",1818,3,0,1,0,0,0,8
3017,Seit 1562 1 Jahr- und Viehmarkt ,1562,9,0,0,0,0,0,8a neu
3017,Seit 1610 ein zweiter Jahr- und Viehmarkt,1610,9,0,0,0,0,0,8a neu
3018,In der zweiten Hälfte des 19. Jh. verfügte die Stadt über einen nicht nur regional bedeutenden Viehmarkt,1850,3,0,0,0,0,3,8a neu
3018,1743 2 Wollmärkte verliehen.,1743,7,0,0,0,0,0,8a neu
3018,1743 2 Wollmärkte verliehen.,1743,7,0,0,0,0,0,8a neu
3019,Ende des 18. Jh. 5 Jahrmärkte,1775,1,0,0,0,0,3,8a neu
3019,Ende des 18. Jh. 5 Jahrmärkte,1775,1,0,0,0,0,3,8a neu
3019,Ende des 18. Jh. 5 Jahrmärkte,1775,1,0,0,0,0,3,8a neu
3019,Ende des 18. Jh. 5 Jahrmärkte,1775,1,0,0,0,0,3,8a neu
3019,Ende des 18. Jh. 5 Jahrmärkte,1775,1,0,0,0,0,3,8a neu
3020,"1283 Marktgerechtigkeit von Woltin, Neumarkt u. Fiddichow im Kr. Gr. zugunsten der Stadt aufgehoben u. übertragen.",1283,8,0,0,0,0,0,8
3020,3 Kram- u. Viehmärkte,1939,10,0,0,0,2,0,8
3020,3 Kram- u. Viehmärkte,1939,10,0,0,0,2,0,8
3020,3 Kram- u. Viehmärkte,1939,10,0,0,0,2,0,8
3021,1687 Bewilligung von 2 weiteren Jahrmärkten neben den schon bestehenden. Seit 1700 wöchentliche Viehmärkte zwischen Michaelis u. Martini. Im Ausgang des 18. Jh. je 5 über den Ort hinaus bedeutende Kram- u. Viehmärkte.,1687,1,0,0,0,0,0,8a neu
3021,1687 Bewilligung von 2 weiteren Jahrmärkten neben den schon bestehenden. Seit 1700 wöchentliche Viehmärkte zwischen Michaelis u. Martini. Im Ausgang des 18. Jh. je 5 über den Ort hinaus bedeutende Kram- u. Viehmärkte.,1687,1,0,1,0,2,0,8a neu
3021,1687 Bewilligung von 2 weiteren Jahrmärkten neben den schon bestehenden. Seit 1700 wöchentliche Viehmärkte zwischen Michaelis u. Martini. Im Ausgang des 18. Jh. je 5 über den Ort hinaus bedeutende Kram- u. Viehmärkte.,1687,1,0,0,0,0,0,8a neu
3021,1687 Bewilligung von 2 weiteren Jahrmärkten neben den schon bestehenden. Seit 1700 wöchentliche Viehmärkte zwischen Michaelis u. Martini. Im Ausgang des 18. Jh. je 5 über den Ort hinaus bedeutende Kram- u. Viehmärkte.,1700,3,0,1,0,0,0,8a neu
3021,1687 Bewilligung von 2 weiteren Jahrmärkten neben den schon bestehenden. Seit 1700 wöchentliche Viehmärkte zwischen Michaelis u. Martini. Im Ausgang des 18. Jh. je 5 über den Ort hinaus bedeutende Kram- u. Viehmärkte.,1775,10,0,0,0,0,2,8a neu
3021,1687 Bewilligung von 2 weiteren Jahrmärkten neben den schon bestehenden. Seit 1700 wöchentliche Viehmärkte zwischen Michaelis u. Martini. Im Ausgang des 18. Jh. je 5 über den Ort hinaus bedeutende Kram- u. Viehmärkte.,1775,10,0,0,0,0,2,8a neu
3021,1687 Bewilligung von 2 weiteren Jahrmärkten neben den schon bestehenden. Seit 1700 wöchentliche Viehmärkte zwischen Michaelis u. Martini. Im Ausgang des 18. Jh. je 5 über den Ort hinaus bedeutende Kram- u. Viehmärkte.,1775,10,0,0,0,0,2,8a neu
3021,1687 Bewilligung von 2 weiteren Jahrmärkten neben den schon bestehenden. Seit 1700 wöchentliche Viehmärkte zwischen Michaelis u. Martini. Im Ausgang des 18. Jh. je 5 über den Ort hinaus bedeutende Kram- u. Viehmärkte.,1775,10,0,0,0,0,2,8a neu
3021,1687 Bewilligung von 2 weiteren Jahrmärkten neben den schon bestehenden. Seit 1700 wöchentliche Viehmärkte zwischen Michaelis u. Martini. Im Ausgang des 18. Jh. je 5 über den Ort hinaus bedeutende Kram- u. Viehmärkte.,1775,10,0,0,0,0,2,8a neu
3022,"2 Jahrmärkte, im 18. Jh. zollfrei",1700,1,0,0,0,2,4,8a neu
3022,"2 Jahrmärkte, im 18. Jh. zollfrei",1700,1,0,0,0,2,4,8a neu
3022,1850: (…) 4 Jahrmärkte,1850,1,0,0,0,2,0,8a neu
3022,1850: (…) 4 Jahrmärkte,1850,1,0,0,0,2,0,8a neu
3024,1567 von Barnim XI. mit 2 Jahrmärkten bewidmet.,1567,1,0,0,0,0,0,8a neu
3024,1567 von Barnim XI. mit 2 Jahrmärkten bewidmet.,1567,1,0,0,0,0,0,8a neu
3024,4 Jahrmärkte u. 1 Viehmarkt.,2003,1,0,0,0,0,0,8a neu
3024,4 Jahrmärkte u. 1 Viehmarkt.,2003,1,0,0,0,0,0,8a neu
3024,4 Jahrmärkte u. 1 Viehmarkt.,2003,3,0,0,0,0,0,8a neu
3025,1602 Bestätigung von zwei Jahr- und u. Bewilligung eines dritten Jahr- und Viehmarkts,1602,1,0,0,0,2,0,8a neu
3025,1602 Bestätigung von zwei Jahr- und u. Bewilligung eines dritten Jahr- und Viehmarkts,1602,1,0,0,0,2,0,8a neu
3025,"Weitere Jahrmarktsprivilegien: 1670 (2 Märkte), 1738 (2 Märkte)",1670,1,0,0,0,0,0,8a neu
3025,"Weitere Jahrmarktsprivilegien: 1670 (2 Märkte), 1738 (2 Märkte)",1670,1,0,0,0,0,0,8a neu
3025,Später zusammen 9 Jahrmärkte,1738,1,0,0,0,1,0,8a neu
3025,"Weitere Jahrmarktsprivilegien: 1670 (2 Märkte), 1738 (2 Märkte)",1738,1,0,0,0,0,0,8a neu
3025,"Weitere Jahrmarktsprivilegien: 1670 (2 Märkte), 1738 (2 Märkte)",1738,1,0,0,0,0,0,8a neu
3025,Später zusammen 9 Jahrmärkte,1738,1,0,0,0,1,0,8a neu
3025,Besondere überregionale Bedeutung besaßen die 2 Pferdemärkte,2003,3,0,0,0,2,0,8a neu
3025,Besondere überregionale Bedeutung besaßen die 2 Pferdemärkte,2003,3,0,0,0,2,0,8a neu
3025,1602 Bestätigung von zwei Jahr- und u. Bewilligung eines dritten Jahr- und Viehmarkts,1602,9,0,0,0,0,0,8a neu
3026,In der ersten Hälfte des 19. Jh.: 6 unbed. Kram- u. Viehmärkte,1800,10,0,0,0,0,3,8a neu
3026,In der ersten Hälfte des 19. Jh.: 6 unbed. Kram- u. Viehmärkte,1800,10,0,0,0,0,3,8a neu
3026,In der ersten Hälfte des 19. Jh.: 6 unbed. Kram- u. Viehmärkte,1800,10,0,0,0,0,3,8a neu
3026,In der ersten Hälfte des 19. Jh.: 6 unbed. Kram- u. Viehmärkte,1800,10,0,0,0,0,3,8a neu
3026,In der ersten Hälfte des 19. Jh.: 6 unbed. Kram- u. Viehmärkte,1800,10,0,0,0,0,3,8a neu
3026,In der ersten Hälfte des 19. Jh.: 6 unbed. Kram- u. Viehmärkte,1800,10,0,0,0,0,3,8a neu
3027,"Märkte: Dienstag nach Reminiszere, nach Ostern, nach 1. Trinitatis, nach Crucis, nach Martini; seit 1708 wöchentl. Viehmärkte; dazu 2 Wollmärkte. ",1939,1,0,0,0,2,0,8
3027,"Märkte: Dienstag nach Reminiszere, nach Ostern, nach 1. Trinitatis, nach Crucis, nach Martini; seit 1708 wöchentl. Viehmärkte; dazu 2 Wollmärkte. ",1939,1,0,0,0,2,0,8
3027,"Märkte: Dienstag nach Reminiszere, nach Ostern, nach 1. Trinitatis, nach Crucis, nach Martini; seit 1708 wöchentl. Viehmärkte; dazu 2 Wollmärkte. ",1939,1,0,0,0,2,0,8
3027,"Märkte: Dienstag nach Reminiszere, nach Ostern, nach 1. Trinitatis, nach Crucis, nach Martini; seit 1708 wöchentl. Viehmärkte; dazu 2 Wollmärkte. ",1939,1,0,0,0,2,0,8
3027,"Märkte: Dienstag nach Reminiszere, nach Ostern, nach 1. Trinitatis, nach Crucis, nach Martini; seit 1708 wöchentl. Viehmärkte; dazu 2 Wollmärkte. ",1939,1,0,0,0,2,0,8
3027,"Märkte: Dienstag nach Reminiszere, nach Ostern, nach 1. Trinitatis, nach Crucis, nach Martini; seit 1708 wöchentl. Viehmärkte; dazu 2 Wollmärkte. ",1708,3,0,1,0,0,0,8
3027,"Märkte: Dienstag nach Reminiszere, nach Ostern, nach 1. Trinitatis, nach Crucis, nach Martini; seit 1708 wöchentl. Viehmärkte; dazu 2 Wollmärkte. ",1708,7,0,0,0,0,0,8
3027,"Märkte: Dienstag nach Reminiszere, nach Ostern, nach 1. Trinitatis, nach Crucis, nach Martini; seit 1708 wöchentl. Viehmärkte; dazu 2 Wollmärkte. ",1708,7,0,0,0,0,0,8
3028,"Ursprüngl. 2, im 18. Jh. 3 Jahrmärkte.",1700,1,0,0,0,2,5,8a neu
3028,"Ursprüngl. 2, im 18. Jh. 3 Jahrmärkte.",1700,1,0,0,0,0,4,8a neu
3028,"Ursprüngl. 2, im 18. Jh. 3 Jahrmärkte.",1700,1,0,0,0,2,5,8a neu
3030,"Jahrmärkte seit MA. bis heute waren der Ölmarkt nach Fastnacht mit angeschlossenem Pferdemarkt, der Domnik, die große Kirchmesse nach dem Liebfrauentag (2.7.) 8, später 14 Tage, heute wenige Tage mit Weiterreise zum Danziger Domnik.",1500,1,0,0,0,2,0,8
3030,"Jahrmärkte seit MA. bis heute waren der Ölmarkt nach Fastnacht mit angeschlossenem Pferdemarkt, der Domnik, die große Kirchmesse nach dem Liebfrauentag (2.7.) 8, später 14 Tage, heute wenige Tage mit Weiterreise zum Danziger Domnik.",1500,6,0,0,0,2,0,8
3030,"Jahrmärkte seit MA. bis heute waren der Ölmarkt nach Fastnacht mit angeschlossenem Pferdemarkt, der Domnik, die große Kirchmesse nach dem Liebfrauentag (2.7.) 8, später 14 Tage, heute wenige Tage mit Weiterreise zum Danziger Domnik.",1500,9,0,0,0,2,0,8
3031,4 Jahrmärkte,1939,1,0,0,0,0,0,8
3031,4 Jahrmärkte,1939,1,0,0,0,0,0,8
3031,4 Jahrmärkte,1939,1,0,0,0,0,0,8
3031,4 Jahrmärkte,1939,1,0,0,0,0,0,8
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1800,1,0,0,0,0,3,8a neu
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1800,1,0,0,0,0,3,8a neu
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1800,1,0,0,0,0,3,8a neu
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1800,1,0,0,0,0,3,8a neu
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1800,1,0,0,0,0,3,8a neu
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1800,1,0,0,0,0,3,8a neu
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1800,1,0,0,0,0,3,8a neu
3032,6 Wochenmärkte,1939,2,0,0,0,2,0,8
3032,6 Wochenmärkte,1939,2,0,0,0,2,0,8
3032,6 Wochenmärkte,1939,2,0,0,0,2,0,8
3032,6 Wochenmärkte,1939,2,0,0,0,2,0,8
3032,6 Wochenmärkte,1939,2,0,0,0,2,0,8
3032,6 Wochenmärkte,1939,2,0,0,0,2,0,8
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1900,11,0,0,0,0,1,8a neu
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1900,11,0,0,0,0,1,8a neu
3032,"Anfang des 19. Jh. 7 Jahrmärkte, um 1900 4 Jahrmärkte",1900,11,0,0,0,0,1,8a neu
3034,1938 jl. 6 Pferdemärkte u. 3 Krammärkte,1938,3,0,0,0,2,0,8
3034,1938 jl. 6 Pferdemärkte u. 3 Krammärkte,1938,3,0,0,0,2,0,8
3034,1938 jl. 6 Pferdemärkte u. 3 Krammärkte,1938,3,0,0,0,2,0,8
3034,1938 jl. 6 Pferdemärkte u. 3 Krammärkte,1938,3,0,0,0,2,0,8
3034,1938 jl. 6 Pferdemärkte u. 3 Krammärkte,1938,3,0,0,0,2,0,8
3034,1938 jl. 6 Pferdemärkte u. 3 Krammärkte,1938,3,0,0,0,2,0,8
3034,1938 jl. 6 Pferdemärkte u. 3 Krammärkte,1938,4,0,0,0,2,0,8
3034,1938 jl. 6 Pferdemärkte u. 3 Krammärkte,1938,4,0,0,0,2,0,8
3034,1938 jl. 6 Pferdemärkte u. 3 Krammärkte,1938,4,0,0,0,2,0,8
3035,"5 Jahrmärkte, die im 18. Jh. aufgrund ihrer Zollfreiheit gut besucht waren",1700,1,0,0,0,2,4,8a neu
3035,"5 Jahrmärkte, die im 18. Jh. aufgrund ihrer Zollfreiheit gut besucht waren",1700,1,0,0,0,2,4,8a neu
3035,"5 Jahrmärkte, die im 18. Jh. aufgrund ihrer Zollfreiheit gut besucht waren",1700,1,0,0,0,2,4,8a neu
3035,"5 Jahrmärkte, die im 18. Jh. aufgrund ihrer Zollfreiheit gut besucht waren",1700,1,0,0,0,2,4,8a neu
3035,"5 Jahrmärkte, die im 18. Jh. aufgrund ihrer Zollfreiheit gut besucht waren",1700,1,0,0,0,2,4,8a neu
3036,"Handel im 18. Jh. (3 Kram- u. Viehmärkte, 1 Samenmarkt, seit 1743 zudem 2 Wollmärkte)",1700,7,0,0,0,2,4,8a neu
3036,"Handel im 18. Jh. (3 Kram- u. Viehmärkte, 1 Samenmarkt, seit 1743 zudem 2 Wollmärkte)",1743,7,0,0,0,0,0,8a neu
3036,"Handel im 18. Jh. (3 Kram- u. Viehmärkte, 1 Samenmarkt, seit 1743 zudem 2 Wollmärkte)",1743,7,0,0,0,0,0,8a neu
3036,"Handel im 18. Jh. (3 Kram- u. Viehmärkte, 1 Samenmarkt, seit 1743 zudem 2 Wollmärkte)",1700,10,0,0,0,2,4,8a neu
3036,"Handel im 18. Jh. (3 Kram- u. Viehmärkte, 1 Samenmarkt, seit 1743 zudem 2 Wollmärkte)",1700,10,0,0,0,2,4,8a neu
3036,"Handel im 18. Jh. (3 Kram- u. Viehmärkte, 1 Samenmarkt, seit 1743 zudem 2 Wollmärkte)",1700,10,0,0,0,2,4,8a neu
3037,1588 3 Jahrmärkte,1588,1,0,0,0,0,0,8
3037,1588 3 Jahrmärkte,1588,1,0,0,0,0,0,8
3037,1588 3 Jahrmärkte,1588,1,0,0,0,0,0,8
3037,1812 ein 3. Jahrmarkt zu Thomä eingerichtet,1812,1,0,0,0,0,0,8
3037,1669 noch 2 Viehmärkte,1669,3,0,0,0,2,0,8
3037,1669 noch 2 Viehmärkte,1669,3,0,0,0,2,0,8
3037,1784 nur noch 2 Jahrmärkte,1784,11,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3038,"16 Jahrmärkte, manchmal noch mehr.",1939,1,0,0,0,2,0,8
3039,Später 4 Krammärkte,1580,4,0,0,0,1,0,8
3039,Später 4 Krammärkte,1580,4,0,0,0,1,0,8
3039,Später 4 Krammärkte,1580,4,0,0,0,1,0,8
3039,Später 4 Krammärkte,1580,4,0,0,0,1,0,8
3039,Seit 1580 in der Woche nach Michaelis Vieh- und Krammarkt,1580,10,0,0,0,0,0,8
3040,Im 18. Jh. 4 Jahrmärkte,1700,1,0,0,0,2,4,8a neu
3040,Im 18. Jh. 4 Jahrmärkte,1700,1,0,0,0,2,4,8a neu
3040,Im 18. Jh. 4 Jahrmärkte,1700,1,0,0,0,2,4,8a neu
3040,Im 18. Jh. 4 Jahrmärkte,1700,1,0,0,0,2,4,8a neu
3041,"1 Jahrmarkt, seit 1576 zwei Jahrmärkte, 1617 Privileg zur Abhaltung eines 3. Jahrmarkts",1576,1,0,0,0,2,0,8a neu
3041,"2 Jahrmarkt, seit 1576 zwei Jahrmärkte, 1617 Privileg zur Abhaltung eines 3. Jahrmarkts",1576,1,0,0,0,0,0,8a neu
3041,"3 Jahrmarkt, seit 1576 zwei Jahrmärkte, 1617 Privileg zur Abhaltung eines 3. Jahrmarkts",1617,1,0,0,0,0,0,8a neu
3041,1708 Viehmärkte eingegangen,1708,3,0,1,0,2,0,8a neu
3041,1708 Viehmärkte eingegangen,1708,13,0,1,0,0,0,8a neu
3043,1800: 5 Jahrmärkte,1800,1,0,0,0,2,0,8a neu
3043,1800: 5 Jahrmärkte,1800,1,0,0,0,2,0,8a neu
3043,1800: 5 Jahrmärkte,1800,1,0,0,0,2,0,8a neu
3043,1800: 5 Jahrmärkte,1800,1,0,0,0,2,0,8a neu
3043,1800: 5 Jahrmärkte,1800,1,0,0,0,2,0,8a neu
3044,1800: (…) 4 Kram- und Viehmärkte,1800,10,0,0,0,2,0,8a neu
3044,1800: (…) 4 Kram- und Viehmärkte,1800,10,0,0,0,2,0,8a neu
3044,1800: (…) 4 Kram- und Viehmärkte,1800,10,0,0,0,2,0,8a neu
3044,1800: (…) 4 Kram- und Viehmärkte,1800,10,0,0,0,2,0,8a neu
3046,Anfang des 18. Jh. nur Ackerbau u. Handwerk; 3 Krammärkte,1700,4,0,0,0,2,3,8a neu
3046,Anfang des 18. Jh. nur Ackerbau u. Handwerk; 3 Krammärkte,1700,4,0,0,0,2,3,8a neu
3046,Anfang des 18. Jh. nur Ackerbau u. Handwerk; 3 Krammärkte,1700,4,0,0,0,2,3,8a neu
3047,"1592 Privileg zur Abhaltung eines Jahrmarkts nach St. Bartholomäus (24.8.) u. eines Viehmarkts eine Woche später, nach dem Stadtbrank 1601 nicht erneuert.",1592,1,0,0,0,0,0,8a neu
3047,1719 Privileg zur Abhaltung von 2 Wollmärkten ,1719,7,0,0,0,0,0,8a neu
3047,1719 Privileg zur Abhaltung von 2 Wollmärkten ,1719,7,0,0,0,0,0,8a neu
3047,"1592 Privileg zur Abhaltung eines Jahrmarkts nach St. Bartholomäus (24.8.) u. eines Viehmarkts eine Woche später, nach dem Stadtbrank 1601 nicht erneuert.",1592,9,0,0,0,0,0,8a neu
3047,1782: (…) 4 Kram- u. Viehmärkte,1782,10,0,0,0,2,0,8a neu
3047,1782: (…) 4 Kram- u. Viehmärkte,1782,10,0,0,0,2,0,8a neu
3047,1782: (…) 4 Kram- u. Viehmärkte,1782,10,0,0,0,2,0,8a neu
3047,1782: (…) 4 Kram- u. Viehmärkte,1782,10,0,0,0,2,0,8a neu
3047,"1592 Privileg zur Abhaltung eines Jahrmarkts nach St. Bartholomäus (24.8.) u. eines Viehmarkts eine Woche später, nach dem Stadtbrank 1601 nicht erneuert.",1601,11,0,0,0,0,0,8a neu
3047,"1592 Privileg zur Abhaltung eines Jahrmarkts nach St. Bartholomäus (24.8.) u. eines Viehmarkts eine Woche später, nach dem Stadtbrank 1601 nicht erneuert.",1601,13,0,0,0,0,0,8a neu
3048,Ende des 18. Jh. 7 Jahrmärkte,1775,1,0,0,0,2,2,8a neu
3048,Ende des 18. Jh. 7 Jahrmärkte,1775,1,0,0,0,2,2,8a neu
3048,Ende des 18. Jh. 7 Jahrmärkte,1775,1,0,0,0,2,2,8a neu
3048,Ende des 18. Jh. 7 Jahrmärkte,1775,1,0,0,0,2,2,8a neu
3048,Ende des 18. Jh. 7 Jahrmärkte,1775,1,0,0,0,2,2,8a neu
3048,Ende des 18. Jh. 7 Jahrmärkte,1775,1,0,0,0,2,2,8a neu
3048,Ende des 18. Jh. 7 Jahrmärkte,1775,1,0,0,0,2,2,8a neu
3049,"Märkte 1579 Montag nach Invokavit, Sonntag nach Kantate, Montag nach Mariä Geburt",1579,1,0,0,0,2,0,8
3049,"Märkte 1579 Montag nach Invokavit, Sonntag nach Kantate, Montag nach Mariä Geburt",1579,1,0,0,0,2,0,8
3049,"Märkte 1579 Montag nach Invokavit, Sonntag nach Kantate, Montag nach Mariä Geburt",1579,1,0,0,0,2,0,8
3049,Dazu 7 Pferde- u. Viehmärkte,1579,3,0,0,0,2,0,8
3049,Dazu 7 Pferde- u. Viehmärkte,1579,3,0,0,0,2,0,8
3049,Dazu 7 Pferde- u. Viehmärkte,1579,3,0,0,0,2,0,8
3049,Dazu 7 Pferde- u. Viehmärkte,1579,3,0,0,0,2,0,8
3049,Dazu 7 Pferde- u. Viehmärkte,1579,3,0,0,0,2,0,8
3049,Dazu 7 Pferde- u. Viehmärkte,1579,3,0,0,0,2,0,8
3049,Dazu 7 Pferde- u. Viehmärkte,1579,3,0,0,0,2,0,8
3049,Mitte des 19. Jh. 3 Kram- u. 5 Viehmärkte,1850,3,0,0,0,2,2,8a neu
3049,Mitte des 19. Jh. 3 Kram- u. 5 Viehmärkte,1850,3,0,0,0,2,2,8a neu
3049,Mitte des 19. Jh. 3 Kram- u. 5 Viehmärkte,1850,3,0,0,0,2,2,8a neu
3049,Mitte des 19. Jh. 3 Kram- u. 5 Viehmärkte,1850,3,0,0,0,2,2,8a neu
3049,Mitte des 19. Jh. 3 Kram- u. 5 Viehmärkte,1850,3,0,0,0,2,2,8a neu
3049,Am Ausgang des 18. Jh. 3 Kram- u. Wollmärkte,1775,4,0,0,0,2,2,8a neu
3049,Am Ausgang des 18. Jh. 3 Kram- u. Wollmärkte,1775,4,0,0,0,2,2,8a neu
3049,Am Ausgang des 18. Jh. 3 Kram- u. Wollmärkte,1775,4,0,0,0,2,2,8a neu
3050,1764 Bewilligung von 7 Jahrmärkten u. eines Wochenmarkts,1764,1,0,0,0,0,0,8a neu
3050,1764 Bewilligung von 7 Jahrmärkten u. eines Wochenmarkts,1764,1,0,0,0,0,0,8a neu
3050,1764 Bewilligung von 7 Jahrmärkten u. eines Wochenmarkts,1764,1,0,0,0,0,0,8a neu
3050,1764 Bewilligung von 7 Jahrmärkten u. eines Wochenmarkts,1764,1,0,0,0,0,0,8a neu
3050,1764 Bewilligung von 7 Jahrmärkten u. eines Wochenmarkts,1764,1,0,0,0,0,0,8a neu
3050,1764 Bewilligung von 7 Jahrmärkten u. eines Wochenmarkts,1764,1,0,0,0,0,0,8a neu
3050,1764 Bewilligung von 7 Jahrmärkten u. eines Wochenmarkts,1764,1,0,0,0,0,0,8a neu
3050,1764 Bewilligung von 7 Jahrmärkten u. eines Wochenmarkts,1764,2,0,0,0,0,0,8a neu
3051,"1592 Marktgerechtigkeit verliehen für 2, seit 1597 für 3 Jahrmärkte.",1592,1,0,0,0,0,0,3
3051,"1592 Marktgerechtigkeit verliehen für 2, seit 1597 für 3 Jahrmärkte.",1592,1,0,0,0,0,0,3
3051,"1592 Marktgerechtigkeit verliehen für 2, seit 1597 für 3 Jahrmärkte.",1597,1,0,0,0,0,0,3
3052,1800: 5 Krammärkte,1800,4,0,0,0,2,0,8a neu
3052,1800: 5 Krammärkte,1800,4,0,0,0,2,0,8a neu
3052,1800: 5 Krammärkte,1800,4,0,0,0,2,0,8a neu
3052,1800: 5 Krammärkte,1800,4,0,0,0,2,0,8a neu
3052,1800: 5 Krammärkte,1800,4,0,0,0,2,0,8a neu
3053,Ende des 18. Jh. 3 Jahrmärkte,1775,1,0,0,0,2,2,8a neu
3053,Ende des 18. Jh. 3 Jahrmärkte,1775,1,0,0,0,2,2,8a neu
