city_id,commentary_primary,commentary_secondary,terr_id,sovereign_number,beginning_reign,end_reign,time_point,type_reign,type_change,city_status,hanse,foreign_rule,multiple_1,multiple_2,multiple_3,multiple_4,multiple_5,multiple_6,multiple_7,multiple_8,multiple_9,multiple_10,multiple_11,multiple_12,multiple_13,multiple_14,multiple_15,multiple_16,uncertainty_1,uncertainty_2,uncertainty_3,primary_reign,source,revisioncommentary
12057,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12058,"Anfang 14. JH, Besitz der Herren von Plesse",,P107,,1300,1355,,0,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,tree,
12058,"1355 Verkauf an herzog Ernst d. J. von Brunschweig. Damit in welf. Fürstentum Göttingen, später Teil des hann. Kurstaates und Kgr.",,B401,,1355,1463,,0,5,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,10a,
12058,,Hessischer Pfandbesitz 1493-94,H262,,1493,1494,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
12058,,Hessischer Pfandbesitz 1500-34,H262,,1500,1534,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
12058,,1442 Gebiet Braunschweig-Göttingens durch Kauf an Calenberg,C003,,1442,1463,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,tree,
12058,1463 endgültiger Übergang Braunschweig-Göttingens an Calenberg nach Aussterben,,C003,,1463,1584,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12058,1584 Gebiet Göttingens durch Aussterben von Calenberg-Göttingen an Braunschweig-Wolfenbüttel (jüngere Linie),,B4081,,1584,1634,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12058,1634 Gebiet Göttingens nach Aussterben von Braunschweig-Wolfenbüttel an (Lüneburg-)Calenberg (jüngere Linie),,L0071,,1634,1641,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12058,1641 Abspaltung der Linie (Lüneburg-)Calenberg (jüngere Linie) mit Göttingen von der jüngeren Linie Lüneburg,,C0031,,1641,1807,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12058,"1807 Gründung des Königreichs Westphalen, auch aus dem Fürstentum Göttingen. Regent ist der jüngere Bruder Napoleons, Jérôme Bonaparte. ",,1B0001,,1807,1813,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12058,1813 Göttingen wieder an das Kgr. Hannover (Calenberg),,C0031,,1813,1866,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12058,1866 Annexion des Königreich Hannovers durch Preußen.,,B3742,,1866,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12058,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12059,"Seit jeher Abt des Ludgeriklosters, auch Abt des Klosters in Werden an der Ruhr. Absatz 3: 9. Jh.",,W224,,800,1490,,0,0,0,1,,,,,,,,,,,,,,,,,,1,1,0,1,"10a,3a",
12059,,1180 Vogtei durch Belehnung an Heinrich den Löwen und blieb bei den Welfen,W203,,1180,1290,,5,0,0,1,,,,,,,,,,,,,,,,,,0,0,0,0,10a,
12059,,Aussterben des alten Hauses Braunschweig 1292 und Übergang des Besitzes an (Braunschweig-)Göttingen,B401,,1292,1345,,5,3,0,1,,,,,,,,,,,,,,,,,,0,0,0,0,tree,
12059,,1345 Abspaltung Braunschweigs (Wolfenbüttel) von Braunschweig-Göttingen,B408,,1345,1473,,5,11,0,1,,,,,,,,,,,,,,,,,,0,0,0,0,tree,
12059,,1473 Aussterben der Linie Braunschweig und an Nebenlinie Calenberg,C003,,1473,1490,,5,3,0,1,,,,,,,,,,,,,,,,,,0,0,0,0,tree,
12059,Seit 1490 Herzöge von B-W auch Landesherren,,C003,,1490,1495,,0,0,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
12059,1495 Abspaltung der Linie Braunschweig-Wolfenbüttel von Braunschweig-Calenberg(-Göttingen),,B4081,,1495,1634,,0,11,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12059,"1634 nach Aussterben der Linie Braunschweig-Wolfenbüttel an Linie (Lüneburg-)Dannenberg, die sich von dort Braunschweig-Wolfenbüttel nennt",,B400,,1634,1807,,0,3,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12059,"1807 Gründung des Königreichs Westphalen, auch aus dem Fürstentum Braunschweig-Wolfenbüttel. Regent ist der jüngere Bruder Napoleons, Jérôme Bonaparte. ",,1B0001,,1807,1815,,0,7,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12059,1815 das Braunschweig-Wolfenbütteler Gebiet wieder an diese Linie,,B400,,1815,1884,,0,7,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12059,1884 Aussterben des herzoglichen Hauses Braunschweig(-Wolfenbüttel) und Prinz Albrecht von Preußen als Regent.,,1A0001,,1884,1906,,0,3,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12059,1906 Johann Albrecht zu Mecklenburg-Schwerin als Regent des Herzogtums Braunschweig.,,M116,,1906,1913,,0,3,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12059,1913 Ernst August von Hannover als Regent des Herzogtums Braunschweig.,,1E0002,,1913,1918,,0,0,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12059,1918 Abdankung Ernst Augusts von Braunschweig in der Novemberrevolution.,,0W0077,,1918,,,0,7,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
12060,"Seit 1157 im welfischen Besitz, und zwar zum im 13. Jh. sich bildenden Fürstentum Grubenhagen, dann Hannover",,W203,,1157,1285,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10a,
12060,1285 Abspaltung der Linien Grubenhagen und Göttingen von der (alten) Linie Braunschweig,,B402,,1285,1596,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
