city_id,comment,time_point,type_conflict,type_detail,warlabel,overreported,uncertainty,range,ThirtyYW_leader,ThirtyYW_conflict_party,ThirtyYW_territory,ThirtyYW_country,source
7069,(teil explizite Angaben sh unten) 14 und 15Jh - Stadt leistete Angriffen des Adels erfolgreich Widerstand,1300,1,e1,0,0,0,5,,,,,"10, 11"
7069,"1411 - ""sagenhafte"" Belagerung durch den Ritter von Bassewitz - abgewehrt - noch heute wird das Bassewitzfest gefiert",1403,3,d2,0,0,0,0,,,,,"10, 11"
7069,"1411 - ""sagenhafte"" Belagerung durch den Ritter von Bassewitz - abgewehrt - noch heute wird das Bassewitzfest gefiert",1403,1,e1,0,0,0,0,,,,,"10, 11"
7069,Mehrmals Zerstoerungen im 30jK durch Brandschatzung,1618,2,a1,2,0,0,3,,,,,"10, 11"
7069,Mehrmals Zerstoerungen im 30jK durch Brandschatzung,1618,3,b3,2,0,0,3,,,,,"10, 11"
7069,"Raubritterschaeden 1371, 1414, 1422 und 1426",1371,2,ab1,0,0,0,0,,,,,"10, 11"
7069,"Raubritterschaeden 1371, 1414, 1422 und 1426",1414,2,ab1,0,0,0,0,,,,,"10, 11"
7069,"Raubritterschaeden 1371, 1414, 1422 und 1426",1422,2,ab1,0,0,0,0,,,,,"10, 11"
7069,"Raubritterschaeden 1371, 1414, 1422 und 1426",1426,2,ab1,0,0,0,0,,,,,"10, 11"
7070,1640 - Schloss von Schweden besetzt und durch Brandenburger erfolglos berannt,1640,3,cd1,2,0,0,0,28,2,21,7,"10, 11"
7070,1640 - Schloss von Schweden besetzt und durch Brandenburger erfolglos berannt,1640,1,e9,2,0,0,0,29,2,3,3,"10, 11"
7071,1385-96 Statthaltschaft des Hz. Johann von Goerlitz - wiederholte Einfaelle von Polen - L mehrfach hart bedraengt - hielt sich aber tapfer,1385,1,e1,0,0,0,2,,,,,"10, 11"
7071,1385-96 Statthaltschaft des Hz. Johann von Goerlitz - wiederholte Einfaelle von Polen - L mehrfach hart bedraengt - hielt sich aber tapfer,1385,1,e1,0,0,0,2,,,,,"10, 11"
7071,"Nach dem Tode des Johann von Goerlitz - vergleiche Angriffe der Hz. Ruprecht von Liegnitz und der Brueder Johann, Heinrich und Wenzeslaus Hze. von Glogau und Sagan - ehrenhafter Friedensvertrag am 25.5.1391 (Wiederspruch zu obigen Angaben (Stadthalteschaft ",1396,1,e1,0,0,1,2,,,,,"10, 11"
7072,1109 von Deutschen erobert,1109,1,e2,0,0,0,0,,,,,"10, 11"
7072,1209 von Deutschen erobert,1209,1,e2,0,0,0,0,,,,,"10, 11"
7072,1210 von Schlesien zurueckerobert (sh oben),1210,1,e2,0,0,0,0,,,,,"10, 11"
7072,1225 von Deutschen erobert,1225,1,e2,0,0,0,0,,,,,"10, 11"
7072,1230 von Schlesien zurueckerobert (sh oben),1230,1,e2,0,0,0,0,,,,,"10, 11"
7072,1239 Belagerung der Burg,1239,3,d2,0,0,0,0,,,,,"10, 11"
7072,1373 Eroberung und Zerstoerung des Schlosses durch Truppen Ks. Karls IV.,1373,1,e2,0,0,0,0,,,,,"10, 11"
7072,1373 Eroberung und Zerstoerung des Schlosses durch Truppen Ks. Karls IV.,1373,2,a1,0,0,0,0,,,,,"10, 11"
7072,1432 Einnahme und Pluenderung durch Hussiten,1432,1,e2,0,0,0,0,,,,,"10, 11"
7072,1432 Einnahme und Pluenderung durch Hussiten,1432,3,b3,0,0,0,0,,,,,"10, 11"
7072,1759 nach der Schlacht bei Kunersdorf Pluenderung und Brandschatzung durch russ. Truppen,1759,3,b3,0,0,0,0,,,,,"10, 11"
7072,1759 nach der Schlacht bei Kunersdorf Pluenderung und Brandschatzung durch russ. Truppen,1759,3,b4,0,0,0,0,,,,,"10, 11"
7072,"Im 30jK Pluenderungen und Brandschatzungen 1631, 1633, 1643",1631,3,b3,2,1,0,0,0,0,0,0,"10, 11"
7072,"Im 30jK Pluenderungen und Brandschatzungen 1631, 1633, 1643",1631,3,b4,2,1,0,0,0,0,0,0,"10, 11"
7072,"Im 30jK Pluenderungen und Brandschatzungen 1631, 1633, 1643",1633,3,b3,2,1,0,0,0,0,0,0,"10, 11"
7072,"Im 30jK Pluenderungen und Brandschatzungen 1631, 1633, 1643",1633,3,b4,2,1,0,0,0,0,0,0,"10, 11"
7072,"Im 30jK Pluenderungen und Brandschatzungen 1631, 1633, 1643",1643,3,b3,2,1,0,0,0,0,0,0,"10, 11"
7072,"Im 30jK Pluenderungen und Brandschatzungen 1631, 1633, 1643",1643,3,b4,2,1,0,0,0,0,0,0,"10, 11"
7073,1066 Aufstand egen christl. Abodritenfuersten Gottschalk und dessen Ermordung in L.,1066,1,f3,0,0,0,0,,,,,"10, 11"
7073,1397 Rachezug Parchimer Buerger,1397,1,f3,0,0,0,0,,,,,"10, 11"
7073,1399 Eroberung von Burg und Stadt L.,1399,1,e2,0,0,0,0,,,,,"10, 11"
7073,929 Eroberung der linon. Burg,929,1,e2,0,0,0,0,,,,,"10, 11"
7075,1627 niedergebrannt,1627,2,a3,2,0,0,0,0,0,0,0,"10, 11"
7075,1675 und 1760 gepluendert,1675,3,b3,0,0,0,0,,,,,"10, 11"
7075,1675 und 1760 gepluendert,1760,3,b3,0,0,0,0,,,,,"10, 11"
7075,Im 30jK gepluendert und verwuestet,1618,2,a1,2,0,0,3,,,,,"10, 11"
7075,Im 30jK gepluendert und verwuestet,1618,3,b3,2,0,0,3,,,,,"10, 11"
7076,1427 Durchzug der Hussiten,1427,3,d1,0,0,0,0,,,,,"10, 11"
7076,1631 und 1634 Wallensteins Truppen pluendern und verwuesten,1631,2,a1,2,1,0,0,15,1,29,3,"10, 11"
7076,1631 und 1634 Wallensteins Truppen pluendern und verwuesten,1631,3,b3,2,1,0,0,15,1,29,3,"10, 11"
7076,1631 und 1634 Wallensteins Truppen pluendern und verwuesten,1634,2,a1,2,1,0,0,15,1,29,3,"10, 11"
7076,1631 und 1634 Wallensteins Truppen pluendern und verwuesten,1634,3,b3,2,1,0,0,15,1,29,3,"10, 11"
7076,1636/37 schwed. Truppen in L.,1636,3,c2,2,0,0,0,28,2,21,7,"10, 11"
7076,1643 Pluenderung durch Schweden,1643,3,b3,2,0,0,0,28,2,21,7,"10, 11"
7076,1707 schwed. Einquartierung,1707,3,c1,0,0,0,0,,,,,"10, 11"
7076,1759 Besetzung durch russ. Truppen (Kontributionen),1759,3,cd1,0,0,0,0,,,,,"10, 11"
7076,1759 Besetzung durch russ. Truppen (Kontributionen),1759,3,b1,0,0,0,0,,,,,"10, 11"
7077,1424 Schaeden durch Grenzfehden,1424,2,ab1,0,0,0,0,,,,,"10, 11"
7077,"1626 - 1638 Verwuestung der Stadt, Pluenderung, Einquartierungen, Naturallieferungen",1626,2,a1,0,0,0,2,,,,,"10, 11"
7077,"1626 - 1638 Verwuestung der Stadt, Pluenderung, Einquartierungen, Naturallieferungen",1627,3,b3,0,0,0,2,,,,,"10, 11"
7077,"1626 - 1638 Verwuestung der Stadt, Pluenderung, Einquartierungen, Naturallieferungen",1628,3,c1,0,0,0,2,,,,,"10, 11"
7077,"1626 - 1638 Verwuestung der Stadt, Pluenderung, Einquartierungen, Naturallieferungen",1629,3,b2,0,0,0,2,,,,,"10, 11"
7077,Im 7jK Truppendurchzuege und Kontributionen,1756,3,d1,3,0,0,2,,,,,"10, 11"
7077,Im 7jK Truppendurchzuege und Kontributionen,1756,3,b1,3,0,0,2,,,,,"10, 11"
7078,1433 durch Hussiten verwuestet,1433,2,a1,0,0,0,0,,,,,"10, 11"
7078,1467 durch Pommer verwuestet,1467,2,a1,0,0,0,0,,,,,"10, 11"
7079,1643 zu einem Hauptstuetzpunkt der Schweden ausgebaut - 30jK,1643,3,c7,2,0,0,0,28,2,21,7,"10, 11"
7079,1644 nach 2facher harter Belagerung durch Sachsen erobert und geschleift - 30jK,1644,3,d2,2,0,0,0,10,1,19,3,"10, 11"
7079,1644 nach 2facher harter Belagerung durch Sachsen erobert und geschleift - 30jK,1644,3,d2,2,0,0,0,10,1,19,3,"10, 11"
7079,1644 nach 2facher harter Belagerung durch Sachsen erobert und geschleift - 30jK,1644,1,e2,2,0,0,0,10,1,19,3,"10, 11"
7079,1644 nach 2facher harter Belagerung durch Sachsen erobert und geschleift - 30jK,1644,2,a1,2,0,0,0,10,1,19,3,"10, 11"
7079,1813 hart umkaempft und geschaedigt,1813,1,f1,0,0,0,0,,,,,"10, 11"
7079,1813 hart umkaempft und geschaedigt,1813,2,ab1,0,0,0,0,,,,,"10, 11"
7080,1413 Schaeden durch uebergriffe,1413,2,ab1,0,0,0,0,,,,,"10, 11"
7080,Im 30jK Pluenderungen und Zerstoerungen,1618,2,a1,2,0,0,3,,,,,"10, 11"
7080,Im 30jK Pluenderungen und Zerstoerungen,1618,3,b3,2,0,0,3,,,,,"10, 11"
7080,Im 7jK Einquartierungen und Kontributionen,1756,3,c1,3,0,0,2,,,,,"10, 11"
7080,Im 7jK Einquartierungen und Kontributionen,1756,3,b1,3,0,0,2,,,,,"10, 11"
7081,1620 Besetzt durch 2.300 Mann,1620,3,cd1,2,0,0,0,0,0,0,0,"10, 11"
7081,1620 Pluenderungen,1620,3,b3,2,0,0,0,0,0,0,0,"10, 11"
7081,1756/57 Einquartierung preusz. Truppen,1756,3,c1,0,0,0,0,,,,,"10, 11"
7082,1772 foerml. Aufruhr und milit. Einschreiten,1772,1,f3,0,0,0,0,,,,,"10, 11"
7082,"Pluenderungen 1635, 1637, 1641 - 1645",1635,3,b3,2,0,0,0,0,0,0,0,"10, 11"
7082,"Pluenderungen 1635, 1637, 1641 - 1645",1637,3,b3,2,0,0,0,0,0,0,0,"10, 11"
7082,"Pluenderungen 1635, 1637, 1641 - 1645",1641,3,b3,2,0,0,0,0,0,0,0,"10, 11"
7083,1440 Angriff von Mgf. Friedrich II. auf Lychen,1440,1,e1,0,0,0,0,,,,,"10, 11"
7083,1674 - 79 schwed. Besetzung,1674,3,cd1,0,0,0,2,,,,,"10, 11"
7083,"Im 30jK Truppendurchmaersche, Brandschaeden, Einquartierung (Schweden) und Kontributionen",1618,2,a3,2,0,0,3,,,,,"10, 11"
7083,"Im 30jK Truppendurchmaersche, Brandschaeden, Einquartierung (Schweden) und Kontributionen",1618,3,d1,2,0,0,3,,,,,"10, 11"
7083,"Im 30jK Truppendurchmaersche, Brandschaeden, Einquartierung (Schweden) und Kontributionen",1618,3,c1,2,0,0,3,,,,,"10, 11"
7083,"Im 30jK Truppendurchmaersche, Brandschaeden, Einquartierung (Schweden) und Kontributionen",1618,3,b1,2,0,0,3,,,,,"10, 11"
7083,Im 7jK Kontributionen und Sachleistungen,1756,3,b1,3,0,0,2,,,,,"10, 11"
7083,Im 7jK Kontributionen und Sachleistungen,1756,3,b2,3,0,0,2,,,,,"10, 11"
7083,Im Napoleonischen Krieg Truppendurchmaersche,1800,3,d1,15,0,0,2,,,,,"10, 11"
7084,Im 30jK Schlosz B. durch Brand und Pluenderung ruiniert,1618,2,a3,2,0,0,3,,,,,"10, 11"
7084,Im 30jK Schlosz B. durch Brand und Pluenderung ruiniert,1618,3,b3,2,0,0,3,,,,,"10, 11"
7084,Waehrend Napoleonischen Kriege Belastungen durch Einquartierungen und Truppendurchzuege,1800,3,d1,15,0,0,2,,,,,"10, 11"
7084,Waehrend Napoleonischen Kriege Belastungen durch Einquartierungen und Truppendurchzuege,1800,3,c1,15,0,0,2,,,,,"10, 11"
7085,1269 eroberte Mkgr.. Otto IV von Brandenburg die Stadt - die Burg konnte er nicht bezwingen,1269,1,e2,0,0,0,0,,,,,"10, 11"
7085,1474 Burg und Stadt eingenommen durch den Ungarnkg. Matthias Corvinus,1474,1,e2,0,0,0,0,,,,,"10, 11"
7085,1520 besetzt (Schloss und Stadt) von Hilfsvoelkern des Dt. Ordens unter Sigismund Schoenberg,1520,3,cd1,0,0,0,0,,,,,"10, 11"
7085,7jK- Pluenderungen und Truppendurchmaersche,1756,3,b3,3,0,0,2,,,,,"10, 11"
7085,7jK- Pluenderungen und Truppendurchmaersche,1756,3,d1,3,0,0,2,,,,,"10, 11"
7085,Schwedenkriege (1655-60)- Pluenderungen und Truppendurchmaersche,1655,3,b3,0,0,0,2,,,,,"10, 11"
7085,Schwedenkriege (1700-18)- Pluenderungen und Truppendurchmaersche,1700,3,d1,0,0,0,2,,,,,"10, 11"
7085,napoleonische Kriege (1806-7) - Pluenderungen und Truppendurchmaersche,1806,3,b3,0,0,0,0,,,,,"10, 11"
7085,napoleonische Kriege (1812) - Pluenderungen und Truppendurchmaersche,1812,3,d1,0,0,0,0,,,,,"10, 11"
7086,Starke Zerstoerungen im 30jK,1618,2,a1,2,0,0,3,,,,,"10, 11"
7087,1478 Schlacht bei M,1478,1,e5,0,0,0,0,,,,,"10, 11"
7087,"Im 30jK Einquartierung, Pluenderungen, Kontribution, Naturallieferungen und Zerstoerungen",1618,3,c1,2,0,0,3,,,,,"10, 11"
7087,"Im 30jK Einquartierung, Pluenderungen, Kontribution, Naturallieferungen und Zerstoerungen",1618,3,b3,2,0,0,3,,,,,"10, 11"
7087,"Im 30jK Einquartierung, Pluenderungen, Kontribution, Naturallieferungen und Zerstoerungen",1618,3,b1,2,0,0,3,,,,,"10, 11"
7087,"Im 30jK Einquartierung, Pluenderungen, Kontribution, Naturallieferungen und Zerstoerungen",1618,3,b2,2,0,0,3,,,,,"10, 11"
7087,"Im 30jK Einquartierung, Pluenderungen, Kontribution, Naturallieferungen und Zerstoerungen",1618,2,a1,2,0,0,3,,,,,"10, 11"
7087,Im 7jK erneut Kontributionen und Verwuestungen,1756,2,a1,3,0,0,2,,,,,"10, 11"
7087,Im 7jK erneut Kontributionen und Verwuestungen,1756,3,b1,3,0,0,2,,,,,"10, 11"
7087,Kaempfe um Burg M. 1239/40,1239,1,e1,0,0,0,2,,,,,"10, 11"
7089,1432 von Hussiten verbrannt und zerstoert,1432,2,a3,0,0,0,0,,,,,"10, 11"
7089,1432 von Hussiten verbrannt und zerstoert,1432,2,a1,0,0,0,0,,,,,"10, 11"
7089,1477/78 Zug des Hans v. Sagan vor M.,1477,3,c3,0,0,0,0,,,,,"10, 11"
7089,1631 Durchzug von Tilly,1631,3,d1,2,0,0,0,14,1,29,3,"10, 11"
7089,Aufenthalt Friedrichs II. 1759,1759,3,c2,0,0,0,0,,,,,"10, 11"
7089,"Im 30jK Kontribution, Einquartierungen und Truppendurchzuege",1618,3,b1,2,0,0,3,,,,,"10, 11"
7089,"Im 30jK Kontribution, Einquartierungen und Truppendurchzuege",1618,3,c1,2,0,0,3,,,,,"10, 11"
7089,"Im 30jK Kontribution, Einquartierungen und Truppendurchzuege",1618,3,d1,2,0,0,3,,,,,"10, 11"
7089,Im 7jK Truppendurchmaersche,1756,3,d1,3,0,0,2,,,,,"10, 11"
7090,1432 Zerstoerung durch Hussiten,1432,2,a1,0,0,0,0,,,,,"10, 11"
7090,1641 Verwuestung durch schwedische Truppen,1641,2,a1,2,0,0,0,28,2,21,7,"10, 11"
7090,Anfang 15. Jh. Angriffe der Quitzows auf M.,1525,1,e1,0,0,0,2,,,,,"10, 11"
7090,Im 7jK Einquartierungen und Kontributionen,1756,3,c1,3,0,0,2,,,,,"10, 11"
7090,Im 7jK Einquartierungen und Kontributionen,1756,3,b1,3,0,0,2,,,,,"10, 11"
7090,Juli 1371 Eroberung von M. durch Ks. Karl IV.,1371,1,e2,0,0,0,0,,,,,"10, 11"
7090,Starke Verwuestungen im 30jK,1618,2,a1,2,0,0,3,,,,,"10, 11"
7091,1414 Zerstoerung durch Dietrich von Quitzow,1414,2,a1,0,0,0,0,,,,,"10, 11"
7091,"1626 und 1631 Einquartierungen, Kontributionen und Zerstoerungen",1626,3,c1,2,1,0,0,0,0,0,0,"10, 11"
7091,"1626 und 1631 Einquartierungen, Kontributionen und Zerstoerungen",1626,3,b1,2,1,0,0,0,0,0,0,"10, 11"
7091,"1626 und 1631 Einquartierungen, Kontributionen und Zerstoerungen",1626,2,a1,2,1,0,0,0,0,0,0,"10, 11"
7091,"1626 und 1631 Einquartierungen, Kontributionen und Zerstoerungen",1631,3,c1,2,1,0,0,0,0,0,0,"10, 11"
7091,"1626 und 1631 Einquartierungen, Kontributionen und Zerstoerungen",1631,3,b1,2,1,0,0,0,0,0,0,"10, 11"
7091,"1626 und 1631 Einquartierungen, Kontributionen und Zerstoerungen",1631,2,a1,2,1,0,0,0,0,0,0,"10, 11"
7091,In den Napoleonischen Kriegen wiederholt von Einquartierungen betroffen,1800,3,c1,15,0,0,2,,,,,"10, 11"
7091,In den Napoleonischen Kriegen wiederholt von Einquartierungen betroffen,1800,3,c1,15,0,0,2,,,,,"10, 11"
7092,7jK - schwere Drangsale,1756,1,ab1,3,0,0,2,,,,,"10, 11"
7093,1675 besetzt von Schwed.,1675,3,cd1,0,0,0,0,,,,,"10, 11"
7093,1758 Kontributionen an Schweden,1758,3,b1,0,0,0,0,,,,,"10, 11"
7093,30jK schwere Schaeden,1618,2,ab1,2,0,0,3,,,,,"10, 11"
7094,1638 abgebrannt,1638,2,a3,2,0,0,0,0,0,0,0,"10, 11"
7094,Koeritz 1627 gepluendert,1627,3,b3,2,0,0,0,0,0,0,0,"10, 11"
7094,Schwere Schaeden im 30jK,1618,2,ab1,2,0,0,3,,,,,"10, 11"
7095,1395 von Magdeburgern zerstoert,1395,2,a1,0,0,0,0,,,,,"10, 11"
7095,"1547 Zerstoerungen, Brandlegung und Pluenderungen durch ksl Truppen",1547,2,a1,0,0,0,0,,,,,"10, 11"
7095,"1547 Zerstoerungen, Brandlegung und Pluenderungen durch ksl Truppen",1547,2,a3,0,0,0,0,,,,,"10, 11"
7095,"1547 Zerstoerungen, Brandlegung und Pluenderungen durch ksl Truppen",1547,3,b3,0,0,0,0,,,,,"10, 11"
7095,"1635/36 und 1644/45 Zerstoerungen, Brandlegung, Pluenderung und Stationierung schwed. Truppen",1635,2,a1,2,1,0,0,28,2,21,7,"10, 11"
7095,"1635/36 und 1644/45 Zerstoerungen, Brandlegung, Pluenderung und Stationierung schwed. Truppen",1635,2,a3,2,1,0,0,28,2,21,7,"10, 11"
7095,"1635/36 und 1644/45 Zerstoerungen, Brandlegung, Pluenderung und Stationierung schwed. Truppen",1635,3,b3,2,1,0,0,28,2,21,7,"10, 11"
7095,"1635/36 und 1644/45 Zerstoerungen, Brandlegung, Pluenderung und Stationierung schwed. Truppen",1635,3,c6,2,1,0,0,28,2,21,7,"10, 11"
7095,"1635/36 und 1644/45 Zerstoerungen, Brandlegung, Pluenderung und Stationierung schwed. Truppen",1644,2,a1,2,1,0,0,28,2,21,7,"10, 11"
7095,"1635/36 und 1644/45 Zerstoerungen, Brandlegung, Pluenderung und Stationierung schwed. Truppen",1644,2,a3,2,1,0,0,28,2,21,7,"10, 11"
7095,"1635/36 und 1644/45 Zerstoerungen, Brandlegung, Pluenderung und Stationierung schwed. Truppen",1644,3,b3,2,1,0,0,28,2,21,7,"10, 11"
7095,"1635/36 und 1644/45 Zerstoerungen, Brandlegung, Pluenderung und Stationierung schwed. Truppen",1644,3,c6,2,1,0,0,28,2,21,7,"10, 11"
7095,1706 Stationierung schwed. Truppen,1706,3,c6,0,0,0,0,,,,,"10, 11"
7095,1760 und 1762/63 Stationierung preusz. Truppen,1760,3,c6,0,0,0,0,,,,,"10, 11"
7095,1760 und 1762/63 Stationierung preusz. Truppen,1762,3,c6,0,0,0,0,,,,,"10, 11"
7096,Im 30jK fast voellig zerstoert,1618,2,a1,2,0,0,3,,,,,"10, 11"
7097,1402 durch Pommer und Ruppiner erobert und verwuestet,1402,1,e2,0,0,0,0,,,,,"10, 11"
7097,1402 durch Pommer und Ruppiner erobert und verwuestet,1402,2,a1,0,0,0,0,,,,,"10, 11"
7097,1404 zurueckerobert (sh oben) von Dietr. Von Quitzow - in Folge an Werner von Holzendorf gegeben,1404,1,e2,0,0,0,0,,,,,"10, 11"
7098,Belagerung und Einnahme der Stadt bzw. Festung durch die oesterreicher 1758 und 1759,1758,3,d2,0,1,0,0,,,,,"10, 11"
7098,Belagerung und Einnahme der Stadt bzw. Festung durch die oesterreicher 1758 und 1760,1758,1,e2,0,1,0,0,,,,,"10, 11"
7098,Belagerung und Einnahme der Stadt bzw. Festung durch die oesterreicher 1758 und 1761,1759,3,d2,0,1,0,0,,,,,"10, 11"
7098,Belagerung und Einnahme der Stadt bzw. Festung durch die oesterreicher 1758 und 1762,1759,1,e2,0,1,0,0,,,,,"10, 11"
7099,Schaeden im 30jK,1618,2,ab1,2,0,0,3,,,,,"10, 11"
7102,"1626 - 1640 Besetzungen und Willkuerhandlungen durch ksl., schwed., saechs. Und sogar brand. Truppen",1626,3,cd1,0,1,0,2,,,,,"10, 11"
7102,"1626 - 1640 Besetzungen und Willkuerhandlungen durch ksl., schwed., saechs. Und sogar brand. Truppen",1626,3,cd1,0,1,0,2,,,,,"10, 11"
7102,"1626 - 1640 Besetzungen und Willkuerhandlungen durch ksl., schwed., saechs. Und sogar brand. Truppen",1626,3,cd1,0,1,0,2,,,,,"10, 11"
7102,"1626 - 1640 Besetzungen und Willkuerhandlungen durch ksl., schwed., saechs. Und sogar brand. Truppen",1626,3,cd1,0,1,0,2,,,,,"10, 11"
7102,"1626 - 1640 Besetzungen und Willkuerhandlungen durch ksl., schwed., saechs. Und sogar brand. Truppen",1626,1,f1,0,1,0,2,,,,,"10, 11"
7102,"1626 - 1640 Besetzungen und Willkuerhandlungen durch ksl., schwed., saechs. Und sogar brand. Truppen",1626,1,f1,0,1,0,2,,,,,"10, 11"
7102,"1626 - 1640 Besetzungen und Willkuerhandlungen durch ksl., schwed., saechs. Und sogar brand. Truppen",1626,1,f1,0,1,0,2,,,,,"10, 11"
7102,"1626 - 1640 Besetzungen und Willkuerhandlungen durch ksl., schwed., saechs. Und sogar brand. Truppen",1626,1,f1,0,1,0,2,,,,,"10, 11"
7102,1626 Durchzug Mansfeld,1626,3,d1,2,0,0,0,13,2,30,3,"10, 11"
7102,1760 Besetzung durch osterreich. Und russ. Truppen,1760,3,cd1,0,0,0,0,,,,,"10, 11"
7104,1674-75 - schwed. Heimsuchungen,1674,1,f1,0,0,0,0,,,,,"10, 11"
7104,1757-60 Schaden durch Schweden in Hoehe von fast 137000 Tl.,1757,2,ab1,0,0,0,0,,,,,"10, 11"
7104,30jK - schwere Leiden,1618,1,f1,2,0,0,3,,,,,"10, 11"
7106,14 und 15Jh - durch  viele Fehden und Raeubereinen schwer in Mitleidenschaft gezogen,1300,3,b3,0,0,0,5,,,,,"10, 11"
7106,1636 erfolgreicher Widerstand der Buerger,1636,1,e1,2,0,0,0,0,0,0,0,"10, 11"
7106,1638 Totalpluenderung der Stadt,1638,3,b3,2,0,0,0,0,0,0,0,"10, 11"
7107,1425 Zerstoerung in Fehde zw. Meckl.-Stargard und Kf. V. Brandenburg,1425,2,a1,0,0,0,0,,,,,"10, 11"
7107,30jK fuehrte zu fast voelliger Ruinierung der Stadt,1618,1,f1,2,0,0,3,,,,,"10, 11"
7107,5.9.1636 Pluenderung durch ksl. Truppen,1636,3,b3,2,0,0,0,5,1,29,3,"10, 11"
7108,13.4.1627 Einzug Wallensteins,1627,3,e4,2,0,0,0,15,1,29,3,"10, 11"
7108,1394 durch den Erzbf. Von Magdeburg erobert und ausgepluendert,1394,1,e2,0,0,0,0,,,,,"10, 11"
7108,1394 durch den Erzbf. Von Magdeburg erobert und ausgepluendert,1394,3,b3,0,0,0,0,,,,,"10, 11"
7108,1626 Beschossen und erobert durch Mansfelder,1626,2,a2,2,0,0,0,13,2,30,3,"10, 11"
7108,1626Beschossen und erobert durch Mansfelder,1626,1,e2,2,0,0,0,13,2,30,3,"10, 11"
7108,1636 - 2x erstuermt,1636,1,e9,2,0,0,0,0,0,0,0,"10, 11"
7108,1636 - 2x erstuermt,1636,1,e9,2,0,0,0,0,0,0,0,"10, 11"
7108,1641 Pluenderung durch brand. Truppen,1641,3,b3,2,0,0,0,29,2,3,3,"10, 11"
7108,1675 von Schweden besetzt und von den Brandenburgern erobert,1675,3,cd1,0,0,0,0,,,,,"10, 11"
7108,1675 von Schweden besetzt und von den Brandenburgern erobert,1675,1,e2,0,0,0,0,,,,,"10, 11"
7108,19.2.1630 Einzug Tillys,1630,1,e4,2,0,0,0,14,1,29,3,"10, 11"
7109,1477 Angriff des Hz. Hans von Sagan abgeschlagen,1477,1,e1,0,0,0,0,,,,,"10, 11"
7109,1637 - Kriegsleiden durch Schwed.,1637,1,f1,2,0,0,0,28,2,21,7,"10, 11"
7109,1656 Angriff der Polen abgeschlagen,1656,1,e1,0,0,0,0,,,,,"10, 11"
7109,1759 - Kriegsleiden durch Russ.,1759,1,f1,0,0,0,0,,,,,"10, 11"
7110,1527 Pluenderung von Stadt und Schlosz durch kfl. Truppen,1527,3,b3,0,0,0,0,,,,,"10, 11"
7110,1675 Schwedeneinfall,1675,1,e1,0,0,0,0,,,,,"10, 11"
7110,30jk - Verwuestung,1618,2,a1,2,0,0,3,,,,,"10, 11"
7111,1419 - 31 Durchzugsgebiet waehrend der Hussitenkriege,1419,3,d1,0,0,0,2,,,,,"10, 11"
7111,1633 Pluenderung durch Kroaten,1633,3,b3,2,0,0,0,27,1,13,5,"10, 11"
7111,1637 Eroberung durch die Kaiserl.,1637,1,e2,2,0,0,0,5,1,29,3,"10, 11"
7111,1639 Pluenderung durch Schweden,1639,3,b3,2,0,0,0,28,2,21,7,"10, 11"
7111,Zerstoerung der Stadt im 30jK,1618,2,a1,2,0,0,3,,,,,"10, 11"
7111,Zw. 1399 u. 1422 Kaempfe der Stadt gegen oertl. Raubritter,1399,1,e1,0,0,0,2,,,,,"10, 11"
7115,19.10.1637 durch Schweden voellig in Brand geschossen,1637,2,a2,2,0,0,0,28,2,21,7,"10, 11"
7115,30jK - viele Pluenderungen,1618,3,b3,2,0,0,3,,,,,"10, 11"
7115,30jK - viele Pluenderungen,1618,3,b3,2,0,0,3,,,,,"10, 11"
7115,Kriegsleiden im 7jK und in den Napoleonischen Kriegen,1756,1,f1,3,1,0,2,,,,,"10, 11"
7115,Kriegsleiden im 7jK und in den Napoleonischen Kriegen,1800,1,f1,15,1,0,2,,,,,"10, 11"
7116,1629 - Kriegswirren und Truppendurchmaersche,1629,3,d1,2,1,0,0,0,0,0,0,"10, 11"
7116,1629 - Kriegswirren und Truppendurchmaersche,1629,1,f1,2,1,0,0,0,0,0,0,"10, 11"
7116,1630 - Kriegswirren und Truppendurchmaersche,1630,3,d1,2,1,0,0,0,0,0,0,"10, 11"
7116,1630 - Kriegswirren und Truppendurchmaersche,1630,1,f1,2,1,0,0,0,0,0,0,"10, 11"
7116,1657 - Kriegswirren und Truppendurchmaersche,1657,3,d1,0,1,0,0,,,,,"10, 11"
7116,1657 - Kriegswirren und Truppendurchmaersche,1657,1,f1,0,1,0,0,,,,,"10, 11"
7116,1658 - Kriegswirren und Truppendurchmaersche,1658,3,d1,0,1,0,0,,,,,"10, 11"
7116,1658 - Kriegswirren und Truppendurchmaersche,1658,1,f1,0,1,0,0,,,,,"10, 11"
7116,1711-12 - Kriegswirren und Truppendurchmaersche,1711,3,d1,0,1,0,0,,,,,"10, 11"
7116,1711-12 - Kriegswirren und Truppendurchmaersche,1711,1,f1,0,1,0,0,,,,,"10, 11"
7117,1477 nach kurzer Belagerung durch Hans von Sagen eingenommen,1477,3,d2,0,0,0,0,,,,,"10, 11"
7117,1477nach kurzer Belagerung durch Hans von Sagen eingenommen,1477,1,e2,0,0,0,0,,,,,"10, 11"
7117,1489 nach kurzer Belagerung durch Matthias Corvinus eingenommen,1489,3,d2,0,0,0,0,,,,,"10, 11"
7117,1489 nach kurzer Belagerung durch Matthias Corvinus eingenommen,1489,1,e2,0,0,0,0,,,,,"10, 11"
